# Time-averaged data for fix rdf_p
# TimeStep Number-of-rows
# Row c_rdf_p[1] c_rdf_p[2] c_rdf_p[3] c_rdf_p[4] c_rdf_p[5] c_rdf_p[6] c_rdf_p[7] c_rdf_p[8] c_rdf_p[9] c_rdf_p[10] c_rdf_p[11] c_rdf_p[12] c_rdf_p[13]
1000000 500
310 3.095 0.00100366 2.00009 1.15318 6.60628 1.50236e-06 6 0 12 1.93613 4.90461 0.4867 2.09841
311 3.105 0.00205319 2.00018 1.24369 6.72345 1.57563e-06 6 0 12 1.83878 4.99123 0.589654 2.12608
312 3.115 0.00430422 2.00039 1.30627 6.84731 4.367e-06 6 0 12 1.7371 5.07358 0.709379 2.15957
313 3.125 0.00840467 2.00079 1.33855 6.97504 7.12267e-06 6 0 12 1.63312 5.1515 0.846605 2.19981
314 3.135 0.0159049 2.00155 1.33703 7.10344 1.00872e-05 6 0 12 1.53155 5.22504 1.00169 2.24772
315 3.145 0.0290943 2.00295 1.30508 7.22958 1.55197e-05 6 0 12 1.43231 5.29426 1.17356 2.30421
316 3.155 0.0515092 2.00544 1.24855 7.35102 2.51402e-05 6 0 12 1.33849 5.35936 1.36182 2.37018
317 3.165 0.087635 2.00972 1.17282 7.46582 4.91651e-05 6.00001 0 12 1.2503 5.42055 1.56311 2.44639
318 3.175 0.144915 2.01682 1.08908 7.5731 8.26426e-05 6.00001 0 12 1.16971 5.47816 1.77802 2.53362
319 3.185 0.230803 2.02822 1.00758 7.67298 0.000133984 6.00002 0 12 1.09717 5.53254 2.00024 2.63237
320 3.195 0.356855 2.04595 0.938284 7.76657 0.000206221 6.00003 0 12 1.0327 5.58404 2.23297 2.7433
321 3.205 0.538994 2.07289 0.893974 7.85631 0.000337098 6.00004 0 12 0.977486 5.6331 2.46925 2.86674
322 3.215 0.784634 2.11236 0.887048 7.9459 0.000507341 6.00007 0 12 0.931029 5.68012 2.70476 3.0028
323 3.225 1.11387 2.16874 0.922302 8.03963 0.000811761 6.00011 0 12 0.893647 5.72553 2.93677 3.15145
324 3.235 1.53091 2.24671 1.01114 8.14303 0.00127224 6.00018 0 12 0.865833 5.7698 3.16172 3.31248
325 3.245 2.04688 2.35161 1.15585 8.26197 0.0019438 6.00028 0 12 0.847357 5.8134 3.37524 3.48545
326 3.255 2.65864 2.4887 1.35856 8.40262 0.0029266 6.00043 0 12 0.838151 5.85678 3.5764 3.66986
327 3.265 3.35975 2.663 1.6161 8.57096 0.00438086 6.00066 0 12 0.837765 5.90042 3.76401 3.86514
328 3.275 4.13756 2.87898 1.92365 8.77257 0.00651363 6.001 2.61408e-07 12 0.846511 5.94478 3.9307 4.07032
329 3.285 4.95684 3.1393 2.2695 9.01189 0.00953554 6.0015 1.85585e-07 12 0.864535 5.99036 4.07835 4.2845
330 3.295 5.7926 3.44537 2.64292 9.29228 0.0137308 6.00223 4.42704e-07 12 0.890236 6.03758 4.20489 4.50668
331 3.305 6.59723 3.79607 3.02452 9.6151 0.0196209 6.00327 8.43389e-07 12 0.923569 6.08687 4.30916 4.73575
332 3.315 7.33088 4.18814 3.39561 9.97973 0.0276321 6.00476 1.09345e-06 12 0.963302 6.13859 4.38804 4.97043
333 3.325 7.95166 4.61598 3.73902 10.3837 0.0386093 6.00684 1.26802e-06 12 1.00791 6.19303 4.44602 5.20965
334 3.335 8.42299 5.0719 4.03408 10.8221 0.0533594 6.00974 5.32983e-06 12 1.05541 6.25039 4.48283 5.4523
335 3.345 8.71915 5.54669 4.26441 11.2883 0.0726834 6.01372 1.1312e-05 12 1.105 6.31079 4.50051 5.69737
336 3.355 8.82048 6.02988 4.4224 11.7748 0.0980967 6.01911 2.12438e-05 12 1.15439 6.37428 4.49305 5.9435
337 3.365 8.72998 6.51096 4.49809 12.2725 0.130788 6.02635 4.17756e-05 12 1.20255 6.44081 4.46431 6.18951
338 3.375 8.44695 6.97922 4.49307 12.7726 0.171898 6.03591 8.52018e-05 12 1.24727 6.51022 4.41642 6.43433
339 3.385 7.99553 7.42508 4.40844 13.2661 0.223511 6.04843 0.000158177 12 1.28792 6.58232 4.35189 6.67701
340 3.395 7.40289 7.84034 4.25832 13.7458 0.286721 6.06457 0.000278006 12.0001 1.32504 6.65694 4.26457 6.91623
341 3.405 6.71222 8.21907 4.04932 14.2045 0.363631 6.08517 0.000526391 12.0001 1.35652 6.73378 4.16045 7.15098
342 3.415 5.95026 8.55679 3.80141 14.6377 0.455493 6.11112 0.000943247 12.0002 1.38399 6.81264 4.0393 7.38024
343 3.425 5.15905 8.85132 3.5269 15.042 0.563036 6.14339 0.00157782 12.0004 1.40732 6.8933 3.90275 7.60305
344 3.435 4.37426 9.1025 3.23853 15.4154 0.687525 6.18303 0.00269175 12.0007 1.4263 6.97552 3.74778 7.81826
345 3.445 3.62557 9.31191 2.94692 15.7571 0.828939 6.2311 0.00446621 12.0012 1.44162 7.05912 3.57891 8.02497
346 3.455 2.93694 9.48253 2.66149 16.0676 0.98644 6.28863 0.0072004 12.0021 1.45453 7.14395 3.39744 8.22234
347 3.465 2.32789 9.61855 2.38848 16.3478 1.15899 6.35661 0.0113678 12.0034 1.46526 7.2299 3.20305 8.4095
348 3.475 1.80006 9.72434 2.13133 16.5993 1.34432 6.43593 0.0178052 12.0055 1.47363 7.31684 3.00108 8.58587
349 3.485 1.36315 9.80491 1.88723 16.8233 1.53899 6.52725 0.0269523 12.0087 1.47931 7.40462 2.78986 8.75077
350 3.495 1.00765 9.86481 1.66053 17.0215 1.7402 6.6311 0.0401681 12.0135 1.48318 7.49314 2.57563 8.90388
351 3.505 0.728961 9.90839 1.44905 17.1954 1.94106 6.74761 0.0584942 12.0205 1.48345 7.58218 2.35943 9.04495
352 3.515 0.513003 9.93924 1.25167 17.3465 2.13754 6.87664 0.0831045 12.0305 1.48028 7.67154 2.14277 9.17379
353 3.525 0.352696 9.96057 1.06809 17.4762 2.32387 7.01772 0.114958 12.0444 1.47313 7.76097 1.92959 9.29048
354 3.535 0.236627 9.97496 0.900118 17.5861 2.49267 7.16991 0.156232 12.0635 1.4614 7.85019 1.72508 9.39539
355 3.545 0.155605 9.98448 0.74758 17.6779 2.6393 7.33196 0.2077 12.0889 1.44515 7.93893 1.52714 9.48879
356 3.555 0.0994269 9.99059 0.611688 17.7535 2.75802 7.50226 0.269603 12.1222 1.42324 8.02681 1.33968 9.57119
357 3.565 0.061838 9.99442 0.491759 17.8145 2.84339 7.67882 0.343731 12.1648 1.39699 8.11355 1.16568 9.64329
358 3.575 0.0377236 9.99676 0.387641 17.863 2.8954 7.85962 0.428717 12.2182 1.3662 8.19886 1.00419 9.70575
359 3.585 0.022354 9.99816 0.299357 17.9006 2.90784 8.04222 0.525436 12.2841 1.33178 8.28249 0.856863 9.75934
360 3.595 0.0129259 9.99897 0.226968 17.9292 2.88318 8.22427 0.632415 12.3638 1.29455 8.36423 0.723981 9.80488
361 3.605 0.00734164 9.99944 0.168292 17.9506 2.82051 8.40336 0.749698 12.4588 1.25462 8.4439 0.606093 9.84321
362 3.615 0.00416044 9.9997 0.122301 17.9662 2.72308 8.57723 0.874776 12.5703 1.21523 8.52149 0.502294 9.87516
363 3.625 0.00225646 9.99985 0.0868386 17.9774 2.59411 8.74378 1.00769 12.6994 1.17615 8.597 0.41252 9.90154
364 3.635 0.00119402 9.99992 0.0603826 17.9852 2.44073 8.90134 1.14893 12.8475 1.1375 8.67043 0.335984 9.92315
365 3.645 0.000621647 9.99996 0.0409996 17.9905 2.2653 9.04839 1.2942 13.0152 1.10105 8.74191 0.270948 9.94067
366 3.655 0.000313992 9.99998 0.0271734 17.994 2.07598 9.18389 1.44344 13.2032 1.06694 8.81155 0.216672 9.95475
367 3.665 0.000127518 9.99999 0.0175598 17.9963 1.87641 9.30703 1.59373 13.412 1.03598 8.87953 0.172163 9.96601
368 3.675 6.46603e-05 10 0.0110546 17.9978 1.67534 9.41758 1.74016 13.6412 1.00793 8.94604 0.136762 9.975
369 3.685 2.48255e-05 10 0.00689976 17.9987 1.4763 9.51553 1.87697 13.8898 0.982517 9.01123 0.108622 9.98217
370 3.695 6.81951e-06 10 0.00415082 17.9993 1.28434 9.6012 1.99822 14.1558 0.959014 9.0752 0.0871793 9.98797
371 3.705 3.85915e-06 10 0.00241987 17.9996 1.10216 9.67512 2.09618 14.4365 0.937414 9.13807 0.0715899 9.99275
372 3.715 1.04684e-06 10 0.00139809 17.9998 0.934926 9.73816 2.16287 14.7276 0.916702 9.19988 0.0608151 9.99683
373 3.725 4.62766e-07 10 0.000796795 17.9999 0.782251 9.79119 2.1927 15.0243 0.89615 9.26064 0.0542986 10.0005
374 3.735 1.15073e-06 10 0.000428318 17.9999 0.646445 9.83525 2.18151 15.3211 0.87469 9.32025 0.0514913 10.004
375 3.745 5.95187e-06 10 0.000232812 18 0.528149 9.87144 2.12941 15.6124 0.852282 9.37866 0.0520544 10.0075
376 3.755 1.30928e-05 10 0.000121344 18 0.425337 9.90075 2.0392 15.8928 0.827845 9.43569 0.0556871 10.0114
377 3.765 1.84591e-05 10 6.54262e-05 18 0.338529 9.92419 1.9185 16.158 0.800301 9.49111 0.0619531 10.0156
378 3.775 3.71735e-05 10 3.13058e-05 18 0.26585 9.9427 1.77309 16.4044 0.769637 9.5447 0.0708373 10.0206
379 3.785 9.24434e-05 10 1.43704e-05 18 0.206864 9.95718 1.61085 16.6295 0.735914 9.59621 0.0819505 10.0263
380 3.795 0.000157163 10 5.24605e-06 18 0.158592 9.96834 1.44362 16.8322 0.699314 9.64542 0.0955703 10.033
381 3.805 0.000330859 10 3.72751e-06 18 0.120019 9.97683 1.27813 17.0127 0.66122 9.69219 0.11138 10.0408
382 3.815 0.000639614 10.0001 1.42826e-06 18 0.089987 9.98323 1.11935 17.1716 0.621398 9.73638 0.129266 10.05
383 3.825 0.0011117 10.0002 6.28433e-07 18 0.0665925 9.98799 0.971882 17.3103 0.581238 9.77792 0.149516 10.0606
384 3.835 0.00186264 10.0003 1.08723e-07 18 0.0487665 9.99149 0.838296 17.4305 0.542932 9.81694 0.171407 10.0729
385 3.845 0.00330027 10.0005 1.08159e-07 18 0.0352006 9.99404 0.719068 17.5342 0.508192 9.85365 0.195199 10.0869
386 3.855 0.0056877 10.001 2.34026e-06 18 0.0252074 9.99587 0.611788 17.6228 0.478478 9.88839 0.220261 10.1029
387 3.865 0.00926011 10.0016 6.26197e-06 18 0.0177688 9.99716 0.517448 17.6982 0.454988 9.92159 0.247494 10.1209
388 3.875 0.0150527 10.0027 1.52015e-05 18 0.0123977 9.99807 0.434302 17.7618 0.439721 9.95385 0.275727 10.141
389 3.885 0.0236035 10.0045 3.68152e-05 18 0.00859012 9.99871 0.361929 17.8151 0.433073 9.98579 0.305117 10.1634
390 3.895 0.0360271 10.0071 7.04333e-05 18 0.00585927 9.99914 0.300021 17.8595 0.435943 10.0181 0.335165 10.1882
391 3.905 0.0543068 10.0111 0.000153961 18 0.0039416 9.99943 0.248411 17.8964 0.448476 10.0515 0.366419 10.2154
392 3.915 0.0793335 10.0171 0.000306587 18.0001 0.00262342 9.99963 0.207298 17.9274 0.470032 10.0867 0.398312 10.2451
393 3.925 0.114022 10.0256 0.000573854 18.0002 0.00175205 9.99976 0.177478 17.9541 0.499258 10.1243 0.428991 10.2772
394 3.935 0.159721 10.0377 0.00109033 18.0003 0.0011344 9.99985 0.159993 17.9782 0.534788 10.1648 0.46105 10.312
395 3.945 0.218295 10.0542 0.00193615 18.0006 0.000736115 9.9999 0.155405 18.0018 0.574368 10.2084 0.492426 10.3493
396 3.955 0.291047 10.0763 0.00341276 18.0012 0.000476526 9.99994 0.165312 18.0271 0.615999 10.2555 0.523044 10.3891
397 3.965 0.379151 10.1054 0.0058555 18.0021 0.000297352 9.99996 0.190004 18.0562 0.657177 10.306 0.552838 10.4314
398 3.975 0.483321 10.1425 0.00986491 18.0036 0.000183121 9.99998 0.229522 18.0916 0.695936 10.3597 0.581103 10.4761
399 3.985 0.601869 10.189 0.0163595 18.0061 0.000110158 9.99999 0.283358 18.1354 0.730276 10.4164 0.608148 10.5231
400 3.995 0.731254 10.2458 0.0262203 18.0102 6.33696e-05 9.99999 0.350399 18.19 0.759358 10.4756 0.632844 10.5722
401 4.005 0.870472 10.3138 0.0409134 18.0166 3.96764e-05 9.99999 0.427719 18.2569 0.782032 10.5369 0.654949 10.6234
402 4.015 1.01027 10.393 0.0622671 18.0264 2.67822e-05 10 0.511122 18.3372 0.798933 10.5998 0.674891 10.6763
403 4.025 1.14382 10.4832 0.0924826 18.0411 1.55948e-05 10 0.597084 18.4316 0.809995 10.6639 0.691468 10.7308
404 4.035 1.2662 10.5836 0.134181 18.0624 1.03123e-05 10 0.677789 18.5392 0.817087 10.7289 0.705349 10.7867
405 4.045 1.37114 10.6927 0.189597 18.0927 5.76592e-06 10 0.747887 18.6585 0.82055 10.7945 0.715683 10.8437
406 4.055 1.44971 10.8087 0.261034 18.1347 3.59811e-06 10 0.801889 18.7871 0.824112 10.8607 0.72177 10.9015
407 4.065 1.49662 10.9291 0.351702 18.1915 1.88698e-06 10 0.835799 18.9218 0.827588 10.9275 0.72429 10.9597
408 4.075 1.51289 11.0514 0.462435 18.2665 1.44441e-06 10 0.845752 19.0588 0.834174 10.9952 0.723099 11.0181
409 4.085 1.49116 11.1725 0.594631 18.3635 6.70761e-07 10 0.83092 19.194 0.843961 11.064 0.717702 11.0764
410 4.095 1.43259 11.2894 0.747134 18.4859 3.33745e-07 10 0.792968 19.3237 0.858476 11.1343 0.708772 11.1343
411 4.105 1.34771 11.3999 0.918481 18.6371 2.84675e-07 10 0.733745 19.4443 0.87776 11.2066 0.696636 11.1914
412 4.115 1.23771 11.5019 1.10744 18.8204 5.66586e-07 10 0.660203 19.5533 0.900957 11.2811 0.680584 11.2475
413 4.125 1.11187 11.594 1.30711 19.0377 8.9275e-07 10 0.576233 19.6489 0.92742 11.3582 0.661539 11.3023
414 4.135 0.973828 11.675 1.5153 19.2909 1.73011e-06 10 0.488729 19.7304 0.954999 11.438 0.639527 11.3555
415 4.145 0.832496 11.7446 1.72579 19.5806 2.88514e-06 10 0.402378 19.7979 0.983298 11.5206 0.61608 11.407
416 4.155 0.695155 11.803 1.93334 19.9068 5.00156e-06 10 0.322098 19.8521 1.00929 11.6057 0.589131 11.4565
417 4.165 0.568556 11.851 2.13527 20.2687 7.60463e-06 10 0.250207 19.8944 1.0311 11.6931 0.561397 11.5039
418 4.175 0.45435 11.8896 2.32771 20.6652 1.48613e-05 10 0.189229 19.9266 1.04807 11.7823 0.532201 11.549
419 4.185 0.35348 11.9197 2.50868 21.0945 2.33724e-05 10 0.13922 19.9504 1.05749 11.8728 0.501935 11.5918
420 4.195 0.269277 11.9428 2.67647 21.5548 3.89805e-05 10 0.10019 19.9676 1.05874 11.9639 0.470979 11.6322
421 4.205 0.200634 11.96 2.83197 22.0441 6.57893e-05 10 0.0712546 19.9798 1.05091 12.0547 0.439961 11.67
422 4.215 0.146474 11.9727 2.97413 22.5604 0.000109129 10 0.0514089 19.9887 1.03381 12.1444 0.409247 11.7054
423 4.225 0.104164 11.9817 3.10406 23.1018 0.000181306 10 0.0397529 19.9957 1.00856 12.2324 0.378868 11.7383
424 4.235 0.0721617 11.988 3.2183 23.6659 0.000292117 10.0001 0.0357134 20.0019 0.976355 12.3179 0.349201 11.7688
425 4.245 0.0491098 11.9923 3.31841 24.2502 0.000466883 10.0001 0.0391611 20.0088 0.936958 12.4004 0.320157 11.7969
426 4.255 0.032369 11.9952 3.39857 24.8514 0.000738525 10.0002 0.0507493 20.0178 0.894047 12.4795 0.29295 11.8227
427 4.265 0.0209322 11.9971 3.45451 25.4655 0.00116629 10.0003 0.0717743 20.0305 0.849326 12.555 0.266573 11.8463
428 4.275 0.013195 11.9982 3.48384 26.0876 0.0017495 10.0004 0.104123 20.0491 0.805278 12.6269 0.242398 11.8678
429 4.285 0.00818932 11.999 3.48038 26.7121 0.00268867 10.0007 0.150043 20.0759 0.764079 12.6954 0.220776 11.8876
430 4.295 0.00501689 11.9994 3.44223 27.3326 0.00407556 10.001 0.211458 20.114 0.728165 12.761 0.201025 11.9056
431 4.305 0.00309728 11.9997 3.36977 27.9428 0.00607261 10.0016 0.29019 20.1664 0.700465 12.8245 0.183714 11.9222
432 4.315 0.00198721 11.9999 3.26656 28.5371 0.00903819 10.0024 0.387928 20.2369 0.683106 12.8866 0.169738 11.9376
433 4.325 0.00153161 12 3.13611 29.1104 0.013103 10.0036 0.503364 20.3287 0.677228 12.9485 0.158756 11.952
434 4.335 0.00161185 12.0002 2.98408 29.6583 0.0188619 10.0053 0.635014 20.4451 0.684306 13.0113 0.151197 11.9659
435 4.345 0.00221623 12.0004 2.81969 30.1785 0.0268327 10.0078 0.777146 20.5881 0.704907 13.0764 0.147847 11.9794
436 4.355 0.00365968 12.0007 2.65016 30.6696 0.0375322 10.0113 0.924274 20.7591 0.739152 13.1449 0.148833 11.9932
437 4.365 0.00598449 12.0013 2.48581 31.1325 0.051987 10.0161 1.06792 20.9575 0.786531 13.2181 0.154607 12.0075
438 4.375 0.00999316 12.0022 2.33198 31.5686 0.0708725 10.0228 1.1992 21.1814 0.84577 13.2972 0.164819 12.0229
439 4.385 0.0161885 12.0037 2.19251 31.9806 0.0956019 10.0317 1.3093 21.4269 0.914442 13.3831 0.180481 12.0398
440 4.395 0.0255178 12.0061 2.06804 32.3709 0.127214 10.0437 1.38961 21.6887 0.990912 13.4766 0.201035 12.0587
441 4.405 0.0393207 12.0098 1.95899 32.7424 0.167113 10.0596 1.43493 21.9602 1.07189 13.5782 0.226829 12.0801
442 4.415 0.0588976 12.0154 1.86042 33.0967 0.216539 10.0802 1.44205 22.2344 1.15521 13.6882 0.257616 12.1045
443 4.425 0.0861934 12.0236 1.76723 33.4348 0.277006 10.1067 1.41448 22.5045 1.23766 13.8066 0.292598 12.1324
444 4.435 0.124021 12.0355 1.67339 33.7565 0.34987 10.1403 1.3542 22.7643 1.3164 13.9331 0.332344 12.1642
445 4.445 0.172414 12.0521 1.57328 34.0602 0.436252 10.1824 1.26961 23.0089 1.38852 14.0672 0.37549 12.2003
446 4.455 0.23399 12.0747 1.46561 34.3444 0.537024 10.2345 1.17101 23.2356 1.4523 14.208 0.422018 12.2411
447 4.465 0.310002 12.1047 1.3484 34.6071 0.653238 10.2982 1.06841 23.4433 1.50495 14.3546 0.470121 12.2867
448 4.475 0.399575 12.1437 1.22063 34.846 0.784106 10.3749 0.972625 23.6332 1.54576 14.5058 0.518555 12.3372
449 4.485 0.502112 12.1928 1.08596 35.0594 0.9298 10.4662 0.891242 23.8081 1.57379 14.6605 0.567333 12.3928
450 4.495 0.615187 12.2533 0.947426 35.2465 1.08926 10.5738 0.830381 23.9717 1.588 14.8173 0.614374 12.4532
451 4.505 0.733912 12.3258 0.81011 35.4072 1.26068 10.6988 0.793442 24.1287 1.58894 14.9748 0.658771 12.5182
452 4.515 0.853967 12.4105 0.677971 35.5422 1.44107 10.8423 0.781334 24.2841 1.57655 15.1318 0.698751 12.5876
453 4.525 0.969595 12.5072 0.55494 35.6532 1.6281 11.0052 0.793731 24.4426 1.55069 15.287 0.734222 12.6607
454 4.535 1.07035 12.6143 0.443719 35.7424 1.81806 11.1879 0.828991 24.6088 1.51323 15.439 0.76273 12.7371
455 4.545 1.1548 12.7304 0.346869 35.8124 2.00724 11.3905 0.884296 24.787 1.46432 15.5868 0.786376 12.8161
456 4.555 1.21522 12.8531 0.265236 35.8662 2.18957 11.6124 0.957268 24.9807 1.40551 15.7293 0.801799 12.8971
457 4.565 1.24512 12.9794 0.197724 35.9065 2.36363 11.8531 1.04738 25.1936 1.33822 15.8655 0.80986 12.9792
458 4.575 1.24543 13.1062 0.144185 35.9359 2.52198 12.111 1.15407 25.4291 1.26361 15.9948 0.810448 13.0618
459 4.585 1.21305 13.2303 0.102883 35.9571 2.66306 12.3845 1.27806 25.6912 1.18297 16.1163 0.804407 13.1441
460 4.595 1.15279 13.3488 0.0714304 35.9718 2.78136 12.6714 1.42018 25.9836 1.09817 16.2296 0.791307 13.2254
461 4.605 1.06621 13.4588 0.0484883 35.9819 2.87308 12.9691 1.58363 26.3111 1.0109 16.3343 0.772925 13.3052
462 4.615 0.964221 13.5588 0.032241 35.9886 2.93752 13.2748 1.76878 26.6785 0.922807 16.4303 0.749783 13.3829
463 4.625 0.849501 13.6472 0.0209079 35.9929 2.97282 13.5855 1.97291 27.0901 0.835542 16.5176 0.722452 13.4581
464 4.635 0.728819 13.7234 0.013349 35.9957 2.97701 13.8979 2.19387 27.5497 0.751317 16.5965 0.693133 13.5306
465 4.645 0.610391 13.7875 0.00823162 35.9975 2.95253 14.2092 2.42579 28.0602 0.67215 16.6674 0.662992 13.6002
466 4.655 0.499241 13.8402 0.00500593 35.9985 2.90072 14.5163 2.66109 28.6225 0.599257 16.7308 0.632911 13.6669
467 4.665 0.397828 13.8823 0.00297585 35.9992 2.82275 14.8164 2.89061 29.236 0.534722 16.7877 0.606382 13.7311
468 4.675 0.309905 13.9153 0.00172891 35.9995 2.72166 15.107 3.10216 29.8972 0.479664 16.8389 0.58191 13.793
469 4.685 0.23592 13.9405 0.000974945 35.9998 2.60174 15.3861 3.28674 30.6008 0.435526 16.8856 0.562332 13.8531
470 4.695 0.176025 13.9593 0.000539396 35.9999 2.46629 15.6517 3.43401 31.339 0.40296 16.929 0.548301 13.9119
471 4.705 0.130061 13.9733 0.000292958 35.9999 2.3187 15.9024 3.53877 32.103 0.383379 16.9704 0.538941 13.97
472 4.715 0.0975014 13.9839 0.000151532 36 2.16156 16.1372 3.59461 32.8824 0.377244 17.0114 0.536553 14.028
473 4.725 0.0763539 13.9922 7.34849e-05 36 1.99945 16.3553 3.60692 33.6677 0.384231 17.0533 0.541611 14.0869
474 4.735 0.0664061 13.9994 3.60525e-05 36 1.83613 16.5565 3.57284 34.4489 0.404168 17.0976 0.553528 14.1473
475 4.745 0.0678792 14.0069 1.7613e-05 36 1.67414 16.7406 3.4996 35.2174 0.436627 17.1456 0.572904 14.2101
476 4.755 0.0811422 14.0158 8.61037e-06 36 1.51517 16.908 3.39439 35.9658 0.479967 17.1987 0.598362 14.2759
477 4.765 0.107293 14.0277 4.06706e-06 36 1.36211 17.0591 3.26583 36.689 0.533351 17.2578 0.629687 14.3455
478 4.775 0.149101 14.0442 3.19094e-06 36 1.21543 17.1945 3.12221 37.3833 0.594592 17.3241 0.66741 14.4195
479 4.785 0.207312 14.0673 4.38232e-06 36 1.07813 17.3151 2.97304 38.0471 0.661316 17.398 0.709533 14.4986
480 4.795 0.286611 14.0994 7.98049e-06 36 0.949522 17.4218 2.82602 38.6808 0.730943 17.4801 0.754995 14.5831
481 4.805 0.387439 14.1429 2.07253e-05 36 0.830192 17.5154 2.68849 39.2862 0.801433 17.5705 0.805342 14.6736
482 4.815 0.512119 14.2007 3.86578e-05 36 0.720304 17.597 2.56818 39.8669 0.869555 17.669 0.856449 14.7702
483 4.825 0.661806 14.2757 7.59308e-05 36 0.620769 17.6676 2.4707 40.4278 0.932579 17.7751 0.910074 14.8733
484 4.835 0.833582 14.3705 0.000168608 36.0001 0.530965 17.7283 2.39926 40.9748 0.988364 17.888 0.964563 14.9831
485 4.845 1.02235 14.4873 0.000344238 36.0002 0.450711 17.78 2.35696 41.5144 1.03455 18.0067 1.01816 15.0994
486 4.855 1.22445 14.6278 0.000672177 36.0003 0.380237 17.8237 2.34473 42.0534 1.06946 18.1298 1.07216 15.2224
487 4.865 1.43034 14.7925 0.0012835 36.0006 0.318626 17.8606 2.35646 42.5973 1.09263 18.2562 1.12461 15.3519
488 4.875 1.63108 14.9812 0.00238444 36.0012 0.26585 17.8915 2.38739 43.1507 1.10317 18.3843 1.17597 15.4879
489 4.885 1.81129 15.1915 0.00425608 36.0021 0.221964 17.9173 2.42865 43.7159 1.10175 18.5127 1.22605 15.6303
490 4.895 1.96234 15.4204 0.00748716 36.0039 0.186034 17.9391 2.46401 44.2917 1.08898 18.6402 1.27431 15.7789
491 4.905 2.07345 15.6631 0.0127442 36.0069 0.15828 17.9577 2.48613 44.875 1.06606 18.7655 1.32041 15.9335
492 4.915 2.13615 15.9143 0.0210951 36.0119 0.139131 17.9741 2.47946 45.4591 1.03526 18.8877 1.36702 16.0942
493 4.925 2.15064 16.1682 0.0340033 36.0199 0.128038 17.9893 2.43628 46.0355 0.998494 19.006 1.41277 16.261
494 4.935 2.1117 16.4184 0.0534566 36.0327 0.125352 18.0042 2.35071 46.5938 0.957711 19.12 1.45832 16.4338
495 4.945 2.02463 16.6594 0.0816344 36.0522 0.131266 18.0199 2.22203 47.1237 0.915523 19.2294 1.5053 16.613
496 4.955 1.9011 16.8865 0.121742 36.0814 0.146121 18.0374 2.05284 47.6152 0.873263 19.3341 1.55296 16.7985
497 4.965 1.75141 17.0967 0.176675 36.1239 0.170529 18.058 1.85298 48.0607 0.83275 19.4344 1.60248 16.9908
498 4.975 1.59003 17.2882 0.25009 36.1844 0.205136 18.0828 1.63103 48.4544 0.795686 19.5306 1.6543 17.1901
499 4.985 1.43277 17.4615 0.34525 36.2683 0.250859 18.1132 1.39933 48.7935 0.763006 19.6233 1.70951 17.3968
500 4.995 1.29293 17.6185 0.464345 36.3815 0.308333 18.1508 1.17113 49.0785 0.735393 19.7129 1.76847 17.6115
