# Time-averaged data for fix rdf_p
# TimeStep Number-of-rows
# Row c_rdf_p[1] c_rdf_p[2] c_rdf_p[3] c_rdf_p[4] c_rdf_p[5] c_rdf_p[6] c_rdf_p[7] c_rdf_p[8] c_rdf_p[9] c_rdf_p[10] c_rdf_p[11] c_rdf_p[12] c_rdf_p[13]
1000000 500
309 3.085 0.000613938 2.00005 1.11786 6.55957 5.00715e-07 6 7.9435e-07 12 1.96353 4.87409 0.420599 2.08161
310 3.095 0.00129887 2.00011 1.2202 6.67454 2.07285e-06 6 3.32305e-07 12 1.86911 4.96215 0.513764 2.10572
311 3.105 0.00276992 2.00024 1.29657 6.7975 2.71857e-06 6 1.23813e-07 12 1.76962 5.04606 0.623398 2.13517
312 3.115 0.00550745 2.00051 1.34278 6.92567 3.76523e-06 6 0 12 1.66965 5.12574 0.750698 2.17085
313 3.125 0.0106233 2.00101 1.35448 7.05578 7.72633e-06 6 0 12 1.56832 5.20107 0.895464 2.21369
314 3.135 0.0199849 2.00198 1.33441 7.18478 1.3738e-05 6 0 12 1.46906 5.27208 1.05761 2.26462
315 3.145 0.0363612 2.00374 1.28555 7.30986 2.21624e-05 6 0 12 1.37502 5.33897 1.23826 2.32462
316 3.155 0.0640192 2.00686 1.213 7.42862 3.77409e-05 6 0 12 1.28606 5.40193 1.43453 2.39457
317 3.165 0.108353 2.01218 1.12738 7.53971 6.20025e-05 6.00001 0 12 1.20262 5.46118 1.64507 2.47531
318 3.175 0.178391 2.02099 1.0409 7.64292 9.87219e-05 6.00001 0 12 1.12684 5.51705 1.86793 2.56755
319 3.185 0.282793 2.03504 0.962717 7.73899 0.000162226 6.00002 0 12 1.05947 5.5699 2.10142 2.67199
320 3.195 0.435704 2.05683 0.907957 7.83016 0.000259713 6.00003 0 12 0.998866 5.62005 2.3421 2.78911
321 3.205 0.648973 2.08949 0.884957 7.91957 0.000398509 6.00005 0 12 0.946902 5.66789 2.58553 2.91923
322 3.215 0.939679 2.13707 0.905068 8.01159 0.000642613 6.00009 0 12 0.903592 5.71383 2.82825 3.06244
323 3.225 1.31607 2.20413 0.976729 8.11152 0.0010158 6.00014 0 12 0.86845 5.75825 3.06717 3.21872
324 3.235 1.79573 2.2962 1.10353 8.22512 0.00153911 6.00022 0 12 0.842038 5.80159 3.30018 3.38792
325 3.245 2.37864 2.4189 1.28997 8.35873 0.00235502 6.00034 0 12 0.824751 5.8443 3.52276 3.56965
326 3.255 3.06197 2.57784 1.53485 8.51869 0.00356382 6.00053 0 12 0.817474 5.8869 3.72982 3.76325
327 3.265 3.83391 2.77806 1.8324 8.71083 0.00532783 6.0008 0 12 0.819274 5.92985 3.91881 3.96791
328 3.275 4.67035 3.02347 2.17321 8.94011 0.0078229 6.00122 0 12 0.831441 5.97371 4.0877 4.1827
329 3.285 5.53418 3.31604 2.54375 9.21013 0.011533 6.00183 0 12 0.853255 6.019 4.23506 4.40659
330 3.295 6.38768 3.65579 2.92774 9.52279 0.0165073 6.00271 0 12 0.884299 6.06622 4.36218 4.63861
331 3.305 7.19061 4.04058 3.30977 9.87841 0.023627 6.00398 4.37126e-07 12 0.922225 6.11576 4.46323 4.87745
332 3.315 7.89046 4.46537 3.66475 10.2746 0.0332641 6.00578 6.87948e-07 12 0.967301 6.16804 4.53857 5.12179
333 3.325 8.44886 4.92298 3.97916 10.7073 0.0464709 6.0083 2.37536e-06 12 1.01809 6.2234 4.59207 5.3705
334 3.335 8.81568 5.40333 4.22996 11.1701 0.0639339 6.0118 8.29975e-06 12 1.07142 6.28201 4.61798 5.62213
335 3.345 8.9929 5.89628 4.40597 11.655 0.0869339 6.01659 1.98432e-05 12 1.12634 6.34399 4.62052 5.8754
336 3.355 8.95496 6.39009 4.50145 12.1534 0.116593 6.02304 4.21013e-05 12 1.18046 6.40934 4.5993 6.12903
337 3.365 8.71344 6.87345 4.51548 12.6563 0.154612 6.03165 6.52545e-05 12 1.23316 6.47802 4.55652 6.38179
338 3.375 8.27818 7.3354 4.45073 13.155 0.202641 6.043 0.000123449 12 1.28193 6.54983 4.49032 6.63236
339 3.385 7.69029 7.76709 4.30984 13.6407 0.262574 6.0578 0.000226898 12.0001 1.32572 6.62454 4.40261 6.8795
340 3.395 6.98266 8.16137 4.11217 14.107 0.33538 6.07681 0.000418676 12.0001 1.36354 6.70184 4.28992 7.12174
341 3.405 6.18855 8.51288 3.86801 14.5481 0.423159 6.10094 0.000734461 12.0002 1.39732 6.78152 4.16227 7.35815
342 3.415 5.3614 8.81919 3.59504 14.9605 0.526611 6.13115 0.00131649 12.0003 1.42457 6.86323 4.01446 7.58751
343 3.425 4.54012 9.08011 3.30354 15.3417 0.64755 6.16851 0.00222562 12.0006 1.44642 6.94668 3.84808 7.80866
344 3.435 3.75769 9.29732 3.01009 15.6911 0.785887 6.21411 0.00374343 12.001 1.46302 7.03158 3.66759 8.02066
345 3.445 3.03629 9.47386 2.72094 16.0087 0.941427 6.26906 0.00615895 12.0017 1.4752 7.11769 3.47352 8.22262
346 3.455 2.39816 9.6141 2.44531 16.2958 1.11227 6.33436 0.00986376 12.0029 1.48391 7.20481 3.26707 8.41368
347 3.465 1.84809 9.7228 2.18164 16.5535 1.29798 6.41101 0.0155145 12.0047 1.48877 7.29272 3.05137 8.59315
348 3.475 1.39172 9.80514 1.9351 16.7833 1.49446 6.49977 0.0238953 12.0076 1.49044 7.38124 2.82925 8.76053
349 3.485 1.0218 9.86593 1.70516 16.987 1.6984 6.60122 0.035789 12.0118 1.48884 7.47017 2.60372 8.91545
350 3.495 0.731276 9.90969 1.48975 17.166 1.90488 6.71566 0.0524894 12.0181 1.48456 7.55936 2.37699 9.05769
351 3.505 0.513077 9.94057 1.28906 17.3218 2.1065 6.84293 0.0754196 12.0272 1.47689 7.64859 2.15244 9.18724
352 3.515 0.350027 9.96176 1.10305 17.4559 2.30073 6.98274 0.10553 12.04 1.46652 7.73771 1.93293 9.30424
353 3.525 0.233431 9.97597 0.931274 17.5697 2.47811 7.13418 0.144636 12.0577 1.45271 7.82648 1.72048 9.40897
354 3.535 0.150784 9.9852 0.774925 17.6649 2.6342 7.29608 0.193266 12.0814 1.43446 7.91464 1.5182 9.50191
355 3.545 0.096125 9.99112 0.634678 17.7434 2.76194 7.46679 0.253151 12.1126 1.41359 8.00202 1.32779 9.58366
356 3.555 0.0591698 9.99478 0.510199 17.8068 2.85673 7.64435 0.324387 12.1529 1.38905 8.08835 1.1501 9.65487
357 3.565 0.035591 9.997 0.403064 17.8572 2.91487 7.82655 0.407376 12.2037 1.36063 8.1734 0.986794 9.71631
358 3.575 0.0210688 9.99832 0.312415 17.8965 2.93592 8.0111 0.501449 12.2666 1.32946 8.25697 0.838749 9.76882
359 3.585 0.0121475 9.99908 0.236808 17.9264 2.91669 8.19547 0.606396 12.3431 1.29722 8.33897 0.706318 9.81329
360 3.595 0.00677673 9.99951 0.175371 17.9487 2.85964 8.37723 0.721278 12.4346 1.26453 8.41935 0.58871 9.85057
361 3.605 0.00374109 9.99975 0.127003 17.9649 2.76545 8.554 0.84441 12.5424 1.22975 8.49795 0.486097 9.88152
362 3.615 0.00190804 9.99987 0.0900309 17.9765 2.63743 8.72351 0.976085 12.6676 1.19554 8.57479 0.396996 9.90693
363 3.625 0.000989178 9.99994 0.0627175 17.9846 2.4837 8.88403 1.11504 12.8114 1.16189 8.64988 0.321493 9.92763
364 3.635 0.000498328 9.99997 0.0425386 17.9902 2.30708 9.03396 1.2599 12.9749 1.12976 8.7233 0.257752 9.94432
365 3.645 0.000238137 9.99998 0.0280961 17.9938 2.11459 9.17213 1.40977 13.1587 1.09963 8.79515 0.204978 9.95766
366 3.655 0.000126296 9.99999 0.018221 17.9962 1.91254 9.29779 1.56026 13.3634 1.07095 8.86552 0.162146 9.96827
367 3.665 6.95712e-05 10 0.0115428 17.9977 1.70671 9.41054 1.71047 13.5889 1.04467 8.93453 0.127447 9.97666
368 3.675 2.59769e-05 10 0.00707967 17.9987 1.5033 9.5104 1.85301 13.8346 1.02026 9.0023 0.100297 9.98329
369 3.685 1.31529e-05 10 0.00421075 17.9992 1.30613 9.59763 1.9814 14.0988 0.996985 9.06889 0.0795008 9.98858
370 3.695 9.46097e-06 10 0.00246967 17.9996 1.12083 9.67289 2.08842 14.3787 0.974566 9.13433 0.0643792 9.99289
371 3.705 2.43962e-06 10 0.00141159 17.9998 0.948526 9.73693 2.16555 14.6705 0.952154 9.19861 0.0539684 9.99652
372 3.715 1.27103e-06 10 0.000793101 17.9999 0.792506 9.79072 2.20562 14.9694 0.929273 9.26169 0.0474615 9.99972
373 3.725 1.609e-06 10 0.000427351 17.9999 0.653606 9.83533 2.20401 15.2696 0.904765 9.32343 0.0443709 10.0027
374 3.735 2.85784e-06 10 0.000224091 18 0.532311 9.87185 2.15957 15.5653 0.878279 9.38369 0.0445278 10.0058
375 3.745 7.61817e-06 10 0.000118385 18 0.427692 9.90135 2.07527 15.8511 0.849376 9.44228 0.0474942 10.009
376 3.755 8.93484e-06 10 5.74271e-05 18 0.339589 9.9249 1.9564 16.1219 0.818046 9.49901 0.0531512 10.0127
377 3.765 2.81248e-05 10 2.63901e-05 18 0.266001 9.94345 1.80986 16.3738 0.782856 9.55359 0.0609947 10.017
378 3.775 5.08044e-05 10 1.29302e-05 18 0.205842 9.95787 1.64608 16.6041 0.744297 9.60575 0.0713167 10.0219
379 3.785 0.000115321 10 7.62291e-06 18 0.157409 9.96896 1.47497 16.8115 0.703549 9.65533 0.0841207 10.0278
380 3.795 0.000215144 10 4.10849e-06 18 0.118939 9.97739 1.3053 16.9961 0.660829 9.70213 0.0993355 10.0348
381 3.805 0.000418997 10.0001 2.3589e-06 18 0.088788 9.98371 1.14152 17.1583 0.616657 9.74604 0.116226 10.0431
382 3.815 0.000759099 10.0001 1.63713e-06 18 0.0653651 9.98839 0.990078 17.2998 0.573587 9.7871 0.135462 10.0527
383 3.825 0.00148193 10.0002 4.6143e-07 18 0.0476579 9.99182 0.852071 17.4222 0.532411 9.82541 0.156932 10.064
384 3.835 0.00254301 10.0004 2.07912e-06 18 0.0342512 9.9943 0.729278 17.5274 0.495383 9.86125 0.180035 10.077
385 3.845 0.00436212 10.0007 4.00233e-06 18 0.0242176 9.99606 0.620292 17.6175 0.463593 9.89495 0.205083 10.0918
386 3.855 0.00751207 10.0013 6.73398e-06 18 0.017009 9.9973 0.524518 17.694 0.438626 9.92701 0.232609 10.1088
387 3.865 0.0123303 10.0022 1.50466e-05 18 0.0118498 9.99817 0.439424 17.7584 0.422699 9.95807 0.261076 10.1279
388 3.875 0.0197604 10.0036 2.86685e-05 18 0.00818646 9.99878 0.365739 17.8124 0.416045 9.98879 0.291033 10.1493
389 3.885 0.0306044 10.0059 5.91998e-05 18 0.00559199 9.99919 0.30262 17.8572 0.41922 10.0199 0.321871 10.1731
390 3.895 0.046575 10.0093 0.000117295 18 0.00374465 9.99947 0.24996 17.8944 0.432491 10.0522 0.354207 10.1994
391 3.905 0.0693722 10.0145 0.000245448 18.0001 0.00248531 9.99966 0.207092 17.9254 0.455006 10.0863 0.387147 10.2283
392 3.915 0.100559 10.0221 0.000455978 18.0001 0.00163576 9.99978 0.175307 17.9518 0.485737 10.1229 0.420333 10.2599
393 3.925 0.142856 10.0329 0.000868289 18.0003 0.00105652 9.99986 0.15542 17.9753 0.522689 10.1625 0.453879 10.2941
394 3.935 0.197817 10.0479 0.00158799 18.0005 0.000686663 9.99991 0.149171 17.998 0.563844 10.2055 0.487034 10.3311
395 3.945 0.266754 10.0682 0.00284226 18.0009 0.000431285 9.99994 0.156414 18.0219 0.607145 10.2519 0.51932 10.3707
396 3.955 0.351784 10.0952 0.00496364 18.0017 0.000270178 9.99997 0.178499 18.0493 0.650044 10.3019 0.55103 10.4129
397 3.965 0.454297 10.1302 0.00850717 18.003 0.000170303 9.99998 0.215704 18.0826 0.689917 10.3553 0.581797 10.4577
398 3.975 0.573292 10.1745 0.0142183 18.0052 0.000102845 9.99999 0.267931 18.1242 0.725027 10.4116 0.61072 10.505
399 3.985 0.702136 10.2292 0.0230643 18.0088 6.55686e-05 9.99999 0.333644 18.1762 0.7544 10.4706 0.637312 10.5546
400 3.995 0.84252 10.295 0.0363429 18.0145 4.20009e-05 10 0.410904 18.2406 0.777664 10.5316 0.662042 10.6063
401 4.005 0.988051 10.3727 0.0559445 18.0234 2.6392e-05 10 0.495724 18.3186 0.793494 10.5942 0.683913 10.6601
402 4.015 1.12987 10.4619 0.0838937 18.0367 1.57663e-05 10 0.5834 18.4109 0.803408 10.6579 0.702975 10.7156
403 4.025 1.25994 10.5619 0.122826 18.0562 8.18718e-06 10 0.66766 18.5171 0.809041 10.7224 0.717812 10.7726
404 4.035 1.37281 10.6714 0.175446 18.0843 3.75624e-06 10 0.742147 18.6358 0.81155 10.7873 0.729059 10.8307
405 4.045 1.45797 10.7883 0.244398 18.1237 2.42707e-06 10 0.80179 18.7645 0.813146 10.8528 0.736933 10.8898
406 4.055 1.5113 10.91 0.332087 18.1774 2.22191e-06 10 0.840414 18.9002 0.815273 10.9187 0.740734 10.9495
407 4.065 1.53122 11.034 0.440111 18.2489 1.29775e-06 10 0.854187 19.0388 0.820746 10.9854 0.739836 11.0093
408 4.075 1.51335 11.1571 0.57032 18.3421 5.26123e-07 10 0.842681 19.1762 0.830342 11.0532 0.735493 11.0692
409 4.085 1.46009 11.2764 0.721927 18.4606 4.75955e-07 10 0.806461 19.3083 0.84497 11.1226 0.726742 11.1286
410 4.095 1.37747 11.3896 0.893439 18.608 2.8418e-07 10 0.74882 19.4315 0.864703 11.1939 0.7145 11.1873
411 4.105 1.26536 11.4941 1.08153 18.7872 6.5986e-07 10 0.675422 19.5433 0.889323 11.2676 0.698019 11.2449
412 4.115 1.13514 11.5882 1.28322 19.001 7.50464e-07 10 0.590484 19.6414 0.918265 11.3441 0.678274 11.3012
413 4.125 0.995292 11.6712 1.49267 19.2508 1.02689e-06 10 0.500528 19.7251 0.949623 11.4235 0.655781 11.3558
414 4.135 0.850168 11.7424 1.70464 19.5375 1.90451e-06 10 0.411992 19.7942 0.980623 11.506 0.630666 11.4087
415 4.145 0.709936 11.8022 1.91613 19.8613 3.60575e-06 10 0.329037 19.8497 1.01052 11.5914 0.603248 11.4595
416 4.155 0.578206 11.8511 2.12063 20.2214 7.54487e-06 10 0.255099 19.8929 1.03659 11.6794 0.573522 11.508
417 4.165 0.459153 11.8901 2.31467 20.6164 1.03473e-05 10 0.192309 19.9257 1.05653 11.7696 0.542663 11.5541
418 4.175 0.356865 11.9206 2.49886 21.0449 1.72694e-05 10 0.141073 19.9498 1.06883 11.8612 0.510866 11.5977
419 4.185 0.270773 11.9438 2.6703 21.5049 3.08367e-05 10 0.101061 19.9672 1.07215 11.9535 0.477926 11.6387
420 4.195 0.200625 11.9611 2.82712 21.9943 5.6686e-05 10 0.0712805 19.9795 1.06586 12.0458 0.445694 11.6771
421 4.205 0.144873 11.9736 2.97456 22.5116 8.83532e-05 10 0.05071 19.9883 1.04939 12.137 0.413138 11.7129
422 4.215 0.101938 11.9825 3.10653 23.0545 0.000146274 10 0.0383686 19.995 1.02431 12.2266 0.380783 11.7461
423 4.225 0.0701284 11.9887 3.22606 23.621 0.000236883 10.0001 0.0334537 20.0009 0.990932 12.3135 0.349688 11.7766
424 4.235 0.0470207 11.9928 3.3286 24.2082 0.000386729 10.0001 0.0356278 20.0072 0.95075 12.3974 0.319382 11.8047
425 4.245 0.0310185 11.9955 3.41016 24.8127 0.000605549 10.0001 0.0456295 20.0152 0.905431 12.4777 0.290687 11.8304
426 4.255 0.0197754 11.9973 3.47063 25.4308 0.000938869 10.0002 0.0646412 20.0267 0.85802 12.5541 0.263425 11.8537
427 4.265 0.0124005 11.9984 3.49949 26.0569 0.00146982 10.0004 0.0942812 20.0436 0.810979 12.6266 0.238375 11.875
428 4.275 0.00750824 11.9991 3.49714 26.6856 0.00225912 10.0006 0.137049 20.0681 0.766394 12.6955 0.215228 11.8942
429 4.285 0.00462494 11.9995 3.46104 27.3107 0.00346586 10.0009 0.195043 20.1033 0.727844 12.7612 0.194623 11.9118
430 4.295 0.00279373 11.9997 3.39081 27.926 0.0052041 10.0013 0.270969 20.1524 0.697266 12.8245 0.176773 11.9277
431 4.305 0.0018155 11.9999 3.28573 28.525 0.00781533 10.0021 0.365679 20.2189 0.677261 12.8862 0.161842 11.9424
432 4.315 0.00132857 12 3.15014 29.1019 0.0113698 10.0031 0.478293 20.3063 0.669543 12.9475 0.150589 11.9562
433 4.325 0.00141741 12.0001 2.99431 29.6528 0.0165555 10.0046 0.608024 20.418 0.674999 13.0096 0.143085 11.9693
434 4.335 0.0019701 12.0003 2.82508 30.1751 0.0236949 10.0068 0.750452 20.5564 0.694513 13.0738 0.139405 11.9821
435 4.345 0.00308297 12.0006 2.65135 30.6674 0.0334528 10.0099 0.899108 20.7231 0.728768 13.1415 0.140062 11.9951
436 4.355 0.00522805 12.0011 2.48357 31.1308 0.0466144 10.0143 1.04648 20.9179 0.776358 13.2139 0.145642 12.0086
437 4.365 0.00891576 12.0019 2.32617 31.5667 0.0641271 10.0203 1.18264 21.1391 0.83593 13.2922 0.156116 12.0232
438 4.375 0.0145008 12.0033 2.18501 31.9781 0.0872744 10.0285 1.2987 21.3832 0.906305 13.3776 0.171472 12.0392
439 4.385 0.0232742 12.0055 2.06272 32.3682 0.116965 10.0396 1.38562 21.6447 0.984627 13.4707 0.192444 12.0574
440 4.395 0.0364247 12.0089 1.95497 32.7397 0.154591 10.0542 1.43804 21.9174 1.0673 13.5721 0.218231 12.078
441 4.405 0.0553697 12.0142 1.8589 33.0945 0.201708 10.0735 1.45174 22.194 1.15288 13.6821 0.249558 12.1017
442 4.415 0.0816538 12.022 1.76724 33.4333 0.259941 10.0984 1.42771 22.4672 1.23797 13.8008 0.285463 12.129
443 4.425 0.118322 12.0333 1.67538 33.756 0.330341 10.1302 1.37136 22.7308 1.31882 13.9278 0.325531 12.1602
444 4.435 0.16605 12.0493 1.57827 34.0614 0.41515 10.1704 1.28897 22.9797 1.39338 14.0626 0.369607 12.1958
445 4.445 0.22675 12.0713 1.47198 34.3475 0.513765 10.2203 1.19034 23.2106 1.45846 14.2043 0.416735 12.2362
446 4.455 0.301762 12.1006 1.35368 34.6117 0.627857 10.2816 1.08665 23.4223 1.51325 14.352 0.465465 12.2814
447 4.465 0.390469 12.1388 1.22609 34.8522 0.75801 10.3559 0.988401 23.6158 1.55558 14.5045 0.516315 12.3319
448 4.475 0.494331 12.1873 1.08951 35.0668 0.904267 10.445 0.90492 23.7937 1.58392 14.6605 0.565593 12.3874
449 4.485 0.608421 12.2472 0.949306 35.2546 1.06449 10.5503 0.841513 23.9599 1.59872 14.8187 0.614127 12.4479
450 4.495 0.73011 12.3195 0.809923 35.4156 1.23763 10.6733 0.801648 24.1189 1.59933 14.9776 0.659405 12.5131
451 4.505 0.854801 12.4045 0.675763 35.5505 1.42092 10.8151 0.789053 24.2761 1.58669 15.136 0.701702 12.5829
452 4.515 0.970837 12.5014 0.550981 35.661 1.61184 10.9767 0.801555 24.4365 1.56017 15.2924 0.738248 12.6566
453 4.525 1.0771 12.6095 0.439375 35.7495 1.80756 11.1587 0.836785 24.6047 1.5212 15.4456 0.768735 12.7338
454 4.535 1.16343 12.7267 0.341994 35.8186 2.0026 11.3613 0.892742 24.785 1.47101 15.5944 0.792187 12.8136
455 4.545 1.22666 12.8508 0.259745 35.8714 2.19256 11.5841 0.967172 24.9811 1.41041 15.7377 0.808228 12.8954
456 4.555 1.25854 12.9788 0.192738 35.9108 2.37338 11.8262 1.05859 25.1967 1.34151 15.8746 0.816777 12.9784
457 4.565 1.25682 13.1071 0.139661 35.9394 2.53947 12.0865 1.16704 25.4355 1.26501 16.0043 0.816713 13.0618
458 4.575 1.22453 13.2326 0.0986627 35.9597 2.68488 12.3629 1.29259 25.7011 1.18243 16.126 0.809561 13.1448
459 4.585 1.16223 13.3523 0.0681081 35.9738 2.80795 12.6532 1.43753 25.9978 1.09617 16.2393 0.795739 13.2267
460 4.595 1.07339 13.4634 0.0459394 35.9833 2.90566 12.955 1.60275 26.33 1.00703 16.3439 0.77609 13.307
461 4.605 0.968865 13.564 0.0301488 35.9896 2.97375 13.2651 1.78924 26.7025 0.917584 16.4396 0.751497 13.3851
462 4.615 0.850787 13.6528 0.0193932 35.9937 3.01091 13.5805 1.99594 27.1198 0.829201 16.5264 0.722581 13.4605
463 4.625 0.728263 13.7291 0.0121383 35.9962 3.01903 13.8981 2.21901 27.5858 0.744059 16.6047 0.691657 13.533
464 4.635 0.607707 13.7931 0.00741751 35.9978 2.99636 14.2147 2.45229 28.103 0.664209 16.6749 0.660038 13.6024
465 4.645 0.49397 13.8453 0.00445587 35.9987 2.94353 14.5271 2.68827 28.6724 0.590809 16.7376 0.628376 13.6688
466 4.655 0.391673 13.8869 0.00261952 35.9993 2.86418 14.8323 2.9161 29.2928 0.526145 16.7937 0.59961 13.7325
467 4.665 0.302578 13.9191 0.00148032 35.9996 2.76015 15.1277 3.12614 29.9607 0.470858 16.8441 0.574139 13.7937
468 4.675 0.228037 13.9435 0.000843491 35.9998 2.63656 15.4112 3.30709 30.6702 0.426886 16.89 0.552052 13.8528
469 4.685 0.169255 13.9617 0.000444951 35.9999 2.49544 15.6805 3.4495 31.4135 0.395202 16.9326 0.536552 13.9105
470 4.695 0.123754 13.9751 0.00023568 35.9999 2.34167 15.9344 3.54964 32.1817 0.37661 16.9734 0.527051 13.9674
471 4.705 0.0917998 13.985 0.000128498 36 2.17902 16.1716 3.59985 32.964 0.371166 17.0139 0.5234 14.0242
472 4.715 0.0710928 13.9928 6.11989e-05 36 2.0112 16.3916 3.60434 33.7507 0.379209 17.0553 0.528194 14.0817
473 4.725 0.0613741 13.9995 2.71972e-05 36 1.84168 16.5938 3.56336 34.5317 0.400189 17.0993 0.540419 14.1408
474 4.735 0.0625614 14.0064 1.28239e-05 36 1.67346 16.7783 3.48427 35.2986 0.433746 17.1471 0.560037 14.2023
475 4.745 0.0756447 14.0147 6.98462e-06 36 1.50953 16.9455 3.37512 36.0446 0.478582 17.2001 0.58615 14.267
476 4.755 0.101514 14.026 3.81135e-06 36 1.35139 17.0957 3.24253 36.7643 0.53326 17.2594 0.619654 14.3356
477 4.765 0.142099 14.0418 2.23874e-06 36 1.20132 17.2299 3.09761 37.4548 0.595716 17.3259 0.658217 14.4088
478 4.775 0.200443 14.0642 1.75912e-06 36 1.06031 17.3488 2.94529 38.1141 0.663869 17.4004 0.70176 14.4872
479 4.785 0.27966 14.0955 5.79299e-06 36 0.929067 17.4534 2.79584 38.7425 0.734792 17.4831 0.75036 14.5714
480 4.795 0.380617 14.1384 1.39558e-05 36 0.807344 17.5447 2.65712 39.3423 0.80621 17.5743 0.802479 14.6618
481 4.805 0.507452 14.1958 3.04959e-05 36 0.696661 17.6238 2.53574 39.9171 0.874799 17.6736 0.855992 14.7586
482 4.815 0.657993 14.2705 6.23831e-05 36 0.596433 17.6918 2.43811 40.472 0.937888 17.7805 0.912386 14.8622
483 4.825 0.832872 14.3655 0.000140813 36.0001 0.506645 17.7498 2.36683 41.0129 0.993626 17.8943 0.96904 14.9728
484 4.835 1.02851 14.4833 0.000286866 36.0001 0.426913 17.7989 2.32674 41.5469 1.03928 18.0138 1.02539 15.0902
485 4.845 1.23583 14.6254 0.000565412 36.0003 0.357438 17.8402 2.31729 42.0809 1.07359 18.1378 1.08201 15.2146
486 4.855 1.44578 14.7924 0.0010899 36.0005 0.29693 17.8746 2.33273 42.6207 1.09566 18.2648 1.13633 15.3458
487 4.865 1.65126 14.9839 0.00205275 36.001 0.24547 17.9032 2.36863 43.1711 1.10522 18.3934 1.18848 15.4836
488 4.875 1.83449 15.1974 0.00380336 36.0019 0.202855 17.9269 2.41533 43.7346 1.1024 18.5223 1.24009 15.628
489 4.885 1.98839 15.4299 0.00670452 36.0034 0.168643 17.9467 2.45665 44.3102 1.08793 18.65 1.28843 15.7787
490 4.895 2.09899 15.6763 0.0116676 36.0062 0.142431 17.9635 2.4828 44.8942 1.0641 18.7754 1.33555 15.9354
491 4.905 2.16167 15.9311 0.019542 36.0108 0.124257 17.9782 2.48021 45.48 1.03194 18.8975 1.38238 16.0984
492 4.915 2.17161 16.1881 0.0319288 36.0184 0.114345 17.9918 2.43836 46.0583 0.994151 19.0156 1.42829 16.2674
493 4.925 2.12494 16.4406 0.0507868 36.0305 0.112153 18.0051 2.35397 46.6188 0.952773 19.1293 1.4737 16.4425
494 4.935 2.03323 16.6832 0.0785638 36.0493 0.118265 18.0193 2.22357 47.1505 0.909446 19.2382 1.51946 16.6238
495 4.945 1.90317 16.9112 0.118023 36.0777 0.133403 18.0353 2.05247 47.6432 0.866688 19.3424 1.5657 16.8114
496 4.955 1.74598 17.1212 0.172743 36.1195 0.158154 18.0544 1.84993 48.0891 0.826656 19.4422 1.6149 17.0056
497 4.965 1.57846 17.3118 0.246282 36.1792 0.192536 18.0778 1.62469 48.4823 0.790427 19.5381 1.66718 17.207
498 4.975 1.41535 17.4834 0.342118 36.2625 0.237975 18.1068 1.39052 48.8201 0.758461 19.6304 1.72127 17.4157
499 4.985 1.27138 17.6382 0.462727 36.3756 0.29518 18.1428 1.15803 49.1027 0.731864 19.7198 1.77934 17.6323
500 4.995 1.16609 17.7807 0.610286 36.5254 0.365122 18.1876 0.940153 49.3329 0.711174 19.8071 1.84132 17.8574
