# Time-averaged data for fix rdf_p
# TimeStep Number-of-rows
# Row c_rdf_p[1] c_rdf_p[2] c_rdf_p[3] c_rdf_p[4] c_rdf_p[5] c_rdf_p[6] c_rdf_p[7] c_rdf_p[8] c_rdf_p[9] c_rdf_p[10] c_rdf_p[11] c_rdf_p[12] c_rdf_p[13]
1000000 500
310 3.095 0.00153194 2.00013 1.25094 6.7092 1.15703e-06 6 1.65613e-07 12 1.83563 4.98951 0.528032 2.10975
311 3.105 0.00332511 2.00029 1.3204 6.83483 2.13495e-06 6 0 12 1.7367 5.07212 0.641692 2.14016
312 3.115 0.00650701 2.0006 1.3562 6.96469 4.65046e-06 6 0 12 1.63578 5.15044 0.772585 2.177
313 3.125 0.012481 2.0012 1.35804 7.09557 7.13378e-06 6 0 12 1.53718 5.22451 0.921028 2.22121
314 3.135 0.023022 2.00231 1.32738 7.22431 1.17602e-05 6 0 12 1.44094 5.29439 1.08816 2.27377
315 3.145 0.0410025 2.0043 1.26962 7.34824 1.92891e-05 6 0 12 1.34842 5.3602 1.27227 2.33562
316 3.155 0.0713474 2.00779 1.19137 7.46527 3.40394e-05 6 0 12 1.2619 5.42218 1.4725 2.40767
317 3.165 0.120955 2.01375 1.10317 7.57433 5.84028e-05 6.00001 0 12 1.18169 5.48059 1.68882 2.49081
318 3.175 0.197963 2.02356 1.01572 7.67537 0.000105783 6.00001 0 12 1.10855 5.53573 1.91629 2.58576
319 3.185 0.313187 2.03917 0.944186 7.76989 0.000175981 6.00002 0 12 1.04233 5.5879 2.15342 2.69313
320 3.195 0.47929 2.06322 0.897606 7.86031 0.000276552 6.00003 0 12 0.9834 5.63743 2.39828 2.81345
321 3.205 0.711735 2.09915 0.88751 7.95028 0.000430894 6.00006 0 12 0.931975 5.68467 2.64763 2.94712
322 3.215 1.02576 2.15126 0.923406 8.04447 0.000683724 6.00009 0 12 0.888663 5.73 2.89557 3.09423
323 3.225 1.43631 2.22469 1.0138 8.14853 0.00110917 6.00015 0 12 0.854362 5.77384 3.14016 3.25475
324 3.235 1.94901 2.32494 1.16237 8.26857 0.00168374 6.00024 0 12 0.829 5.81665 3.37283 3.42823
325 3.245 2.56607 2.45774 1.36922 8.41086 0.00262329 6.00037 0 12 0.813385 5.85891 3.59867 3.61448
326 3.255 3.28481 2.6288 1.63413 8.58172 0.00396821 6.00058 0 12 0.807019 5.9011 3.80506 3.81263
327 3.265 4.08823 2.843 1.95091 8.78695 0.00596107 6.00089 0 12 0.810624 5.94374 3.99695 4.02205
328 3.275 4.94795 3.10384 2.30473 9.0309 0.00876898 6.00136 3.32794e-07 12 0.824849 5.98739 4.16757 4.24175
329 3.285 5.8327 3.4132 2.68504 9.31684 0.0127552 6.00204 1.47009e-07 12 0.848674 6.03258 4.31431 4.47058
330 3.295 6.69157 3.77028 3.07498 9.6463 0.0182281 6.00301 1.75342e-06 12 0.881589 6.07981 4.43992 4.7075
331 3.305 7.48187 4.17195 3.45066 10.0183 0.0260627 6.00442 1.70652e-06 12 0.922927 6.12955 4.53734 4.95109
332 3.315 8.15615 4.61248 3.79439 10.4298 0.0365842 6.0064 2.16541e-06 12 0.971099 6.18221 4.61183 5.20019
333 3.325 8.66288 5.08321 4.08578 10.8755 0.051099 6.00919 3.26448e-06 12 1.02408 6.23808 4.66068 5.45344
334 3.335 8.98143 5.57419 4.31293 11.3489 0.070254 6.01304 7.20304e-06 12 1.08069 6.29738 4.68227 5.7094
335 3.345 9.08853 6.074 4.46026 11.8414 0.0951928 6.0183 1.90344e-05 12 1.13868 6.36025 4.67707 5.96661
336 3.355 8.97043 6.57027 4.52792 12.3444 0.127726 6.02539 3.87934e-05 12 1.19566 6.42666 4.64754 6.22373
337 3.365 8.65087 7.05173 4.50646 12.8479 0.168966 6.03483 6.54629e-05 12 1.25017 6.49651 4.59548 6.47949
338 3.375 8.14427 7.50768 4.40992 13.3437 0.22073 6.04724 0.000138125 12 1.30111 6.56964 4.51505 6.73226
339 3.385 7.48616 7.92928 4.24628 13.8238 0.28487 6.06335 0.000280711 12.0001 1.34613 6.64574 4.41392 6.98084
340 3.395 6.72683 8.31036 4.02709 14.2819 0.362502 6.08396 0.000489335 12.0001 1.38507 6.72452 4.29282 7.22403
341 3.405 5.90634 8.64693 3.76894 14.7131 0.455774 6.11004 0.000883752 12.0002 1.4187 6.80568 4.14905 7.46046
342 3.415 5.05902 8.93691 3.48429 15.1141 0.565729 6.14259 0.00155227 12.0004 1.44578 6.88887 3.98919 7.68912
343 3.425 4.23234 9.18093 3.18996 15.4834 0.69337 6.18272 0.00266562 12.0007 1.46585 6.97372 3.81044 7.90882
344 3.435 3.45806 9.38148 2.89621 15.8206 0.838587 6.23155 0.00446167 12.0012 1.48073 7.05993 3.616 8.11852
345 3.445 2.75912 9.54242 2.61067 16.1264 1.00141 6.29019 0.0072542 12.0021 1.49011 7.14719 3.40846 8.31734
346 3.455 2.14829 9.66846 2.33807 16.4018 1.17985 6.35968 0.0115101 12.0034 1.49631 7.23532 3.19006 8.5045
347 3.465 1.63513 9.76495 2.08137 16.6484 1.37104 6.44091 0.0180086 12.0056 1.49768 7.32405 2.96583 8.67952
348 3.475 1.21111 9.83683 1.84034 16.8677 1.57247 6.5346 0.027635 12.0088 1.4956 7.41316 2.7371 8.84197
349 3.485 0.879021 9.8893 1.61625 17.0615 1.77875 6.6412 0.0411764 12.0138 1.49062 7.50249 2.50595 8.99156
350 3.495 0.620293 9.92654 1.40665 17.231 1.98575 6.76088 0.0597677 12.021 1.48276 7.59186 2.27508 9.12815
351 3.505 0.427491 9.95236 1.21225 17.378 2.18824 6.89353 0.0848414 12.0312 1.47135 7.68105 2.04739 9.25177
352 3.515 0.287276 9.9698 1.03295 17.5039 2.37804 7.0385 0.11839 12.0456 1.45694 7.76987 1.82841 9.3628
353 3.525 0.188521 9.98131 0.86695 17.6102 2.54912 7.1948 0.160723 12.0653 1.44012 7.85817 1.61871 9.46166
354 3.535 0.120294 9.9887 0.717225 17.6987 2.69607 7.36103 0.213569 12.0916 1.42096 7.94578 1.41957 9.54885
355 3.545 0.0748698 9.99333 0.583021 17.771 2.81286 7.53546 0.277539 12.1259 1.39766 8.03245 1.2334 9.62503
356 3.555 0.0454431 9.99615 0.465425 17.829 2.89574 7.71603 0.353875 12.17 1.37187 8.118 1.06173 9.69098
357 3.565 0.0268887 9.99783 0.364411 17.8747 2.94015 7.90041 0.441749 12.2253 1.34379 8.20227 0.904626 9.74749
358 3.575 0.0154847 9.9988 0.27937 17.91 2.94482 8.08612 0.540183 12.2933 1.3144 8.28516 0.763942 9.79548
359 3.585 0.00878353 9.99936 0.210294 17.9367 2.90979 8.27065 0.649119 12.3755 1.28353 8.36656 0.638453 9.83581
360 3.595 0.00478639 9.99966 0.154432 17.9563 2.83585 8.45149 0.766993 12.4731 1.25192 8.44639 0.528251 9.86936
361 3.605 0.00255123 9.99982 0.110645 17.9705 2.72646 8.62633 0.892924 12.5874 1.21996 8.52463 0.432888 9.89701
362 3.615 0.0013725 9.99991 0.0775057 17.9805 2.58549 8.79305 1.02729 12.7196 1.18876 8.60128 0.351446 9.91959
363 3.625 0.000709082 9.99996 0.0529529 17.9874 2.4199 8.94995 1.16828 12.8708 1.1584 8.67639 0.282515 9.93783
364 3.635 0.00033515 9.99998 0.0355596 17.992 2.23435 9.09563 1.31514 13.042 1.12923 8.75001 0.225223 9.95246
365 3.645 0.000166059 9.99999 0.0232417 17.9951 2.03522 9.22905 1.46542 13.2337 1.10168 8.82223 0.178452 9.96411
366 3.655 7.72212e-05 10 0.0146966 17.997 1.82893 9.34961 1.61765 13.4466 1.07561 8.89314 0.140531 9.97334
367 3.665 3.70393e-05 10 0.00919464 17.9982 1.62091 9.45704 1.76728 13.6804 1.05156 8.96283 0.110142 9.98061
368 3.675 1.93017e-05 10 0.00557769 17.999 1.41826 9.55155 1.90706 13.9341 1.02813 9.03135 0.0866014 9.98636
369 3.685 6.90628e-06 10 0.00330821 17.9994 1.2244 9.63359 2.03015 14.2056 1.00464 9.09866 0.068888 9.99096
370 3.695 0 10 0.00188468 17.9997 1.0436 9.7039 2.12922 14.4919 0.981393 9.16477 0.0562047 9.99473
371 3.705 0 10 0.00107413 17.9998 0.87769 9.76335 2.19348 14.7885 0.957872 9.22965 0.0477476 9.99795
372 3.715 1.38207e-06 10 0.000584885 17.9999 0.727884 9.81291 2.21877 15.0901 0.932844 9.29318 0.0429909 10.0009
373 3.725 5.72775e-07 10 0.000320271 18 0.59595 9.85372 2.20086 15.3908 0.906186 9.35522 0.0411607 10.0037
374 3.735 1.82308e-06 10 0.000173594 18 0.482043 9.8869 2.13884 15.6847 0.876258 9.41554 0.0424977 10.0066
375 3.745 3.51338e-06 10 8.58826e-05 18 0.384395 9.9135 2.03962 15.9665 0.843828 9.47394 0.0463797 10.0098
376 3.755 2.13063e-05 10 4.18848e-05 18 0.303039 9.93458 1.90651 16.2312 0.807921 9.53014 0.0526059 10.0134
377 3.765 3.03883e-05 10 2.13618e-05 18 0.235667 9.95107 1.75089 16.4757 0.76869 9.58391 0.0614171 10.0177
378 3.775 6.94898e-05 10 1.16105e-05 18 0.18103 9.9638 1.57943 16.6974 0.727056 9.63503 0.0724158 10.0228
379 3.785 0.000141797 10 4.42074e-06 18 0.13741 9.97351 1.40625 16.8958 0.683159 9.68333 0.0858218 10.0288
380 3.795 0.000268084 10 2.19874e-06 18 0.103248 9.98085 1.23541 17.071 0.637183 9.72861 0.101136 10.036
381 3.805 0.000554872 10.0001 9.02218e-07 18 0.0762023 9.98629 1.07525 17.2244 0.592085 9.7709 0.119122 10.0445
382 3.815 0.00103393 10.0002 6.52724e-07 18 0.0557447 9.99029 0.928061 17.3574 0.548171 9.81027 0.138893 10.0544
383 3.825 0.00182108 10.0003 7.57534e-07 18 0.04028 9.9932 0.796841 17.4722 0.507378 9.8469 0.160888 10.066
384 3.835 0.00315619 10.0005 9.41986e-07 18 0.0287191 9.99529 0.679612 17.5707 0.471488 9.88112 0.184528 10.0793
385 3.845 0.00535302 10.0009 3.34676e-06 18 0.0203143 9.99677 0.575486 17.6545 0.442291 9.91338 0.210733 10.0946
386 3.855 0.0088636 10.0015 8.28359e-06 18 0.014204 9.99781 0.48366 17.7253 0.42127 9.94427 0.23899 10.1121
387 3.865 0.0145783 10.0026 1.61106e-05 18 0.00984575 9.99853 0.404308 17.7847 0.409378 9.97445 0.268618 10.1318
388 3.875 0.0228696 10.0043 3.64838e-05 18 0.00669435 9.99903 0.335608 17.8344 0.407645 10.0046 0.299291 10.1539
389 3.885 0.0354992 10.0069 7.57132e-05 18 0.00451531 9.99937 0.27623 17.8754 0.415878 10.0356 0.331656 10.1785
390 3.895 0.0540828 10.011 0.000145771 18 0.00298148 9.99959 0.227535 17.9094 0.434415 10.0681 0.364621 10.2057
391 3.905 0.0801329 10.017 0.000274035 18.0001 0.00194854 9.99974 0.189918 17.938 0.461847 10.1029 0.398255 10.2355
392 3.915 0.115159 10.0257 0.000552014 18.0002 0.00126538 9.99983 0.163344 17.9626 0.496923 10.1405 0.432186 10.2681
393 3.925 0.161567 10.0379 0.00105591 18.0003 0.000816394 9.99989 0.149258 17.9853 0.537219 10.1813 0.46703 10.3034
394 3.935 0.222133 10.0548 0.00192983 18.0006 0.000517504 9.99993 0.148496 18.0079 0.580889 10.2257 0.500581 10.3415
395 3.945 0.298209 10.0776 0.00346346 18.0012 0.000325656 9.99996 0.162038 18.0328 0.625123 10.2737 0.534131 10.3824
396 3.955 0.391748 10.1077 0.00599792 18.0021 0.000202798 9.99997 0.19045 18.0621 0.66721 10.3252 0.56639 10.4259
397 3.965 0.50041 10.1464 0.010148 18.0037 0.000126091 9.99998 0.234054 18.0983 0.705999 10.38 0.596757 10.4721
398 3.975 0.623242 10.1948 0.0167666 18.0063 8.02648e-05 9.99999 0.292878 18.1439 0.739044 10.4376 0.625874 10.5207
399 3.985 0.758975 10.254 0.0270776 18.0105 4.86553e-05 9.99999 0.363849 18.2008 0.765754 10.4976 0.652814 10.5716
400 3.995 0.903524 10.3249 0.0425233 18.0172 2.69838e-05 10 0.445095 18.2708 0.784894 10.5594 0.677086 10.6247
401 4.005 1.04773 10.4075 0.0650175 18.0275 1.66327e-05 10 0.531908 18.3548 0.797409 10.6225 0.697773 10.6797
402 4.015 1.18498 10.5014 0.0965333 18.0429 1.18845e-05 10 0.619573 18.4532 0.804488 10.6865 0.715593 10.7364
403 4.025 1.31226 10.6059 0.140668 18.0653 6.93895e-06 10 0.701185 18.5651 0.807896 10.7511 0.729314 10.7945
404 4.035 1.41466 10.7191 0.19922 18.0974 4.27891e-06 10 0.770148 18.6886 0.808569 10.816 0.740058 10.8537
405 4.045 1.48755 10.8387 0.275194 18.1418 1.25798e-06 10 0.821219 18.8209 0.808897 10.8813 0.746371 10.9137
406 4.055 1.53007 10.9624 0.371525 18.2021 1.0592e-06 10 0.85001 18.9586 0.811994 10.9472 0.748756 10.9743
407 4.065 1.53235 11.0868 0.489186 18.2819 3.35362e-07 10 0.852978 19.0974 0.818802 11.014 0.746094 11.0349
408 4.075 1.49812 11.2091 0.629081 18.3849 3.81392e-07 10 0.831525 19.2334 0.830364 11.082 0.739472 11.0952
409 4.085 1.43105 11.3265 0.789873 18.515 4.74409e-08 10 0.785853 19.3626 0.847907 11.1518 0.729731 11.1551
410 4.095 1.33642 11.4366 0.969427 18.6754 2.83257e-07 10 0.720187 19.4815 0.870553 11.2239 0.715604 11.214
411 4.105 1.21416 11.5372 1.16573 18.8693 3.28858e-07 10 0.640618 19.5878 0.89867 11.2986 0.697697 11.2718
412 4.115 1.07697 11.6268 1.37245 19.0986 1.02854e-06 10 0.552097 19.6799 0.929712 11.3763 0.676086 11.3281
413 4.125 0.931746 11.7047 1.58567 19.3649 1.76796e-06 10 0.461988 19.7573 0.962658 11.4571 0.651521 11.3826
414 4.135 0.787254 11.7709 1.7994 19.6685 3.51884e-06 10 0.37496 19.8205 0.995129 11.541 0.624195 11.435
415 4.145 0.6497 11.8257 2.00964 20.0093 5.11459e-06 10 0.295309 19.8705 1.02472 11.6279 0.59521 11.4853
416 4.155 0.523798 11.8702 2.21188 20.3861 8.85019e-06 10 0.225967 19.9089 1.0498 11.7173 0.564015 11.5332
417 4.165 0.411585 11.9053 2.40208 20.7973 1.579e-05 10 0.168098 19.9376 1.06742 11.8087 0.531977 11.5785
418 4.175 0.315171 11.9323 2.58189 21.2414 2.47072e-05 10 0.121886 19.9585 1.07674 11.9013 0.498686 11.6212
419 4.185 0.236187 11.9526 2.74787 21.7164 3.73811e-05 10 0.0862085 19.9734 1.07668 11.9944 0.465989 11.6614
420 4.195 0.172425 11.9675 2.90033 22.2201 6.51391e-05 10 0.0608201 19.9839 1.06602 12.0869 0.431774 11.6987
421 4.205 0.123102 11.9782 3.04097 22.7507 0.000109915 10 0.0435604 19.9915 1.04571 12.1782 0.398651 11.7333
422 4.215 0.0854996 11.9857 3.16812 23.3062 0.000177749 10 0.0343017 19.9975 1.01612 12.2672 0.366514 11.7653
423 4.225 0.0584532 11.9908 3.28104 23.8842 0.000277403 10.0001 0.0322406 20.0032 0.97842 12.3534 0.334611 11.7947
424 4.235 0.0387849 11.9942 3.37559 24.4816 0.000449917 10.0001 0.0373512 20.0098 0.934503 12.4361 0.304037 11.8215
425 4.245 0.0251027 11.9965 3.44903 25.095 0.000713149 10.0002 0.0505794 20.0188 0.886526 12.515 0.275312 11.8459
426 4.255 0.0158689 11.9979 3.49807 25.72 0.00109673 10.0003 0.0734176 20.0319 0.837726 12.5898 0.248515 11.868
427 4.265 0.00986384 11.9988 3.51446 26.3508 0.00173866 10.0004 0.107926 20.0512 0.790293 12.6607 0.223579 11.888
428 4.275 0.0059464 11.9993 3.49726 26.9816 0.00269297 10.0007 0.156089 20.0793 0.74666 12.7281 0.201206 11.9061
429 4.285 0.00358138 11.9996 3.44258 27.6054 0.00404356 10.001 0.220723 20.1192 0.710667 12.7924 0.181824 11.9225
430 4.295 0.00216658 11.9998 3.35333 28.2158 0.0060246 10.0016 0.303636 20.1744 0.683832 12.8547 0.165102 11.9374
431 4.305 0.00143823 11.9999 3.23087 28.8067 0.00891603 10.0024 0.405643 20.2484 0.668302 12.9158 0.151681 11.9513
432 4.315 0.00123035 12.0001 3.08311 29.3733 0.0130661 10.0036 0.526148 20.3449 0.666145 12.977 0.142201 11.9643
433 4.325 0.00144697 12.0002 2.9162 29.9116 0.0189073 10.0053 0.661816 20.4668 0.678028 13.0396 0.13626 11.9768
434 4.335 0.00221619 12.0004 2.74083 30.4199 0.0269336 10.0078 0.808717 20.6165 0.704331 13.1049 0.134957 11.9893
435 4.345 0.00376605 12.0007 2.56688 30.8981 0.0379148 10.0114 0.959052 20.7949 0.745245 13.1743 0.138041 12.0021
436 4.355 0.00640452 12.0013 2.40235 31.3477 0.0525644 10.0163 1.10435 21.0012 0.799146 13.2491 0.14572 12.0157
437 4.365 0.0105822 12.0023 2.252 31.7712 0.0720158 10.0231 1.23458 21.2328 0.864715 13.3304 0.158173 12.0305
438 4.375 0.0173681 12.004 2.11946 32.1715 0.0976653 10.0323 1.34122 21.4857 0.939866 13.4192 0.176644 12.0471
439 4.385 0.0277623 12.0066 2.00507 32.552 0.130312 10.0446 1.41602 21.7539 1.02167 13.5161 0.199796 12.066
440 4.395 0.0431405 12.0107 1.90314 32.9148 0.171503 10.061 1.45314 22.0303 1.10805 13.6217 0.228285 12.0876
441 4.405 0.0649114 12.0169 1.8122 33.2618 0.223017 10.0823 1.45101 22.3076 1.19507 13.7361 0.262168 12.1126
442 4.415 0.0953687 12.026 1.72291 33.5932 0.285755 10.1098 1.4134 22.579 1.27996 13.8592 0.300266 12.1414
443 4.425 0.135827 12.0391 1.63023 33.9082 0.361818 10.1448 1.34388 22.8381 1.35995 13.9906 0.34332 12.1745
444 4.435 0.188567 12.0573 1.53012 34.2052 0.452203 10.1887 1.25268 23.0808 1.43093 14.1295 0.388661 12.212
445 4.445 0.255766 12.0822 1.41919 34.4819 0.558756 10.2431 1.15051 23.3047 1.49161 14.2749 0.437446 12.2545
446 4.455 0.338266 12.1151 1.29531 34.7356 0.680066 10.3097 1.04679 23.5093 1.5411 14.4258 0.487828 12.3021
447 4.465 0.434515 12.1577 1.16233 34.9643 0.817329 10.3901 0.952667 23.6964 1.57735 14.581 0.538753 12.3549
448 4.475 0.544749 12.2113 1.02203 35.1663 0.969997 10.486 0.876541 23.8693 1.5989 14.739 0.588947 12.4129
449 4.485 0.663346 12.2769 0.880797 35.3411 1.1378 10.5989 0.823399 24.0324 1.6065 14.8984 0.637763 12.4759
450 4.495 0.788662 12.3552 0.742277 35.4891 1.31758 10.7303 0.796337 24.1909 1.59969 15.0579 0.68241 12.5437
451 4.505 0.913353 12.4464 0.61138 35.6116 1.50679 10.8812 0.794749 24.3498 1.57932 15.2161 0.721992 12.6157
452 4.515 1.02753 12.5493 0.491842 35.7105 1.70229 11.0524 0.818789 24.5142 1.54569 15.3716 0.75626 12.6915
453 4.525 1.12679 12.6627 0.386705 35.7887 1.90035 11.2444 0.865232 24.6886 1.50037 15.5231 0.783827 12.7703
454 4.535 1.20296 12.7843 0.296671 35.8489 2.09505 11.457 0.931292 24.8773 1.44413 15.6697 0.804309 12.8517
455 4.545 1.25206 12.9114 0.222156 35.8942 2.2828 11.6897 1.01481 25.0838 1.37847 15.8102 0.816358 12.9345
456 4.555 1.26972 13.0409 0.162687 35.9275 2.45988 11.9415 1.11497 25.3116 1.3049 15.9438 0.821602 13.0183
457 4.565 1.25355 13.1693 0.116193 35.9514 2.61972 12.2109 1.23276 25.5646 1.22403 16.0697 0.818595 13.1022
458 4.575 1.20382 13.2931 0.0810777 35.9681 2.75811 12.4957 1.36927 25.8469 1.1387 16.1873 0.807596 13.1852
459 4.585 1.12749 13.4096 0.0550931 35.9796 2.87291 12.7937 1.5267 26.163 1.04996 16.2962 0.789915 13.2669
460 4.595 1.03032 13.5166 0.0364599 35.9872 2.95784 13.1019 1.70338 26.5173 0.959731 16.3962 0.767188 13.3465
461 4.605 0.914175 13.6118 0.0235711 35.9921 3.01271 13.4171 1.90073 26.9142 0.870218 16.4872 0.739376 13.4235
462 4.615 0.79158 13.6947 0.0149613 35.9952 3.03807 13.7364 2.11637 27.3582 0.78313 16.5695 0.707967 13.4977
463 4.625 0.666501 13.7648 0.00926595 35.9972 3.02996 14.0562 2.3457 27.8524 0.700375 16.6434 0.675068 13.5686
464 4.635 0.548564 13.8227 0.00560054 35.9984 2.99189 14.3734 2.58255 28.3988 0.623297 16.7095 0.64279 13.6365
465 4.645 0.439164 13.8693 0.00330576 35.9991 2.92603 14.6849 2.81644 28.9974 0.55365 16.7684 0.610681 13.7013
466 4.655 0.342397 13.9057 0.0019159 35.9995 2.83289 14.9878 3.0358 29.6453 0.493563 16.8212 0.582054 13.7632
467 4.665 0.260927 13.9336 0.00107985 35.9997 2.71664 15.2795 3.23027 30.3377 0.444074 16.8689 0.557584 13.8229
468 4.675 0.193786 13.9545 0.000597991 35.9999 2.58193 15.5579 3.39175 31.0678 0.40631 16.9127 0.538605 13.8807
469 4.685 0.142066 13.9698 0.000321417 35.9999 2.431 15.8212 3.51164 31.8269 0.381451 16.954 0.525077 13.9374
470 4.695 0.103791 13.981 0.000169048 36 2.27102 16.0682 3.58456 32.6052 0.36939 16.9942 0.518313 13.9935
471 4.705 0.0777788 13.9895 8.69188e-05 36 2.10178 16.2978 3.60957 33.3922 0.371203 17.0348 0.519159 14.05
472 4.715 0.0631862 13.9964 4.17885e-05 36 1.93077 16.5096 3.5869 34.1776 0.386093 17.0771 0.527226 14.1076
473 4.725 0.0592051 14.0029 2.06197e-05 36 1.7592 16.7034 3.52371 34.9524 0.413922 17.1227 0.542953 14.1672
474 4.735 0.0658269 14.0102 1.0593e-05 36 1.59082 16.8794 3.42521 35.7088 0.45354 17.1729 0.566438 14.2296
475 4.745 0.0850651 14.0196 5.9071e-06 36 1.42706 17.0379 3.30248 36.4411 0.504313 17.2289 0.596863 14.2957
476 4.755 0.117964 14.0327 2.29339e-06 36 1.27022 17.1796 3.15974 37.1448 0.563459 17.2918 0.633509 14.3661
477 4.765 0.167192 14.0513 2.51041e-06 36 1.12252 17.3054 3.00858 37.8176 0.62973 17.3623 0.675784 14.4415
478 4.775 0.235104 14.0777 3.73249e-06 36 0.984759 17.4162 2.85592 38.4589 0.699785 17.4411 0.723357 14.5226
479 4.785 0.324469 14.1142 7.03619e-06 36 0.857538 17.5131 2.71072 39.0702 0.771743 17.5282 0.77484 14.6098
480 4.795 0.437782 14.1637 1.80251e-05 36 0.740554 17.5971 2.57888 39.6542 0.842301 17.6238 0.829403 14.7035
481 4.805 0.577276 14.2292 3.98091e-05 36 0.635178 17.6694 2.4696 40.2158 0.909094 17.7274 0.885231 14.8039
482 4.815 0.741751 14.3137 8.87806e-05 36 0.539829 17.7312 2.38401 40.7602 0.969249 17.8382 0.943379 14.9114
483 4.825 0.929704 14.4201 0.000183882 36.0001 0.455737 17.7835 2.32905 41.2942 1.02036 17.9555 1.00059 15.0259
484 4.835 1.13338 14.5503 0.000374406 36.0002 0.381282 17.8275 2.30493 41.8249 1.0603 18.0778 1.05802 15.1475
485 4.845 1.34486 14.7055 0.000749703 36.0003 0.316707 17.8642 2.31107 42.3593 1.08822 18.2038 1.11412 15.276
486 4.855 1.55806 14.886 0.00142752 36.0007 0.261263 17.8946 2.34072 42.9027 1.10323 18.3321 1.16907 15.4115
487 4.865 1.75482 15.0901 0.00265187 36.0013 0.214747 17.9197 2.38482 43.4586 1.10579 18.4613 1.22147 15.5536
488 4.875 1.92511 15.315 0.00481441 36.0024 0.177108 17.9404 2.43296 44.0281 1.09647 18.5898 1.27142 15.7021
489 4.885 2.06036 15.5566 0.00841462 36.0044 0.147492 17.9578 2.47009 44.6087 1.07669 18.7166 1.32039 15.8569
490 4.895 2.14797 15.8096 0.0144682 36.0078 0.125843 17.9727 2.48507 45.1951 1.04782 18.8405 1.36797 16.018
491 4.905 2.18334 16.0678 0.0240739 36.0135 0.112254 17.986 2.4654 45.7793 1.0123 18.9607 1.41334 16.1852
492 4.915 2.16254 16.3245 0.038999 36.0228 0.106385 17.9987 2.40329 46.3512 0.971831 19.0765 1.45864 16.3584
493 4.925 2.09065 16.5738 0.0615579 36.0376 0.108381 18.0117 2.29422 46.8993 0.928999 19.1877 1.50272 16.5375
494 4.935 1.97386 16.81 0.0943302 36.0602 0.119074 18.026 2.14282 47.4133 0.886175 19.2942 1.55016 16.7231
495 4.945 1.82459 17.0293 0.140703 36.0942 0.138407 18.0427 1.95406 47.8839 0.844536 19.3961 1.59743 16.9151
496 4.955 1.65492 17.229 0.204183 36.1437 0.1676 18.063 1.73645 48.3038 0.80633 19.4938 1.64702 17.1138
497 4.965 1.48483 17.4089 0.288409 36.2138 0.207202 18.0882 1.50412 48.669 0.772016 19.5877 1.69939 17.3197
498 4.975 1.32926 17.5706 0.396403 36.3107 0.257867 18.1197 1.26854 48.9782 0.743033 19.6784 1.75607 17.5333
499 4.985 1.20275 17.7175 0.531843 36.4411 0.321227 18.1591 1.04133 49.2331 0.719923 19.7667 1.81511 17.755
500 4.995 1.1189 17.8548 0.693715 36.6119 0.397712 18.208 0.831898 49.4375 0.702721 19.8532 1.87759 17.9853
