# Time-averaged data for fix rdf_p
# TimeStep Number-of-rows
# Row c_rdf_p[1] c_rdf_p[2] c_rdf_p[3] c_rdf_p[4] c_rdf_p[5] c_rdf_p[6] c_rdf_p[7] c_rdf_p[8] c_rdf_p[9] c_rdf_p[10] c_rdf_p[11] c_rdf_p[12] c_rdf_p[13]
1000000 500
310 3.095 0.000480015 2.00004 0.872421 6.39354 2.56697e-07 6 5.35831e-06 12 2.14614 4.67729 0.42751 2.07898
311 3.105 0.000964952 2.00008 0.985119 6.48406 6.80122e-07 6 1.53327e-06 12 2.06904 4.77236 0.51172 2.1024
312 3.115 0.00201285 2.00018 1.08559 6.58447 3.20987e-06 6 1.01563e-06 12 1.97865 4.86386 0.611681 2.13058
313 3.125 0.00399071 2.00036 1.16907 6.69329 3.52509e-06 6 3.36379e-07 12 1.87935 4.95133 0.728586 2.16436
314 3.135 0.00765446 2.00072 1.22929 6.80845 5.08716e-06 6 0 12 1.77243 5.03435 0.859862 2.20448
315 3.145 0.0138056 2.00137 1.26546 6.92775 1.0524e-05 6 0 12 1.66464 5.11282 1.00721 2.25177
316 3.155 0.0248213 2.00254 1.27452 7.04868 1.81976e-05 6 0 12 1.5556 5.18662 1.16878 2.307
317 3.165 0.0430425 2.00459 1.25706 7.1687 2.65105e-05 6 0 12 1.44996 5.25584 1.34504 2.37096
318 3.175 0.0722325 2.00804 1.21724 7.28566 3.94343e-05 6.00001 0 12 1.35023 5.32071 1.531 2.44423
319 3.185 0.117232 2.01369 1.16122 7.39794 6.40729e-05 6.00001 0 12 1.25747 5.3815 1.72834 2.52746
320 3.195 0.1864 2.02272 1.09178 7.50417 0.000109921 6.00001 0 12 1.17524 5.43867 1.93212 2.62109
321 3.205 0.286291 2.03668 1.02289 7.60432 0.000171076 6.00002 0 12 1.10237 5.49264 2.14047 2.72547
322 3.215 0.425812 2.05758 0.961784 7.69908 0.000264536 6.00004 0 12 1.04083 5.54391 2.34869 2.84071
323 3.225 0.616573 2.08802 0.917599 7.79004 0.000426815 6.00006 0 12 0.991422 5.59306 2.5549 2.96686
324 3.235 0.870364 2.13126 0.900437 7.87986 0.00065726 6.00009 0 12 0.953124 5.64059 2.75488 3.10372
325 3.245 1.19521 2.19101 0.918703 7.97207 0.000989164 6.00014 0 12 0.927765 5.68715 2.94443 3.25091
326 3.255 1.59216 2.27109 0.978505 8.07089 0.00151394 6.00022 0 12 0.911827 5.73319 3.12288 3.40798
327 3.265 2.06787 2.37573 1.08804 8.18145 0.00228732 6.00033 0 12 0.906346 5.77924 3.28627 3.57429
328 3.275 2.62504 2.50939 1.24895 8.30913 0.00332603 6.0005 0 12 0.910126 5.82576 3.43302 3.74909
329 3.285 3.24154 2.67545 1.46254 8.45957 0.00485375 6.00075 0 12 0.9217 5.87317 3.56383 3.93166
330 3.295 3.91244 2.8771 1.72243 8.63781 0.00714025 6.00112 0 12 0.940156 5.92181 3.67217 4.12092
331 3.305 4.60461 3.11587 2.02539 8.84869 0.0102543 6.00165 0 12 0.964922 5.97204 3.76288 4.31604
332 3.315 5.30588 3.39267 2.36097 9.09599 0.0146235 6.00242 0 12 0.993584 6.02408 3.8347 4.51609
333 3.325 5.97648 3.70634 2.71452 9.38204 0.0203991 6.00349 0 12 1.02567 6.07812 3.88885 4.72019
334 3.335 6.5895 4.05426 3.07315 9.70784 0.0283406 6.005 1.10756e-07 12 1.05941 6.13428 3.92955 4.92767
335 3.345 7.12144 4.43253 3.41863 10.0724 0.0389946 6.00708 1.10095e-06 12 1.09325 6.19258 3.95521 5.13776
336 3.355 7.54377 4.83563 3.73259 10.4729 0.0530331 6.00992 2.66304e-06 12 1.12546 6.25295 3.96819 5.3498
337 3.365 7.85266 5.25774 4.00131 10.9048 0.0713851 6.01377 7.47027e-06 12 1.15541 6.3153 3.96655 5.56302
338 3.375 8.00881 5.69081 4.20726 11.3615 0.0951668 6.01894 1.93222e-05 12 1.18293 6.37952 3.95719 5.777
339 3.385 8.03158 6.12768 4.34433 11.836 0.125191 6.02578 3.78072e-05 12 1.20666 6.44541 3.9341 5.99099
340 3.395 7.9161 6.56083 4.408 12.3203 0.162906 6.03472 6.48026e-05 12 1.22657 6.51279 3.90667 6.20475
341 3.405 7.66312 6.9826 4.39612 12.8061 0.209357 6.04629 0.000120628 12 1.24253 6.58145 3.86864 6.41768
342 3.415 7.29656 7.38656 4.31635 13.2859 0.26627 6.06109 0.000211467 12.0001 1.25669 6.65129 3.82297 6.62933
343 3.425 6.82444 7.7666 4.17489 13.7527 0.335001 6.07982 0.000378744 12.0001 1.26898 6.72224 3.76967 6.83926
344 3.435 6.2751 8.11809 3.98138 14.2005 0.416527 6.10324 0.000707947 12.0002 1.28106 6.79428 3.70897 7.04701
345 3.445 5.66411 8.43721 3.74816 14.6245 0.511814 6.13219 0.00119653 12.0003 1.29352 6.86744 3.63558 7.25184
346 3.455 5.02366 8.72189 3.49077 15.0217 0.621223 6.16753 0.00202671 12.0005 1.30742 6.94182 3.55122 7.45308
347 3.465 4.37041 8.97098 3.21976 15.3901 0.745865 6.21021 0.00339437 12.0009 1.32376 7.01756 3.45739 7.65014
348 3.475 3.73407 9.18504 2.94218 15.7288 0.884999 6.26114 0.00549324 12.0016 1.34287 7.09485 3.35088 7.84223
349 3.485 3.12803 9.36539 2.6665 16.0375 1.03706 6.32117 0.0087591 12.0026 1.36436 7.17382 3.2312 8.02853
350 3.495 2.57093 9.51447 2.40107 16.317 1.20283 6.39119 0.0136181 12.0042 1.38911 7.25468 3.10186 8.2084
351 3.505 2.06797 9.63508 2.14734 16.5685 1.37703 6.47182 0.0207006 12.0066 1.41596 7.33759 2.95732 8.38087
352 3.515 1.63023 9.7307 1.90593 16.7929 1.55917 6.56363 0.0308617 12.0102 1.44262 7.42253 2.80407 8.54533
353 3.525 1.25999 9.80502 1.67863 16.9917 1.74379 6.66689 0.0450635 12.0155 1.46675 7.50939 2.64162 8.70116
354 3.535 0.954208 9.86162 1.4666 17.1664 1.92697 6.78165 0.0642411 12.0232 1.48784 7.598 2.47047 8.84771
355 3.545 0.70495 9.90368 1.26933 17.3185 2.10471 6.90771 0.0895852 12.0339 1.50386 7.68807 2.29194 8.98444
356 3.555 0.509753 9.93426 1.08799 17.4495 2.27074 7.04448 0.122784 12.0486 1.51161 7.77912 2.11202 9.11116
357 3.565 0.361175 9.95605 0.920985 17.5611 2.42244 7.1912 0.164706 12.0685 1.51123 7.87065 1.92923 9.22755
358 3.575 0.248795 9.97115 0.769469 17.6548 2.5522 7.34666 0.216473 12.0949 1.50031 7.96203 1.74674 9.33353
359 3.585 0.168939 9.98146 0.633644 17.7325 2.65935 7.50955 0.279354 12.129 1.47974 8.05267 1.57075 9.42937
360 3.595 0.112085 9.98833 0.51409 17.7958 2.73669 7.67811 0.353711 12.1725 1.44856 8.14189 1.39856 9.51517
361 3.605 0.0726404 9.99282 0.410208 17.8466 2.78237 7.85044 0.43979 12.2269 1.40774 8.22909 1.23416 9.59132
362 3.615 0.0458688 9.99566 0.321493 17.8867 2.79491 8.02451 0.537411 12.2937 1.35988 8.31378 1.079 9.65825
363 3.625 0.0284494 9.99744 0.247629 17.9177 2.77468 8.19828 0.645212 12.3743 1.30604 8.39557 0.935227 9.71659
364 3.635 0.0173069 9.99852 0.187254 17.9413 2.72146 8.36966 0.763933 12.4704 1.24739 8.47412 0.803373 9.76699
365 3.645 0.010359 9.99917 0.138978 17.9589 2.63737 8.53665 0.891716 12.5831 1.18711 8.54929 0.684244 9.81014
366 3.655 0.005938 9.99955 0.101104 17.9717 2.52596 8.69747 1.02825 12.7138 1.12695 8.62104 0.576892 9.84673
367 3.665 0.00320705 9.99976 0.0719973 17.981 2.39032 8.85049 1.16974 12.8632 1.06862 8.68945 0.482304 9.87748
368 3.675 0.00174176 9.99987 0.0500653 17.9874 2.23534 8.99437 1.31644 13.0324 1.0136 8.75469 0.400749 9.90318
369 3.685 0.000963722 9.99993 0.0341272 17.9918 2.06566 9.12805 1.46293 13.2213 0.962633 8.81699 0.329722 9.92443
370 3.695 0.000509391 9.99996 0.0228525 17.9948 1.88582 9.25076 1.60794 13.4302 0.918056 8.87672 0.270559 9.94197
371 3.705 0.0002562 9.99998 0.0149885 17.9967 1.70255 9.36214 1.7465 13.6583 0.879709 8.93427 0.221746 9.95642
372 3.715 0.000167775 9.99999 0.00960758 17.998 1.51872 9.46204 1.8707 13.9039 0.847225 8.99 0.182136 9.96835
373 3.725 7.83969e-05 10 0.00604255 17.9988 1.33869 9.55056 1.97733 14.1649 0.82132 9.04431 0.150758 9.97828
374 3.735 3.23236e-05 10 0.00368477 17.9993 1.16641 9.62811 2.05998 14.4382 0.801058 9.09757 0.127144 9.9867
375 3.745 1.36115e-05 10 0.0022185 17.9996 1.00442 9.69525 2.1115 14.72 0.785188 9.15005 0.110011 9.99403
376 3.755 1.24886e-05 10 0.00129976 17.9998 0.854345 9.75266 2.13122 15.0058 0.773495 9.20203 0.0992054 10.0007
377 3.765 6.84971e-06 10 0.000762783 17.9999 0.718637 9.80121 2.11542 15.2911 0.764029 9.25365 0.0932995 10.0069
378 3.775 9.00764e-06 10 0.000432777 17.9999 0.597709 9.8418 2.06602 15.5712 0.756205 9.30501 0.0919867 10.0132
379 3.785 1.96433e-05 10 0.000224587 18 0.491446 9.87535 1.9842 15.8416 0.748477 9.35611 0.0945547 10.0196
380 3.795 4.06796e-05 10 0.000123867 18 0.399582 9.90278 1.87514 16.0985 0.740231 9.40692 0.101154 10.0265
381 3.805 0.000101506 10 6.7765e-05 18 0.321015 9.92493 1.74557 16.3389 0.730388 9.45731 0.110249 10.0341
382 3.815 0.000174473 10 3.39867e-05 18 0.254725 9.9426 1.60193 16.5607 0.718138 9.50713 0.122649 10.0426
383 3.825 0.000344986 10 1.73388e-05 18 0.199992 9.95654 1.45035 16.7626 0.703216 9.55616 0.13708 10.0521
384 3.835 0.00067116 10.0001 8.16446e-06 18 0.155325 9.96743 1.29825 16.9442 0.684565 9.60414 0.153142 10.0628
385 3.845 0.00112463 10.0002 4.04716e-06 18 0.119218 9.97583 1.1508 17.1061 0.663725 9.65091 0.171621 10.0748
386 3.855 0.00193052 10.0003 9.37607e-07 18 0.0904516 9.98224 1.01212 17.2492 0.640197 9.69625 0.191293 10.0883
387 3.865 0.00312852 10.0005 1.56375e-06 18 0.0680034 9.98708 0.882638 17.3746 0.615722 9.74008 0.212215 10.1034
388 3.875 0.00527095 10.0009 3.79369e-06 18 0.0506134 9.9907 0.763698 17.4837 0.591291 9.7824 0.233861 10.12
389 3.885 0.0083663 10.0015 6.92387e-06 18 0.0371587 9.99337 0.656674 17.578 0.567882 9.82325 0.256358 10.1384
390 3.895 0.0129159 10.0024 1.40198e-05 18 0.0269977 9.99533 0.560528 17.6589 0.546884 9.86279 0.280043 10.1586
391 3.905 0.0197177 10.0039 3.02612e-05 18 0.0193518 9.99673 0.474752 17.7277 0.530332 9.90133 0.303877 10.1806
392 3.915 0.0302398 10.0061 6.2219e-05 18 0.0138311 9.99774 0.399538 17.786 0.519502 9.93928 0.327683 10.2044
393 3.925 0.0445758 10.0093 0.000129019 18 0.00968535 9.99845 0.335085 17.8351 0.515275 9.97711 0.352083 10.2302
394 3.935 0.0649413 10.0141 0.000248602 18.0001 0.00675496 9.99895 0.280065 17.8764 0.517995 10.0153 0.376272 10.2578
395 3.945 0.0926029 10.0209 0.000462166 18.0001 0.00462467 9.9993 0.236087 17.9113 0.528505 10.0545 0.400882 10.2874
396 3.955 0.128915 10.0305 0.000843475 18.0003 0.00313748 9.99953 0.204103 17.9417 0.546098 10.0952 0.425182 10.319
397 3.965 0.175215 10.0436 0.00149754 18.0005 0.00211514 9.99969 0.183756 17.9692 0.569543 10.1379 0.449403 10.3526
398 3.975 0.233377 10.0611 0.00265865 18.0009 0.00143482 9.9998 0.17604 17.9956 0.598149 10.183 0.47362 10.3881
399 3.985 0.305147 10.0841 0.00457043 18.0016 0.000941793 9.99987 0.181919 18.0231 0.629922 10.2306 0.497482 10.4256
400 3.995 0.388807 10.1136 0.00757334 18.0027 0.000618526 9.99991 0.202494 18.0539 0.664409 10.2812 0.520674 10.465
401 4.005 0.488312 10.1507 0.0123398 18.0046 0.000402561 9.99994 0.237071 18.09 0.698902 10.3346 0.543237 10.5064
402 4.015 0.599724 10.1966 0.0195844 18.0076 0.000265208 9.99997 0.285894 18.1339 0.731674 10.3908 0.564032 10.5496
403 4.025 0.718706 10.2519 0.0304538 18.0123 0.000170599 9.99998 0.346684 18.1873 0.761487 10.4496 0.584772 10.5945
404 4.035 0.844115 10.3172 0.0463347 18.0195 0.000107632 9.99999 0.417714 18.252 0.788067 10.5108 0.603367 10.6412
405 4.045 0.973163 10.3927 0.0689865 18.0303 6.83279e-05 9.99999 0.495132 18.3291 0.810175 10.5739 0.619687 10.6893
406 4.055 1.0974 10.4784 0.100103 18.046 3.94788e-05 10 0.573911 18.4188 0.828464 10.6389 0.634716 10.7388
407 4.065 1.20846 10.5732 0.141992 18.0683 2.21225e-05 10 0.650191 18.521 0.842878 10.7052 0.646936 10.7896
408 4.075 1.3046 10.676 0.196776 18.0995 1.71769e-05 10 0.717228 18.6343 0.85391 10.7728 0.656074 10.8413
409 4.085 1.37982 10.7853 0.267134 18.142 8.89027e-06 10 0.771252 18.7568 0.863556 10.8415 0.662481 10.8938
410 4.095 1.42662 10.8989 0.354006 18.1986 5.71872e-06 10 0.807624 18.8856 0.871727 10.9112 0.666157 10.9468
411 4.105 1.44436 11.0145 0.459449 18.2724 2.432e-06 10 0.82231 19.0174 0.879798 10.9818 0.665938 11.0001
412 4.115 1.43321 11.1297 0.58374 18.3666 1.50052e-06 10 0.815692 19.1488 0.889476 11.0536 0.662791 11.0534
413 4.125 1.39519 11.2424 0.727521 18.4846 1.1079e-06 10 0.786702 19.2762 0.900097 11.1266 0.656034 11.1064
414 4.135 1.3244 11.3499 0.889349 18.6295 8.14926e-07 10 0.738463 19.3963 0.912603 11.2009 0.646142 11.1588
415 4.145 1.23456 11.4506 1.06442 18.8038 9.54117e-07 10 0.674014 19.5065 0.92621 11.2768 0.633229 11.2105
416 4.155 1.12826 11.543 1.25292 19.01 1.28186e-06 10 0.599134 19.6049 0.941275 11.3542 0.617634 11.2611
417 4.165 1.00799 11.626 1.44963 19.2497 3.35466e-06 10 0.517575 19.6903 0.956678 11.4333 0.599597 11.3105
418 4.175 0.880203 11.6989 1.64971 19.5238 5.1725e-06 10 0.435713 19.7625 0.972147 11.5141 0.579851 11.3584
419 4.185 0.754468 11.7616 1.84841 19.8323 1.05764e-05 10 0.356664 19.8219 0.985866 11.5964 0.558051 11.4048
420 4.195 0.632743 11.8145 2.04303 20.175 1.76987e-05 10 0.283947 19.8695 0.996493 11.68 0.53489 11.4495
421 4.205 0.520727 11.8582 2.23126 20.5511 2.32698e-05 10 0.220605 19.9066 1.00393 11.7646 0.511446 11.4925
422 4.215 0.418355 11.8935 2.40849 20.959 4.00447e-05 10 0.167226 19.9349 1.00649 11.8498 0.485661 11.5334
423 4.225 0.329053 11.9213 2.57594 21.3972 6.46043e-05 10 0.124249 19.956 1.00395 11.9352 0.460871 11.5725
424 4.235 0.2541 11.943 2.73052 21.864 0.000110868 10 0.0913485 19.9715 0.995819 12.0203 0.435643 11.6096
425 4.245 0.192039 11.9594 2.87293 22.3575 0.000179346 10 0.0678954 19.9832 0.982194 12.1047 0.410356 11.6447
426 4.255 0.142201 11.9716 3.00282 22.8757 0.000280319 10.0001 0.0531176 19.9923 0.962327 12.1877 0.386373 11.6779
427 4.265 0.103249 11.9805 3.11892 23.4165 0.000459062 10.0001 0.0468237 20.0004 0.937536 12.269 0.361847 11.7091
428 4.275 0.0732876 11.9869 3.21834 23.9771 0.000725784 10.0002 0.0487216 20.0089 0.908731 12.3481 0.338752 11.7385
429 4.285 0.0509165 11.9913 3.30009 24.5546 0.00113099 10.0003 0.0595387 20.0193 0.876636 12.4248 0.31601 11.7661
430 4.295 0.0346241 11.9944 3.36194 25.1458 0.00174466 10.0004 0.0805156 20.0334 0.843026 12.4989 0.29433 11.7918
431 4.305 0.0233357 11.9964 3.40017 25.7464 0.00265137 10.0007 0.112623 20.0533 0.809622 12.5705 0.274693 11.816
432 4.315 0.0152713 11.9978 3.41402 26.3523 0.00398323 10.001 0.157668 20.0812 0.777625 12.6395 0.256392 11.8387
433 4.325 0.00989674 11.9987 3.39898 26.9583 0.00583037 10.0015 0.218106 20.12 0.749876 12.7063 0.2395 11.8599
434 4.335 0.0063552 11.9992 3.35342 27.559 0.00852341 10.0023 0.294765 20.1727 0.727368 12.7714 0.224328 11.8799
435 4.345 0.00425184 11.9996 3.27949 28.1492 0.0123074 10.0034 0.388461 20.2425 0.712057 12.8355 0.211393 11.8989
436 4.355 0.00314614 11.9999 3.17846 28.7237 0.0175658 10.005 0.49826 20.3324 0.705709 12.8993 0.20047 11.9169
437 4.365 0.00284774 12.0001 3.0559 29.2787 0.0247279 10.0072 0.622288 20.4452 0.709491 12.9637 0.192723 11.9344
438 4.375 0.00330092 12.0004 2.91552 29.8106 0.0344063 10.0104 0.756407 20.5829 0.72418 13.0298 0.188733 11.9515
439 4.385 0.00474429 12.0009 2.76563 30.3175 0.0471257 10.0147 0.895312 20.7467 0.750074 13.0985 0.187727 11.9687
440 4.395 0.00736321 12.0015 2.61174 30.7984 0.0638029 10.0206 1.03119 20.9362 0.787258 13.171 0.190799 11.9862
441 4.405 0.0116712 12.0026 2.4611 31.2536 0.0852358 10.0284 1.15668 21.1497 0.834706 13.2482 0.197918 12.0044
442 4.415 0.0180067 12.0043 2.31719 31.6841 0.112661 10.0389 1.2632 21.3839 0.891454 13.331 0.209167 12.0237
443 4.425 0.0272212 12.0068 2.18316 32.0915 0.146923 10.0526 1.3429 21.6341 0.955995 13.4202 0.225359 12.0447
444 4.435 0.0409407 12.0106 2.06038 32.4778 0.189257 10.0704 1.39189 21.8945 1.0264 13.5164 0.245993 12.0677
445 4.445 0.0595942 12.0162 1.94647 32.8444 0.240645 10.093 1.40849 22.1592 1.09959 13.62 0.270971 12.0931
446 4.455 0.0848968 12.0242 1.8394 33.1924 0.301963 10.1216 1.39026 22.4217 1.17422 13.731 0.300323 12.1214
447 4.465 0.118528 12.0354 1.73623 33.5223 0.37502 10.1572 1.3417 22.6762 1.24753 13.8496 0.333843 12.153
448 4.475 0.16235 12.0509 1.6335 33.8341 0.45996 10.2011 1.26932 22.918 1.31731 13.9753 0.370589 12.1882
449 4.485 0.21684 12.0716 1.52696 34.1269 0.557733 10.2546 1.18106 23.144 1.3804 14.1076 0.410393 12.2274
450 4.495 0.283806 12.0988 1.41335 34.3991 0.667709 10.3189 1.08556 23.3527 1.43589 14.2459 0.452361 12.2708
451 4.505 0.362888 12.1338 1.29371 34.6493 0.790974 10.3954 0.99138 23.5441 1.48269 14.3893 0.495413 12.3185
452 4.515 0.452617 12.1776 1.16773 34.8762 0.926127 10.4854 0.908302 23.7202 1.51888 14.5369 0.538609 12.3706
453 4.525 0.552068 12.2312 1.03742 35.0787 1.07118 10.5899 0.840677 23.884 1.54357 14.6875 0.581416 12.4271
454 4.535 0.658019 12.2955 0.90688 35.2565 1.22725 10.7102 0.792649 24.039 1.55573 14.84 0.622368 12.4879
455 4.545 0.766811 12.3707 0.777574 35.4096 1.38996 10.847 0.767442 24.1899 1.55623 14.9932 0.660013 12.5526
456 4.555 0.872989 12.4567 0.654665 35.539 1.55704 11.001 0.764472 24.3407 1.54459 15.1459 0.694249 12.621
457 4.565 0.97157 12.5528 0.539754 35.6462 1.72626 11.1724 0.783647 24.4961 1.52092 15.297 0.723797 12.6926
458 4.575 1.05643 12.6577 0.436328 35.7333 1.89358 11.3613 0.821907 24.6597 1.48597 15.4452 0.748134 12.7669
459 4.585 1.12392 12.7699 0.345386 35.8025 2.057 11.5674 0.87805 24.8353 1.44105 15.5896 0.766987 12.8435
460 4.595 1.16861 12.887 0.267989 35.8564 2.2104 11.7898 0.950466 25.0263 1.38616 15.7291 0.779374 12.9216
461 4.605 1.19006 13.0068 0.203647 35.8976 2.35259 12.0276 1.03896 25.2358 1.32276 15.8627 0.786022 13.0007
462 4.615 1.18271 13.1264 0.151337 35.9283 2.47954 12.2793 1.14277 25.4674 1.25227 15.9899 0.78657 13.0803
463 4.625 1.14917 13.2431 0.110127 35.9508 2.58773 12.5431 1.26401 25.7246 1.17585 16.1097 0.781441 13.1596
464 4.635 1.09097 13.3544 0.078502 35.9668 2.6754 12.817 1.40545 26.0118 1.09482 16.2218 0.771075 13.2383
465 4.645 1.01486 13.4583 0.0547576 35.9781 2.74043 13.0988 1.56754 26.3336 1.01104 16.3258 0.756518 13.3157
466 4.655 0.92177 13.5532 0.0371877 35.9858 2.78116 13.386 1.75084 26.6945 0.926842 16.4215 0.7383 13.3917
467 4.665 0.818608 13.6377 0.024954 35.991 2.79704 13.6761 1.95428 27.0991 0.842969 16.5089 0.717314 13.4658
468 4.675 0.710251 13.7114 0.0163452 35.9944 2.78775 13.9665 2.17319 27.5509 0.762001 16.5883 0.694978 13.5379
469 4.685 0.603368 13.7743 0.0105132 35.9966 2.75502 14.2547 2.40315 28.0527 0.685582 16.66 0.672225 13.6079
470 4.695 0.500797 13.8267 0.0065676 35.9979 2.69987 14.5383 2.63559 28.6054 0.615214 16.7246 0.650537 13.676
471 4.705 0.406973 13.8695 0.00402353 35.9988 2.62565 14.8153 2.86198 29.2081 0.552948 16.783 0.630982 13.7423
472 4.715 0.324021 13.9037 0.00241267 35.9993 2.53343 15.0837 3.07116 29.8576 0.500218 16.836 0.614103 13.8071
473 4.725 0.253726 13.9305 0.00142747 35.9996 2.42612 15.3419 3.2536 30.5486 0.458094 16.8847 0.600484 13.8708
474 4.735 0.19585 13.9514 0.000816392 35.9998 2.30695 15.5884 3.40113 31.274 0.427629 16.9304 0.591699 13.9338
475 4.745 0.150253 13.9675 0.000456978 35.9999 2.1792 15.8222 3.50806 32.0254 0.409458 16.9743 0.587423 13.9965
476 4.755 0.117133 13.98 0.000250694 35.9999 2.04453 16.0425 3.57053 32.7934 0.404066 17.0179 0.588285 14.0597
477 4.765 0.0960425 13.9904 0.000137663 36 1.90624 16.2488 3.58877 33.5686 0.411421 17.0624 0.594427 14.1238
478 4.775 0.0868944 13.9998 7.23811e-05 36 1.76669 16.4408 3.56134 34.341 0.430856 17.1092 0.606838 14.1894
479 4.785 0.0902317 14.0096 3.54399e-05 36 1.62836 16.6184 3.49729 35.1028 0.46185 17.1596 0.623564 14.2572
480 4.795 0.106093 14.0212 1.91612e-05 36 1.49235 16.782 3.40257 35.847 0.50359 17.2148 0.646186 14.3278
481 4.805 0.135556 14.036 1.05081e-05 36 1.361 16.9317 3.28407 36.5683 0.553983 17.2758 0.673082 14.4015
482 4.815 0.180896 14.0559 1.0164e-05 36 1.23385 17.0681 3.15125 37.2633 0.611599 17.3433 0.704824 14.4791
483 4.825 0.243527 14.0829 1.3537e-05 36 1.11294 17.1915 3.01372 37.9308 0.67394 17.4181 0.740634 14.561
484 4.835 0.325813 14.119 3.05384e-05 36 0.99862 17.3028 2.88016 38.5713 0.739199 17.5005 0.779322 14.6474
485 4.845 0.429577 14.1669 6.16279e-05 36 0.891471 17.4025 2.75469 39.1864 0.80494 17.5905 0.821155 14.7389
486 4.855 0.554324 14.2289 0.000118802 36.0001 0.791482 17.4914 2.6464 39.7798 0.868095 17.688 0.86447 14.8357
487 4.865 0.699208 14.3075 0.000227953 36.0001 0.698571 17.5702 2.55964 40.3562 0.926928 17.7926 0.90997 14.9379
488 4.875 0.863352 14.4049 0.00043119 36.0002 0.613251 17.6397 2.49762 40.9208 0.978935 17.9035 0.955577 15.0457
489 4.885 1.04329 14.5231 0.000809667 36.0004 0.535135 17.7006 2.46078 41.4795 1.02206 18.0197 1.00241 15.1593
490 4.895 1.22969 14.6629 0.00147359 36.0007 0.465034 17.7537 2.44792 42.0375 1.05547 18.1402 1.04845 15.2785
491 4.905 1.41793 14.8249 0.00260161 36.0013 0.402593 17.7998 2.45417 42.5992 1.07727 18.2638 1.09499 15.4036
492 4.915 1.5986 15.0082 0.00455679 36.0024 0.347796 17.8399 2.47349 43.1676 1.08844 18.3891 1.14202 15.5346
493 4.925 1.76019 15.2109 0.00770339 36.0041 0.301591 17.8747 2.49664 43.7437 1.08874 18.5149 1.18966 15.6716
494 4.935 1.89746 15.4303 0.0126669 36.0071 0.262933 17.9052 2.51342 44.326 1.07818 18.6401 1.23547 15.8144
495 4.945 1.99681 15.6621 0.020403 36.0118 0.233107 17.9324 2.51292 44.9105 1.05856 18.7634 1.28147 15.9632
496 4.955 2.05601 15.9017 0.0320162 36.0193 0.211569 17.9572 2.48646 45.4913 1.03106 18.8841 1.32804 16.1179
497 4.965 2.07166 16.1441 0.0493205 36.0309 0.199038 17.9806 2.42466 46.0599 0.997169 19.0012 1.37433 16.2788
498 4.975 2.04207 16.3841 0.0734971 36.0483 0.195958 18.0037 2.32745 46.6079 0.959828 19.1145 1.42183 16.4458
499 4.985 1.97425 16.617 0.10734 36.0737 0.202353 18.0276 2.19109 47.1259 0.919036 19.2233 1.47112 16.6194
500 4.995 1.87297 16.8388 0.153148 36.1101 0.218659 18.0536 2.0234 47.6061 0.878302 19.3277 1.52147 16.7996
