# Time-averaged data for fix rdf_p
# TimeStep Number-of-rows
# Row c_rdf_p[1] c_rdf_p[2] c_rdf_p[3] c_rdf_p[4] c_rdf_p[5] c_rdf_p[6] c_rdf_p[7] c_rdf_p[8] c_rdf_p[9] c_rdf_p[10] c_rdf_p[11] c_rdf_p[12] c_rdf_p[13]
1000000 500
306 3.055 0.003403 1.99984 0.18406 6.05557 2.64664e-06 6 0.00189747 11.9998 2.0764 3.95891 0.414416 2.00974
307 3.065 0.00185289 1.99992 0.238781 6.07614 2.08538e-06 6 0.00109156 11.9999 2.13012 4.05068 0.434829 2.0284
308 3.075 0.000978851 1.99996 0.303433 6.10246 8.10721e-07 6 0.00061063 11.9999 2.16619 4.14461 0.470852 2.04874
309 3.085 0.000620491 1.99999 0.377941 6.13545 8.94971e-07 6 0.000342593 12 2.18446 4.23996 0.523378 2.07149
310 3.095 0.000570425 2.00001 0.46182 6.17603 4.44598e-07 6 0.000173421 12 2.18465 4.33593 0.591584 2.09738
311 3.105 0.000858561 2.00005 0.552765 6.22491 9.71827e-07 6 9.45844e-05 12 2.16673 4.43173 0.676127 2.12716
312 3.115 0.00139415 2.00011 0.649241 6.28269 7.90034e-07 6 5.87528e-05 12 2.12968 4.5265 0.776235 2.16156
313 3.125 0.00283213 2.00024 0.746477 6.34955 2.18052e-06 6 3.06307e-05 12 2.07598 4.61948 0.892303 2.20137
314 3.135 0.00512216 2.00047 0.841136 6.42538 4.41992e-06 6 1.23305e-05 12 2.00631 4.70991 1.02286 2.24729
315 3.145 0.00919855 2.00089 0.930364 6.50978 6.45861e-06 6 5.73784e-06 12 1.92466 4.79721 1.16692 2.30002
316 3.155 0.0168273 2.00165 1.01029 6.60202 1.06962e-05 6 3.30088e-06 12 1.83096 4.88079 1.32181 2.36012
317 3.165 0.0291484 2.00299 1.07643 6.70092 1.81114e-05 6 1.78912e-06 12 1.73175 4.96035 1.48848 2.42824
318 3.175 0.0491139 2.00525 1.12657 6.80509 2.29827e-05 6 1.52389e-06 12 1.629 5.03566 1.65968 2.50467
319 3.185 0.0797374 2.00894 1.15872 6.9129 3.30824e-05 6 8.41297e-08 12 1.52405 5.10656 1.83637 2.58976
320 3.195 0.124761 2.01476 1.17197 7.02263 5.46536e-05 6.00001 0 12 1.4224 5.17315 2.01282 2.68362
321 3.205 0.19175 2.02376 1.16635 7.13252 9.30371e-05 6.00001 0 12 1.32586 5.23561 2.18617 2.78621
322 3.215 0.286619 2.03729 1.14708 7.24127 0.00012913 6.00002 0 12 1.23874 5.29433 2.35402 2.89736
323 3.225 0.415949 2.05705 1.11718 7.34784 0.000201709 6.00003 0 12 1.16154 5.34973 2.51205 3.01671
324 3.235 0.586922 2.08511 1.08079 7.45159 0.000306921 6.00004 0 12 1.0976 5.40241 2.65903 3.14383
325 3.245 0.806618 2.12391 1.04506 7.55252 0.000473444 6.00006 0 12 1.04758 5.453 2.78873 3.27798
326 3.255 1.07764 2.17607 1.0177 7.65142 0.000716943 6.0001 0 12 1.01282 5.50221 2.89748 3.41821
327 3.265 1.4026 2.24437 1.00645 7.74983 0.00103096 6.00015 0 12 0.993207 5.55077 2.99025 3.56383
328 3.275 1.7776 2.33147 1.01685 7.84986 0.00151689 6.00022 0 12 0.987938 5.59936 3.05964 3.71374
329 3.285 2.20094 2.43997 1.05705 7.95449 0.00227535 6.00034 0 12 0.997526 5.64873 3.10663 3.86689
330 3.295 2.65666 2.57173 1.13206 8.06722 0.00327101 6.0005 0 12 1.01848 5.69944 3.13098 4.02217
331 3.305 3.13171 2.72799 1.24451 8.19191 0.00469113 6.00074 0 12 1.04918 5.752 3.13259 4.17848
332 3.315 3.60381 2.90891 1.39745 8.33276 0.00661571 6.00107 0 12 1.08717 5.80679 3.11776 4.335
333 3.325 4.06454 3.11418 1.59004 8.494 0.00927334 6.00154 0 12 1.12892 5.86403 3.08226 4.49066
334 3.335 4.48899 3.34226 1.81835 8.6795 0.0129632 6.0022 0 12 1.1722 5.92382 3.03567 4.6449
335 3.345 4.86028 3.59068 2.07757 8.89271 0.0178307 6.00311 0 12 1.21355 5.98609 2.97655 4.79704
336 3.355 5.17316 3.85668 2.35787 9.13614 0.0244359 6.00438 1.8955e-07 12 1.25096 6.05067 2.90897 4.94662
337 3.365 5.42571 4.13734 2.64516 9.41087 0.0328483 6.00608 9.04439e-07 12 1.2811 6.11719 2.83526 5.09328
338 3.375 5.60719 4.4291 2.93354 9.71735 0.0437975 6.00837 1.61087e-06 12 1.30235 6.18523 2.76128 5.23696
339 3.385 5.72744 4.72889 3.21084 10.0548 0.0580188 6.01142 2.94204e-06 12 1.3139 6.25427 2.69042 5.37778
340 3.395 5.79112 5.03381 3.4597 10.4206 0.0759419 6.01543 5.62733e-06 12 1.31392 6.32372 2.62284 5.51588
341 3.405 5.81151 5.34161 3.67567 10.8114 0.0986627 6.02068 8.02344e-06 12 1.30418 6.39307 2.56243 5.6516
342 3.415 5.79424 5.65029 3.8437 11.2226 0.126651 6.02745 1.84777e-05 12 1.28473 6.46178 2.51081 5.78536
343 3.425 5.75476 5.95868 3.95917 11.6486 0.161678 6.03615 3.60852e-05 12 1.25897 6.52951 2.46908 5.91767
344 3.435 5.69621 6.26571 4.02613 12.0843 0.203509 6.04716 6.58198e-05 12 1.22817 6.59597 2.43866 6.04912
345 3.445 5.61421 6.57008 4.03561 12.5236 0.253475 6.06096 0.000125016 12 1.1953 6.66102 2.42045 6.18034
346 3.455 5.51588 6.87086 3.99442 12.9609 0.312854 6.07809 0.000226745 12.0001 1.16398 6.72474 2.4139 6.31197
347 3.465 5.39748 7.16689 3.90476 13.3909 0.382594 6.09915 0.000397955 12.0001 1.13794 6.7874 2.41866 6.44463
348 3.475 5.25024 7.45652 3.77719 13.8093 0.463578 6.12482 0.000681932 12.0002 1.11901 6.84937 2.43047 6.5787
349 3.485 5.06816 7.7377 3.61449 14.2119 0.555285 6.15575 0.00113565 12.0003 1.10984 6.91119 2.45154 6.71471
350 3.495 4.84992 8.00833 3.43044 14.5963 0.659161 6.19268 0.00186577 12.0005 1.11229 6.9735 2.476 6.85287
351 3.505 4.59368 8.26613 3.22485 14.9597 0.773897 6.23628 0.003087 12.0009 1.12709 7.037 2.5042 6.99341
352 3.515 4.29721 8.50866 3.00916 15.3007 0.901079 6.28734 0.0049103 12.0014 1.15426 7.1024 2.5331 7.13638
353 3.525 3.96523 8.73374 2.78623 15.6182 1.03711 6.34644 0.0075412 12.0023 1.19375 7.17043 2.55767 7.28156
354 3.535 3.60026 8.93926 2.56383 15.9121 1.18215 6.41418 0.011546 12.0036 1.24369 7.2417 2.57905 7.42878
355 3.545 3.22161 9.1242 2.34279 16.1821 1.3334 6.49103 0.017392 12.0056 1.29988 7.31662 2.59185 7.57758
356 3.555 2.83139 9.28767 2.12687 16.4287 1.48944 6.57736 0.0256336 12.0086 1.36027 7.39546 2.59494 7.72739
357 3.565 2.44545 9.42965 1.91715 16.6521 1.64708 6.67336 0.0372039 12.0129 1.41984 7.47821 2.58726 7.8776
358 3.575 2.07483 9.55078 1.71597 16.8533 1.80324 6.77905 0.0526722 12.019 1.47624 7.56474 2.5646 8.02733
359 3.585 1.72414 9.65201 1.52307 17.0328 1.95465 6.89426 0.0734608 12.0277 1.52453 7.6546 2.52765 8.17573
360 3.595 1.40481 9.73495 1.34053 17.1917 2.09676 7.01854 0.100562 12.0396 1.56127 7.74713 2.47617 8.32192
361 3.605 1.12447 9.8017 1.1693 17.3311 2.22808 7.15133 0.135994 12.0558 1.58319 7.84149 2.40857 8.46491
362 3.615 0.880698 9.85428 1.01116 17.4523 2.34314 7.29176 0.179734 12.0773 1.58882 7.93671 2.32727 8.60385
363 3.625 0.676383 9.89488 0.863353 17.5564 2.44079 7.43885 0.233857 12.1054 1.5775 8.03178 2.23189 8.73782
364 3.635 0.50804 9.92555 0.729953 17.6449 2.51578 7.5913 0.29965 12.1416 1.54812 8.12559 2.12447 8.86606
365 3.645 0.373309 9.9482 0.609829 17.7192 2.56763 7.74775 0.377603 12.1876 1.50173 8.21709 2.00625 8.98782
366 3.655 0.269606 9.96466 0.502515 17.7807 2.59397 7.90667 0.469059 12.2449 1.44077 8.30536 1.87908 9.10249
367 3.665 0.190172 9.97633 0.408976 17.8311 2.59324 8.06642 0.574736 12.3156 1.36677 8.38956 1.74522 9.20958
368 3.675 0.131437 9.98444 0.327163 17.8717 2.56971 8.22558 0.692932 12.4013 1.28347 8.46905 1.60863 9.30883
369 3.685 0.0889113 9.98995 0.258851 17.9039 2.51877 8.38243 0.823248 12.5036 1.19308 8.54335 1.47115 9.40008
370 3.695 0.0593291 9.99365 0.201042 17.9291 2.44588 8.53558 0.964037 12.6241 1.09986 8.61222 1.33335 9.48324
371 3.705 0.0385268 9.99607 0.153835 17.9484 2.3508 8.68357 1.11149 12.7638 1.00652 8.67558 1.19902 9.55843
372 3.715 0.0245034 9.99761 0.115985 17.9631 2.23629 8.82511 1.26451 12.9235 0.91664 8.7336 1.07097 9.62595
373 3.725 0.0153469 9.99858 0.0859262 17.9741 2.10561 8.9591 1.41625 13.1034 0.832071 8.78655 0.948984 9.6861
374 3.735 0.00932754 9.99918 0.0624137 17.982 1.96398 9.08475 1.56311 13.303 0.755338 8.83487 0.835195 9.73933
375 3.745 0.00553082 9.99953 0.0446062 17.9878 1.81364 9.2014 1.70181 13.5215 0.686957 8.87905 0.731165 9.78617
376 3.755 0.00322538 9.99974 0.0313144 17.9918 1.65755 9.30859 1.82375 13.7569 0.628543 8.9197 0.637472 9.82723
377 3.765 0.00173443 9.99985 0.021509 17.9946 1.49931 9.40606 1.92564 14.0068 0.581264 8.95749 0.553921 9.8631
378 3.775 0.00100316 9.99992 0.0145476 17.9965 1.3439 9.49388 2.00343 14.2682 0.543808 8.99303 0.481254 9.89443
379 3.785 0.000559396 9.99996 0.00967896 17.9978 1.19237 9.57222 2.05467 14.5376 0.51652 9.02696 0.418308 9.92181
380 3.795 0.000324894 9.99998 0.0063328 17.9986 1.04745 9.64141 2.07717 14.8115 0.499009 9.05992 0.365445 9.94585
381 3.805 0.000197386 9.99999 0.00400719 17.9992 0.911127 9.7019 2.06824 15.0856 0.490773 9.09251 0.322251 9.96716
382 3.815 0.000115861 10 0.00248953 17.9995 0.784533 9.75427 2.03146 15.3562 0.490307 9.12523 0.287794 9.9863
383 3.825 0.000108476 10 0.00152697 17.9997 0.66931 9.79918 1.96934 15.62 0.497092 9.15859 0.260917 10.0037
384 3.835 0.000125121 10 0.000913343 17.9998 0.564715 9.83727 1.8839 15.8736 0.509447 9.19295 0.241456 10.02
385 3.845 0.000192606 10 0.00054978 17.9999 0.471202 9.86921 1.78166 16.1148 0.526739 9.22866 0.227998 10.0354
386 3.855 0.000305883 10 0.000305605 17.9999 0.390052 9.8958 1.66457 16.3412 0.547053 9.26595 0.219973 10.0503
387 3.865 0.000543233 10.0001 0.000181435 18 0.319595 9.91769 1.5373 16.5514 0.569517 9.30496 0.215716 10.065
388 3.875 0.000900684 10.0001 9.73972e-05 18 0.259232 9.93554 1.4063 16.7447 0.592688 9.34578 0.214975 10.0798
389 3.885 0.00145467 10.0002 5.78726e-05 18 0.208403 9.94997 1.27408 16.9208 0.616068 9.38842 0.217591 10.0948
390 3.895 0.00239075 10.0004 3.09354e-05 18 0.16588 9.96151 1.14327 17.0795 0.638431 9.43284 0.222368 10.1102
391 3.905 0.00378031 10.0007 1.97175e-05 18 0.130584 9.97064 1.01703 17.2215 0.659112 9.47893 0.228855 10.1261
392 3.915 0.00584288 10.0011 1.34484e-05 18 0.101957 9.97781 0.897056 17.3474 0.677529 9.52656 0.236822 10.1427
393 3.925 0.00897188 10.0017 1.94894e-05 18 0.0787555 9.98337 0.784081 17.458 0.693193 9.57553 0.245438 10.16
394 3.935 0.0134162 10.0027 2.98146e-05 18 0.0601907 9.98765 0.679787 17.5543 0.70639 9.62569 0.25569 10.1781
395 3.945 0.0201836 10.0041 5.77401e-05 18 0.0456265 9.9909 0.585056 17.6377 0.717003 9.67687 0.266922 10.197
396 3.955 0.0297141 10.0062 0.000112147 18 0.0342022 9.99336 0.498616 17.7091 0.724884 9.72887 0.278546 10.2169
397 3.965 0.0424706 10.0093 0.000212166 18.0001 0.0254487 9.99519 0.422831 17.7699 0.732147 9.78165 0.291893 10.2379
398 3.975 0.0595892 10.0136 0.00036584 18.0001 0.018714 9.99655 0.357158 17.8216 0.738543 9.83517 0.30626 10.26
399 3.985 0.081897 10.0195 0.000637071 18.0002 0.0136362 9.99754 0.301582 17.8654 0.745026 9.88943 0.322237 10.2834
400 3.995 0.11165 10.0277 0.0011359 18.0004 0.00990938 9.99827 0.2564 17.9029 0.752391 9.9445 0.340341 10.3082
401 4.005 0.149086 10.0386 0.0019355 18.0007 0.00708503 9.99879 0.222859 17.9356 0.76185 10.0005 0.359621 10.3345
402 4.015 0.195438 10.053 0.00327127 18.0011 0.00502027 9.99916 0.201165 17.9653 0.773165 10.0577 0.380578 10.3626
403 4.025 0.251602 10.0716 0.00531386 18.0019 0.00352396 9.99942 0.192086 17.9938 0.786706 10.1162 0.403263 10.3924
404 4.035 0.319081 10.0953 0.00854583 18.0032 0.00244968 9.9996 0.195659 18.0229 0.802737 10.1761 0.427139 10.4242
405 4.045 0.396282 10.1249 0.0133524 18.0052 0.00169473 9.99973 0.212008 18.0547 0.821104 10.2377 0.452681 10.458
406 4.055 0.48299 10.1612 0.0204168 18.0083 0.00117096 9.99982 0.240819 18.0909 0.840971 10.3011 0.479537 10.494
407 4.065 0.580555 10.205 0.0307608 18.013 0.000799845 9.99988 0.281818 18.1336 0.862213 10.3665 0.507033 10.5323
408 4.075 0.684739 10.257 0.0453223 18.0199 0.000533865 9.99992 0.33317 18.1842 0.884321 10.4338 0.534766 10.5729
409 4.085 0.792293 10.3174 0.0655263 18.0299 0.000356177 9.99995 0.393151 18.2443 0.905825 10.5031 0.561976 10.6157
410 4.095 0.900213 10.3863 0.0928624 18.0442 0.000234922 9.99997 0.459177 18.3148 0.926285 10.5744 0.587548 10.6607
411 4.105 1.0045 10.4637 0.128938 18.0641 0.00015442 9.99998 0.528151 18.3962 0.945109 10.6474 0.611799 10.7078
412 4.115 1.10249 10.5489 0.176061 18.0914 9.87919e-05 9.99999 0.595071 18.4885 0.961249 10.722 0.633538 10.7568
413 4.125 1.18877 10.6414 0.235609 18.1282 6.72776e-05 9.99999 0.656357 18.5907 0.975109 10.7981 0.650688 10.8074
414 4.135 1.25619 10.7395 0.309895 18.1768 4.29413e-05 9.99999 0.707456 18.7014 0.985771 10.8754 0.665476 10.8594
415 4.145 1.30675 10.842 0.399883 18.2398 3.15303e-05 10 0.746192 18.8188 0.992188 10.9536 0.675353 10.9124
416 4.155 1.33395 10.9472 0.507303 18.3202 1.73668e-05 10 0.768591 18.9403 0.994985 11.0324 0.680105 10.966
417 4.165 1.34035 11.0534 0.631167 18.4206 1.28644e-05 10 0.773606 19.0631 0.994029 11.1115 0.680326 11.0199
418 4.175 1.31897 11.1585 0.771822 18.544 8.74701e-06 10 0.759915 19.1844 0.98951 11.1906 0.674871 11.0737
419 4.185 1.27897 11.2608 0.92937 18.6933 1.0991e-05 10 0.729491 19.3013 0.980845 11.2694 0.664855 11.1269
420 4.195 1.21613 11.3586 1.09962 18.8708 1.46171e-05 10 0.684329 19.4116 0.970039 11.3476 0.651331 11.1792
421 4.205 1.13828 11.4505 1.28175 19.0786 2.00874e-05 10 0.626593 19.513 0.956407 11.4252 0.633103 11.2304
422 4.215 1.0437 11.5352 1.47113 19.3184 2.74233e-05 10 0.559694 19.604 0.940191 11.5018 0.609647 11.2798
423 4.225 0.942766 11.6121 1.66378 19.5908 5.41579e-05 10 0.488835 19.6839 0.92301 11.5774 0.584691 11.3275
424 4.235 0.834838 11.6805 1.85517 19.896 8.96158e-05 10 0.417164 19.7524 0.90428 11.6517 0.556964 11.3732
425 4.245 0.728799 11.7405 2.04191 20.2335 0.000152344 10 0.347471 19.8097 0.885904 11.725 0.527434 11.4166
426 4.255 0.624425 11.7921 2.22108 20.6023 0.000246379 10.0001 0.283142 19.8566 0.86794 11.797 0.497157 11.4577
427 4.265 0.524998 11.8358 2.38723 21.0006 0.000392537 10.0001 0.226355 19.8943 0.850266 11.868 0.467169 11.4965
428 4.275 0.434363 11.872 2.53994 21.4263 0.000614881 10.0001 0.178127 19.9241 0.833502 11.9378 0.437424 11.533
429 4.285 0.354905 11.9018 2.67769 21.8773 0.000973201 10.0002 0.138872 19.9475 0.817947 12.0067 0.408651 11.5673
430 4.295 0.28363 11.9257 2.80052 22.3511 0.00149524 10.0003 0.108239 19.9657 0.803908 12.0747 0.381056 11.5994
431 4.305 0.223025 11.9446 2.91057 22.8459 0.00223109 10.0005 0.087127 19.9805 0.791046 12.1419 0.355169 11.6295
432 4.315 0.173008 11.9593 3.00454 23.359 0.00336598 10.0008 0.0753939 19.9934 0.779592 12.2085 0.331495 11.6577
433 4.325 0.131985 11.9706 3.08662 23.8886 0.00493392 10.0012 0.0728505 20.0059 0.769432 12.2745 0.310103 11.6842
434 4.335 0.0985799 11.979 3.15464 24.4323 0.00713054 10.0019 0.0804086 20.0197 0.760581 12.3401 0.291086 11.7092
435 4.345 0.0723022 11.9853 3.20953 24.9881 0.0101586 10.0027 0.0985035 20.0367 0.753006 12.4052 0.274033 11.7328
436 4.355 0.052534 11.9898 3.25048 25.5536 0.0143294 10.004 0.128116 20.059 0.746492 12.4702 0.258941 11.7552
437 4.365 0.0376651 11.9931 3.27506 26.1259 0.0200002 10.0057 0.170148 20.0886 0.742175 12.535 0.24657 11.7767
438 4.375 0.0265894 11.9954 3.28128 26.702 0.0274384 10.0081 0.226069 20.1282 0.739947 12.6 0.236097 11.7973
439 4.385 0.0185389 11.997 3.26788 27.2783 0.0370082 10.0114 0.296914 20.1805 0.739543 12.6652 0.227567 11.8173
440 4.395 0.0130828 11.9982 3.2313 27.8508 0.0491647 10.0158 0.381896 20.248 0.742422 12.731 0.22115 11.8368
441 4.405 0.00947207 11.999 3.17395 28.4157 0.0644231 10.0215 0.481023 20.3335 0.749095 12.7976 0.216827 11.8561
442 4.415 0.00749809 11.9997 3.09413 28.9689 0.0835882 10.029 0.591399 20.439 0.760104 12.8656 0.214925 11.8752
443 4.425 0.00702491 12.0003 2.99448 29.5067 0.107183 10.0386 0.711118 20.5665 0.776031 12.9353 0.21483 11.8944
444 4.435 0.00787292 12.001 2.87758 30.0258 0.135955 10.0509 0.834885 20.7168 0.797696 13.0072 0.217179 11.9139
445 4.445 0.0102659 12.002 2.74821 30.5238 0.170333 10.0663 0.957769 20.89 0.825405 13.082 0.22235 11.934
446 4.455 0.0146669 12.0033 2.60864 30.9987 0.21047 10.0854 1.07244 21.0849 0.859674 13.1603 0.230309 11.9549
447 4.465 0.0210338 12.0052 2.46378 31.4492 0.25754 10.109 1.17327 21.299 0.89997 13.2425 0.240991 11.9768
448 4.475 0.0303868 12.008 2.31918 31.8752 0.31204 10.1376 1.25374 21.5288 0.945922 13.3294 0.254933 12.0001
449 4.485 0.0436887 12.012 2.17654 32.2768 0.37393 10.1721 1.31034 21.7701 0.997227 13.4214 0.271827 12.0251
450 4.495 0.0616562 12.0177 2.03761 32.6544 0.443765 10.2133 1.33908 22.0178 1.05304 13.519 0.291959 12.0521
451 4.505 0.0852123 12.0256 1.90394 33.0088 0.521182 10.2618 1.34078 22.2669 1.11182 13.6225 0.315901 12.0814
452 4.515 0.115779 12.0364 1.77562 33.3408 0.606208 10.3184 1.31505 22.5123 1.17177 13.732 0.343169 12.1133
453 4.525 0.15429 12.0508 1.65101 33.6509 0.699067 10.3841 1.26728 22.7498 1.23269 13.8478 0.373461 12.1482
454 4.535 0.201782 12.0698 1.52965 33.9394 0.798889 10.4594 1.20075 22.9759 1.29226 13.9696 0.407007 12.1865
455 4.545 0.259652 12.0943 1.41259 34.2071 0.904676 10.5451 1.12284 23.1882 1.34919 14.0975 0.443212 12.2283
456 4.555 0.326694 12.1252 1.2961 34.4537 1.01646 10.6419 1.04142 23.386 1.40126 14.2308 0.480741 12.2739
457 4.565 0.402646 12.1636 1.17955 34.6792 1.1319 10.75 0.962366 23.5696 1.44727 14.3691 0.519822 12.3234
458 4.575 0.486058 12.21 1.06408 34.8835 1.2504 10.8701 0.893319 23.7408 1.48549 14.5117 0.559122 12.3768
459 4.585 0.576855 12.2654 0.950692 35.0668 1.37075 11.0022 0.838315 23.9021 1.51569 14.6578 0.598295 12.4343
460 4.595 0.672362 12.3303 0.838691 35.2292 1.49018 11.1465 0.799537 24.0566 1.53521 14.8065 0.636294 12.4956
461 4.605 0.767381 12.4046 0.730825 35.3714 1.60873 11.303 0.780009 24.2081 1.54376 14.9566 0.671124 12.5607
462 4.615 0.857416 12.488 0.627809 35.494 1.72334 11.4713 0.780737 24.3603 1.54137 15.1072 0.704123 12.6292
463 4.625 0.940826 12.58 0.531545 35.5983 1.83293 11.6511 0.799624 24.5168 1.52619 15.2569 0.732999 12.7008
464 4.635 1.0117 12.6793 0.443195 35.6856 1.93399 11.8416 0.837803 24.6816 1.50049 15.4047 0.7566 12.775
465 4.645 1.06904 12.7846 0.363691 35.7576 2.02668 12.0422 0.892985 24.858 1.46237 15.5494 0.776375 12.8516
466 4.655 1.10546 12.8941 0.293372 35.8159 2.10732 12.2516 0.965577 25.0495 1.41391 15.6899 0.78905 12.9297
467 4.665 1.12102 13.0055 0.232861 35.8624 2.17572 12.4687 1.05555 25.2598 1.35555 15.8252 0.797244 13.0089
468 4.675 1.11294 13.1166 0.181346 35.8987 2.23067 12.6923 1.16356 25.4926 1.28953 15.9545 0.799374 13.0887
469 4.685 1.08489 13.2254 0.138858 35.9267 2.27091 12.9209 1.28997 25.7518 1.21571 16.0768 0.796232 13.1686
470 4.695 1.03719 13.3298 0.104435 35.9478 2.29575 13.153 1.43707 26.0418 1.13627 16.1917 0.787945 13.2479
471 4.705 0.974383 13.4284 0.0770661 35.9634 2.3055 13.3871 1.60425 26.3669 1.05432 16.2987 0.775073 13.3263
472 4.715 0.896347 13.5194 0.0557734 35.9748 2.29918 13.6215 1.79106 26.7314 0.971588 16.3978 0.758933 13.4034
473 4.725 0.808258 13.6018 0.0396404 35.9829 2.279 13.8548 1.99505 27.1391 0.889812 16.4889 0.740513 13.4789
474 4.735 0.715639 13.6751 0.0276714 35.9886 2.24512 14.0856 2.21174 27.593 0.810629 16.5723 0.719735 13.5526
475 4.745 0.621056 13.739 0.018996 35.9926 2.19846 14.3126 2.43509 28.0949 0.736697 16.6483 0.69829 13.6244
476 4.755 0.528809 13.7936 0.0128021 35.9952 2.13972 14.5345 2.65712 28.6449 0.669453 16.7177 0.67797 13.6945
477 4.765 0.442295 13.8395 0.00844345 35.997 2.0718 14.7503 2.86843 29.2411 0.610638 16.7813 0.659417 13.7628
478 4.775 0.363985 13.8774 0.00550572 35.9981 1.99648 14.959 3.05938 29.8797 0.561899 16.8401 0.642168 13.8297
479 4.785 0.295354 13.9083 0.00350501 35.9989 1.91541 15.1601 3.22128 30.5548 0.523384 16.895 0.627738 13.8954
480 4.795 0.238039 13.9333 0.00218685 35.9993 1.83039 15.3531 3.34503 31.2589 0.496244 16.9474 0.617113 13.9602
481 4.805 0.19203 13.9536 0.00134009 35.9996 1.74238 15.5376 3.42856 31.9835 0.480969 16.9983 0.610803 14.0246
482 4.815 0.157577 13.9702 0.000807853 35.9998 1.653 15.7134 3.46681 32.7193 0.47747 17.0491 0.608371 14.0891
483 4.825 0.134542 13.9846 0.000464744 35.9999 1.56517 15.8805 3.46179 33.457 0.484582 17.1008 0.611172 14.1541
484 4.835 0.124003 13.9978 0.000275217 35.9999 1.47772 16.0389 3.41872 34.1886 0.502538 17.1547 0.618839 14.2201
485 4.845 0.126207 14.0113 0.00016938 36 1.39367 16.189 3.34383 34.9072 0.530484 17.2118 0.632249 14.2879
486 4.855 0.141564 14.0266 0.000106222 36 1.31353 16.3309 3.24437 35.6072 0.566465 17.273 0.650346 14.358
487 4.865 0.170439 14.045 7.79673e-05 36 1.23658 16.4652 3.13168 36.2858 0.609322 17.3391 0.674019 14.4308
488 4.875 0.215644 14.0684 8.73605e-05 36 1.16383 16.592 3.01399 36.9415 0.657889 17.4109 0.702712 14.5071
489 4.885 0.275642 14.0985 0.000132834 36.0001 1.09447 16.7118 2.9012 37.5752 0.709492 17.4885 0.736183 14.5874
490 4.895 0.353618 14.1372 0.00023483 36.0001 1.02961 16.8249 2.80113 38.1897 0.762671 17.5723 0.775039 14.6722
491 4.905 0.450305 14.1867 0.000416606 36.0002 0.967837 16.9317 2.71956 38.7886 0.815511 17.6623 0.818323 14.7622
492 4.915 0.563526 14.2488 0.000735154 36.0004 0.909987 17.0325 2.65804 39.3764 0.86599 17.7582 0.864876 14.8576
493 4.925 0.693133 14.3256 0.00127746 36.0006 0.855887 17.1277 2.618 39.9577 0.912752 17.8598 0.915623 14.9591
494 4.935 0.838401 14.4189 0.00216106 36.0011 0.80404 17.2175 2.59945 40.5373 0.953984 17.9663 0.970204 15.067
495 4.945 0.993154 14.5299 0.00357131 36.0019 0.755593 17.3023 2.60067 41.1194 0.988762 18.0772 1.02688 15.1817
496 4.955 1.15776 14.6597 0.00579639 36.0032 0.710088 17.3822 2.61423 41.707 1.01555 18.1915 1.08601 15.3035
497 4.965 1.32247 14.8086 0.00922647 36.0053 0.667308 17.4577 2.6335 42.3012 1.0342 18.3085 1.14698 15.4327
498 4.975 1.48052 14.976 0.0142633 36.0086 0.627623 17.5289 2.65291 42.9023 1.04391 18.427 1.20843 15.5693
499 4.985 1.62506 15.1605 0.0216498 36.0135 0.591517 17.5963 2.66413 43.5084 1.04495 18.546 1.26952 15.7134
500 4.995 1.75134 15.3601 0.0322375 36.0209 0.559328 17.6603 2.65922 44.1157 1.03725 18.6647 1.33088 15.8651
