# Time-averaged data for fix rdf_p
# TimeStep Number-of-rows
# Row c_rdf_p[1] c_rdf_p[2] c_rdf_p[3] c_rdf_p[4] c_rdf_p[5] c_rdf_p[6] c_rdf_p[7] c_rdf_p[8] c_rdf_p[9] c_rdf_p[10] c_rdf_p[11] c_rdf_p[12] c_rdf_p[13]
1000000 500
310 3.095 0.000472338 2.00001 0.521039 6.20442 4.42359e-07 6 0.000124768 12 2.21186 4.37181 0.503245 2.07938
311 3.105 0.000784168 2.00005 0.616663 6.25922 1.67015e-06 6 6.57479e-05 12 2.18742 4.46902 0.579265 2.10502
312 3.115 0.00136714 2.00011 0.714509 6.32314 1.83413e-06 6 3.54417e-05 12 2.14393 4.56491 0.669962 2.13487
313 3.125 0.00247286 2.00022 0.811206 6.39616 2.95057e-06 6 1.83902e-05 12 2.08464 4.65874 0.776062 2.16967
314 3.135 0.0047191 2.00043 0.904079 6.47808 4.13897e-06 6 8.33734e-06 12 2.00967 4.74978 0.898181 2.21019
315 3.145 0.00862941 2.00082 0.987562 6.56812 5.22655e-06 6 3.8632e-06 12 1.92103 4.83736 1.0352 2.25721
316 3.155 0.0154092 2.00153 1.05849 6.66525 7.91791e-06 6 6.39791e-07 12 1.82291 4.921 1.18384 2.31131
317 3.165 0.0266562 2.00275 1.11269 6.768 1.26056e-05 6 3.81453e-07 12 1.71939 5.00039 1.3446 2.37315
318 3.175 0.0447164 2.00482 1.14894 6.87477 2.26988e-05 6 0 12 1.61224 5.0753 1.51471 2.44326
319 3.185 0.0733567 2.00824 1.16609 6.98382 4.16042e-05 6 0 12 1.50574 5.1457 1.69151 2.52204
320 3.195 0.116503 2.0137 1.16618 7.09356 6.25974e-05 6.00001 0 12 1.40346 5.21174 1.87409 2.60987
321 3.205 0.179788 2.02218 1.14938 7.2024 8.76183e-05 6.00001 0 12 1.30761 5.27365 2.05386 2.70674
322 3.215 0.268519 2.03492 1.11814 7.30894 0.000146517 6.00002 0 12 1.22118 5.33183 2.232 2.81266
323 3.225 0.39222 2.05365 1.07995 7.41249 0.000230841 6.00003 0 12 1.14564 5.38675 2.40518 2.92751
324 3.235 0.556316 2.08038 1.0387 7.5127 0.000367568 6.00005 0 12 1.08424 5.43905 2.56709 3.05086
325 3.245 0.767132 2.11747 1.00382 7.61014 0.000567637 6.00008 0 12 1.0364 5.48935 2.71701 3.18221
326 3.255 1.03128 2.16764 0.98034 7.70589 0.000816917 6.00012 0 12 1.00346 5.53836 2.85157 3.32093
327 3.265 1.35103 2.23376 0.97766 7.80197 0.0012176 6.00017 0 12 0.985737 5.58679 2.96729 3.46616
328 3.275 1.72416 2.31867 1.00026 7.90087 0.00181353 6.00026 0 12 0.982158 5.63535 3.06583 3.61713
329 3.285 2.14919 2.42515 1.0554 8.00586 0.00267273 6.0004 0 12 0.991503 5.68467 3.14071 3.77274
330 3.295 2.61453 2.55548 1.14877 8.12084 0.0038043 6.00059 0 12 1.01056 5.73524 3.19499 3.93201
331 3.305 3.10691 2.71129 1.2807 8.24979 0.00542528 6.00086 3.10951e-07 12 1.03915 5.78756 3.22741 4.09386
332 3.315 3.61567 2.89372 1.45399 8.39709 0.00768001 6.00125 2.70443e-07 12 1.07397 5.84196 3.2412 4.2574
333 3.325 4.11393 3.10254 1.66795 8.56708 0.0107389 6.0018 1.92014e-07 12 1.11166 5.89861 3.23593 4.42165
334 3.335 4.58999 3.33693 1.9172 8.76366 0.0148917 6.00256 1.52691e-07 12 1.15038 5.95758 3.21758 4.58596
335 3.345 5.0236 3.595 2.19545 8.99011 0.0204836 6.00362 1.5178e-07 12 1.18774 6.01884 3.18456 4.74955
336 3.355 5.40995 3.87459 2.49252 9.24875 0.0277656 6.00506 4.14909e-07 12 1.2205 6.08216 3.14199 4.91193
337 3.365 5.73374 4.17267 2.79634 9.54064 0.0374788 6.00701 1.27484e-06 12 1.24796 6.14729 3.09273 5.07272
338 3.375 5.98151 4.48549 3.09474 9.8656 0.0502147 6.00965 2.16185e-06 12 1.26692 6.21381 3.04048 5.23173
339 3.385 6.1668 4.80991 3.37278 10.2219 0.0660344 6.01314 2.74195e-06 12 1.27689 6.28125 2.9882 5.38893
340 3.395 6.28307 5.14241 3.62181 10.6067 0.0864667 6.01773 7.62494e-06 12 1.27807 6.34915 2.93828 5.54442
341 3.405 6.3434 5.48008 3.82803 11.0158 0.111897 6.02371 1.64421e-05 12 1.2701 6.41702 2.8913 5.69833
342 3.415 6.34978 5.82007 3.98798 11.4446 0.143176 6.03141 3.50583e-05 12 1.25484 6.48447 2.85309 5.8511
343 3.425 6.30173 6.15947 4.08939 11.8868 0.18135 6.04121 5.76192e-05 12 1.23495 6.55125 2.82205 6.00309
344 3.435 6.21502 6.49616 4.1353 12.3366 0.228278 6.05363 0.000106005 12 1.21153 6.61714 2.79652 6.15458
345 3.445 6.077 6.8273 4.12111 12.7875 0.283782 6.06915 0.000179192 12 1.18696 6.68207 2.78208 6.30618
346 3.455 5.90716 7.15105 4.05375 13.2336 0.349305 6.08837 0.000319784 12.0001 1.16522 6.74618 2.77401 6.45821
347 3.465 5.69525 7.46499 3.93884 13.6695 0.425333 6.11191 0.000550236 12.0001 1.14756 6.80969 2.7717 6.611
348 3.475 5.43513 7.76633 3.78277 14.0906 0.513094 6.14047 0.000958292 12.0002 1.13754 6.873 2.77324 6.76475
349 3.485 5.13292 8.05255 3.59552 14.4932 0.612258 6.17474 0.00162101 12.0004 1.13698 6.93665 2.7803 6.91979
350 3.495 4.79185 8.32129 3.38286 14.8741 0.723182 6.21546 0.00265525 12.0007 1.14671 7.00121 2.78699 7.07609
351 3.505 4.42218 8.57072 3.15531 15.2314 0.845618 6.26334 0.00419368 12.0012 1.16762 7.06733 2.79057 7.23349
352 3.515 4.01873 8.79869 2.92012 15.564 0.977993 6.31904 0.00666339 12.002 1.19954 7.13564 2.79187 7.39186
353 3.525 3.59787 9.00394 2.67912 15.8709 1.12112 6.38325 0.0103073 12.0031 1.24087 7.20671 2.78443 7.55071
354 3.535 3.17166 9.18591 2.44109 16.1521 1.27171 6.4565 0.0155553 12.0049 1.28988 7.28101 2.76965 7.70962
355 3.545 2.7519 9.34469 2.20951 16.4081 1.42777 6.5392 0.0230414 12.0076 1.3438 7.35885 2.74043 7.86774
356 3.555 2.34548 9.48079 1.98282 16.6391 1.58612 6.6316 0.0334611 12.0115 1.39958 7.44038 2.70099 8.02446
357 3.565 1.95944 9.59513 1.76733 16.8462 1.74466 6.7338 0.0478308 12.0171 1.45296 7.52549 2.6484 8.179
358 3.575 1.60742 9.68945 1.56322 17.0304 1.89942 6.84569 0.0674723 12.025 1.5002 7.61387 2.57855 8.33031
359 3.585 1.29468 9.76585 1.37088 17.1928 2.0471 6.96696 0.0925236 12.0359 1.53803 7.70498 2.49486 8.47753
360 3.595 1.02338 9.82657 1.19118 17.3347 2.18443 7.09709 0.12542 12.0509 1.56401 7.79815 2.39771 8.6198
361 3.605 0.791689 9.87381 1.02501 17.4575 2.30756 7.23532 0.166477 12.0708 1.57607 7.89256 2.28759 8.7563
362 3.615 0.6008 9.90986 0.872086 17.5626 2.4119 7.3806 0.217503 12.0969 1.57104 7.98719 2.16651 8.88629
363 3.625 0.445892 9.93676 0.733897 17.6515 2.49624 7.53179 0.279578 12.1307 1.54925 8.08103 2.03714 9.00919
364 3.635 0.324506 9.95645 0.610301 17.7258 2.55806 7.68759 0.352765 12.1736 1.51148 8.17308 1.89977 9.12444
365 3.645 0.231117 9.97054 0.499958 17.787 2.59455 7.84648 0.439067 12.2273 1.45883 8.26242 1.75583 9.23155
366 3.655 0.162356 9.9805 0.4046 17.8369 2.60543 8.00691 0.538204 12.2934 1.39326 8.34821 1.61033 9.33032
367 3.665 0.11074 9.98733 0.322116 17.8767 2.58922 8.16721 0.649441 12.3737 1.31729 8.42977 1.46461 9.42064
368 3.675 0.0739364 9.99192 0.253103 17.9083 2.54865 8.32587 0.772876 12.4697 1.23454 8.50662 1.32208 9.50262
369 3.685 0.0482358 9.99492 0.195861 17.9328 2.48272 8.48127 0.906343 12.583 1.14761 8.57845 1.18332 9.5764
370 3.695 0.0312559 9.99688 0.14856 17.9515 2.39368 8.6319 1.04888 12.7147 1.05908 8.6451 1.05056 9.64225
371 3.705 0.0196441 9.99812 0.111165 17.9655 2.28496 8.77647 1.1977 12.866 0.973383 8.70668 0.925849 9.7006
372 3.715 0.012177 9.99889 0.0814699 17.9759 2.16017 8.91389 1.34751 13.0371 0.891463 8.76339 0.80964 9.75191
373 3.725 0.00730801 9.99936 0.0590115 17.9834 2.02027 9.0431 1.49503 13.2279 0.816531 8.81562 0.702969 9.79669
374 3.735 0.00429283 9.99963 0.0417651 17.9888 1.87182 9.16346 1.63461 13.4377 0.749774 8.86383 0.607641 9.83561
375 3.745 0.0025186 9.99979 0.0290589 17.9926 1.71501 9.27433 1.76291 13.6652 0.692282 8.90858 0.523564 9.86932
376 3.755 0.0014221 9.99989 0.0198293 17.9952 1.55695 9.37552 1.87473 13.9084 0.644693 8.95048 0.451078 9.89852
377 3.765 0.000811471 9.99994 0.0133223 17.9969 1.39974 9.46697 1.9645 14.1646 0.606697 8.99012 0.388937 9.92384
378 3.775 0.000441321 9.99997 0.00880044 17.9981 1.24551 9.54878 2.02863 14.4306 0.57884 9.02814 0.336628 9.94586
379 3.785 0.000239925 9.99998 0.00563556 17.9988 1.0958 9.62114 2.06481 14.7028 0.560205 9.06513 0.294622 9.96524
380 3.795 0.000119095 9.99999 0.00357081 17.9993 0.955335 9.68456 2.07151 14.9773 0.549866 9.10163 0.261452 9.98253
381 3.805 6.85197e-05 10 0.00220496 17.9996 0.824624 9.73959 2.04908 15.2502 0.547089 9.13814 0.235994 9.99822
382 3.815 7.40067e-05 10 0.0013293 17.9997 0.70447 9.78685 1.9982 15.5178 0.550907 9.1751 0.218145 10.0128
383 3.825 8.47854e-05 10 0.000803328 17.9999 0.595661 9.82702 1.92206 15.7765 0.559924 9.21286 0.206449 10.0267
384 3.835 0.00014011 10 0.000475044 17.9999 0.499155 9.86086 1.82568 16.0236 0.572703 9.25168 0.200406 10.0402
385 3.845 0.000263917 10 0.000281717 18 0.413728 9.88905 1.7135 16.2566 0.588303 9.29177 0.199004 10.0537
386 3.855 0.000420331 10.0001 0.000164493 18 0.339725 9.91232 1.58842 16.4738 0.605285 9.33323 0.201153 10.0674
387 3.865 0.000739952 10.0001 8.9296e-05 18 0.275632 9.9313 1.4574 16.6741 0.622931 9.37613 0.206454 10.0816
388 3.875 0.0012845 10.0002 4.38817e-05 18 0.221585 9.94663 1.32284 16.8569 0.639284 9.42037 0.213406 10.0963
389 3.885 0.00194993 10.0003 2.30212e-05 18 0.176623 9.95892 1.19005 17.0221 0.654346 9.46589 0.222441 10.1117
390 3.895 0.00321935 10.0006 1.29878e-05 18 0.13907 9.96865 1.06152 17.1703 0.667001 9.51253 0.232642 10.1279
391 3.905 0.00499196 10.0009 1.0865e-05 18 0.108772 9.97629 0.938326 17.302 0.676635 9.56009 0.244314 10.145
392 3.915 0.00785806 10.0015 1.5703e-05 18 0.0840169 9.98223 0.822617 17.418 0.683971 9.60841 0.256511 10.1631
393 3.925 0.0120568 10.0023 2.09041e-05 18 0.0644658 9.98681 0.715959 17.5194 0.688714 9.65732 0.269071 10.1821
394 3.935 0.0180834 10.0036 4.22253e-05 18 0.0488382 9.99029 0.617334 17.6074 0.690725 9.70662 0.282209 10.2022
395 3.945 0.0265059 10.0055 7.99934e-05 18 0.0366383 9.99292 0.52897 17.6831 0.691448 9.75622 0.295309 10.2233
396 3.955 0.0382361 10.0082 0.000146365 18 0.0271134 9.99487 0.44971 17.7479 0.691827 9.8061 0.309265 10.2455
397 3.965 0.0543683 10.0122 0.000269532 18.0001 0.0200295 9.99633 0.380396 17.8029 0.692537 9.85628 0.323978 10.2689
398 3.975 0.0756866 10.0177 0.00049881 18.0002 0.0146182 9.99739 0.320736 17.8495 0.693887 9.90682 0.339587 10.2935
399 3.985 0.10343 10.0252 0.000897654 18.0003 0.0105326 9.99816 0.272315 17.8893 0.698009 9.95791 0.355898 10.3194
400 3.995 0.139352 10.0354 0.00157914 18.0005 0.00751102 9.99871 0.235103 17.9238 0.704119 10.0097 0.372692 10.3468
401 4.005 0.183913 10.049 0.00266048 18.0009 0.00533263 9.99911 0.209639 17.9548 0.71359 10.0625 0.391272 10.3756
402 4.015 0.238671 10.0666 0.00444705 18.0016 0.00375097 9.99939 0.196292 17.9839 0.726802 10.1165 0.411196 10.406
403 4.025 0.303954 10.0892 0.00715612 18.0026 0.00263204 9.99958 0.195732 18.013 0.743055 10.172 0.43153 10.4381
404 4.035 0.380057 10.1176 0.0112903 18.0043 0.00182287 9.99972 0.208133 18.0442 0.762089 10.2291 0.453698 10.472
405 4.045 0.466705 10.1527 0.0174084 18.007 0.0012277 9.99981 0.234126 18.0795 0.783817 10.2883 0.475516 10.5077
406 4.055 0.562799 10.1952 0.0264658 18.011 0.000828455 9.99988 0.272308 18.1207 0.806805 10.3494 0.498386 10.5454
407 4.065 0.664322 10.2456 0.0395421 18.017 0.000549076 9.99992 0.322105 18.1696 0.830101 10.4126 0.521111 10.5849
408 4.075 0.772285 10.3045 0.0578013 18.0258 0.000371742 9.99995 0.381361 18.2279 0.85401 10.478 0.54333 10.6263
409 4.085 0.882763 10.3721 0.082653 18.0386 0.000243264 9.99996 0.447175 18.2966 0.876448 10.5454 0.56567 10.6697
410 4.095 0.989271 10.4483 0.115556 18.0564 0.000163946 9.99998 0.517205 18.3763 0.897566 10.6148 0.586126 10.7148
411 4.105 1.08806 10.5324 0.158641 18.0811 0.000102294 9.99999 0.585862 18.4672 0.916567 10.686 0.603855 10.7615
412 4.115 1.17569 10.6238 0.213582 18.1144 6.59132e-05 9.99999 0.649886 18.5684 0.933301 10.7588 0.618887 10.8096
413 4.125 1.24896 10.7214 0.282389 18.1587 4.16375e-05 9.99999 0.705298 18.6788 0.94691 10.8331 0.630752 10.8589
414 4.135 1.30433 10.8238 0.366461 18.2165 2.7459e-05 10 0.74744 18.7964 0.95757 10.9086 0.638822 10.9091
415 4.145 1.33521 10.9291 0.466252 18.2903 2.11609e-05 10 0.774653 18.9189 0.965346 10.985 0.643479 10.9598
416 4.155 1.34287 11.0356 0.583121 18.3831 1.10941e-05 10 0.782404 19.0432 0.970691 11.0622 0.643496 11.0108
417 4.165 1.32876 11.1414 0.716899 18.4978 8.59823e-06 10 0.772109 19.1664 0.972868 11.14 0.639545 11.0618
418 4.175 1.28995 11.2446 0.865718 18.6369 8.02227e-06 10 0.743209 19.2856 0.972024 11.2181 0.631802 11.1123
419 4.185 1.23063 11.3436 1.02884 18.803 7.25817e-06 10 0.69836 19.3981 0.968834 11.2963 0.619957 11.1622
420 4.195 1.1536 11.4368 1.20394 18.9983 8.57201e-06 10 0.639953 19.5017 0.963823 11.3745 0.604371 11.211
421 4.205 1.06349 11.5231 1.38839 19.2246 1.55768e-05 10 0.572891 19.5949 0.956441 11.4525 0.585425 11.2585
422 4.215 0.961121 11.6015 1.57614 19.4827 2.58065e-05 10 0.500822 19.6768 0.947557 11.5301 0.564401 11.3046
423 4.225 0.853833 11.6715 1.76379 19.773 4.40576e-05 10 0.427534 19.747 0.936825 11.6071 0.540397 11.3489
424 4.235 0.746907 11.733 1.95136 20.0956 7.05944e-05 10 0.356669 19.8059 0.925392 11.6836 0.516769 11.3914
425 4.245 0.641031 11.7861 2.13285 20.4499 0.000118562 10 0.290656 19.8541 0.913144 11.7595 0.490855 11.432
426 4.255 0.541018 11.831 2.30461 20.8346 0.000188359 10 0.231966 19.8927 0.899816 11.8346 0.464682 11.4706
427 4.265 0.448615 11.8685 2.46547 21.248 0.000303671 10.0001 0.181495 19.9231 0.885829 11.9089 0.438498 11.5073
428 4.275 0.365841 11.8992 2.61411 21.6884 0.000483936 10.0001 0.140003 19.9466 0.871335 11.9823 0.413639 11.542
429 4.285 0.292632 11.9239 2.74857 22.1537 0.000760691 10.0002 0.107951 19.9648 0.856697 12.0548 0.389092 11.5748
430 4.295 0.229821 11.9433 2.87164 22.642 0.00116961 10.0003 0.0854432 19.9793 0.841967 12.1263 0.366133 11.6058
431 4.305 0.177747 11.9585 2.98109 23.1513 0.00174497 10.0004 0.0722913 19.9917 0.827 12.197 0.345289 11.6352
432 4.315 0.135004 11.97 3.07479 23.6791 0.00256688 10.0006 0.0681929 20.0034 0.812245 12.2667 0.325764 11.663
433 4.325 0.100816 11.9787 3.153 24.2228 0.00387365 10.001 0.0736518 20.016 0.797467 12.3355 0.307979 11.6895
434 4.335 0.0743976 11.9851 3.21958 24.7805 0.00564787 10.0015 0.0891264 20.0314 0.783239 12.4033 0.292172 11.7147
435 4.345 0.0538626 11.9897 3.26817 25.3493 0.00807701 10.0022 0.116135 20.0516 0.770058 12.4703 0.277669 11.7387
436 4.355 0.0383 11.9931 3.2985 25.926 0.0114307 10.0032 0.155166 20.0787 0.757917 12.5366 0.265337 11.7618
437 4.365 0.0267365 11.9954 3.30837 26.5071 0.016089 10.0046 0.208018 20.1152 0.747837 12.6022 0.254151 11.7841
438 4.375 0.0184622 11.997 3.299 27.0892 0.0222691 10.0065 0.275821 20.1637 0.740536 12.6676 0.245425 11.8056
439 4.385 0.0129007 11.9982 3.26303 27.6676 0.0303802 10.0092 0.358194 20.2271 0.736737 12.7329 0.238509 11.8267
440 4.395 0.00931296 11.999 3.20467 28.2382 0.0408833 10.0129 0.454794 20.3079 0.737791 12.7986 0.2331 11.8474
441 4.405 0.00716434 11.9996 3.12547 28.7973 0.0544329 10.0177 0.564906 20.4088 0.744263 12.8651 0.22951 11.8678
442 4.415 0.0065823 12.0002 3.02452 29.3408 0.0715443 10.0242 0.684359 20.5315 0.756698 12.9331 0.228256 11.8883
443 4.425 0.00730907 12.0009 2.90661 29.8655 0.0929117 10.0326 0.809674 20.6774 0.776062 13.0032 0.22972 11.9089
444 4.435 0.00954661 12.0018 2.7766 30.3689 0.119143 10.0434 0.935473 20.8467 0.802342 13.0759 0.233105 11.93
445 4.445 0.0133949 12.003 2.63768 30.8493 0.151221 10.0571 1.05408 21.0383 0.83605 13.152 0.239064 11.9516
446 4.455 0.0191011 12.0047 2.49519 31.3059 0.189689 10.0745 1.1598 21.2501 0.877068 13.2323 0.248452 11.9743
447 4.465 0.0278662 12.0073 2.35194 31.7381 0.235377 10.0961 1.24673 21.4787 0.924721 13.3172 0.260552 11.9981
448 4.475 0.0399436 12.0109 2.21139 32.1464 0.288545 10.1227 1.30873 21.7199 0.977993 13.4075 0.276087 12.0235
449 4.485 0.0570951 12.0162 2.07627 32.5314 0.349534 10.1552 1.34325 21.9685 1.03618 13.5036 0.295368 12.0508
450 4.495 0.0793597 12.0236 1.94635 32.8939 0.419956 10.1943 1.34901 22.2192 1.09792 13.6058 0.317633 12.0803
451 4.505 0.10852 12.0337 1.82268 33.2349 0.498924 10.2409 1.32773 22.4672 1.16136 13.7145 0.343223 12.1122
452 4.515 0.145481 12.0473 1.70158 33.5547 0.586154 10.296 1.28137 22.7075 1.22481 13.8296 0.371565 12.147
453 4.525 0.191461 12.0653 1.5841 33.8537 0.683832 10.3606 1.21595 22.9366 1.28728 13.9511 0.403826 12.185
454 4.535 0.246111 12.0885 1.467 34.1318 0.789218 10.4354 1.13858 23.152 1.34621 14.0787 0.437703 12.2263
455 4.545 0.310657 12.118 1.34971 34.3888 0.902 10.5212 1.05502 23.3525 1.39987 14.212 0.473768 12.2712
456 4.555 0.385116 12.1547 1.23188 34.6244 1.02126 10.6189 0.973928 23.5384 1.44687 14.3503 0.511417 12.32
457 4.565 0.469031 12.1996 1.11329 34.8383 1.14599 10.729 0.900021 23.711 1.48536 14.493 0.549386 12.3725
458 4.575 0.558767 12.2533 0.995795 35.0305 1.27491 10.852 0.841408 23.873 1.51547 14.6392 0.587063 12.4289
459 4.585 0.651704 12.3162 0.878297 35.2007 1.40555 10.9882 0.798864 24.0276 1.53463 14.7879 0.62341 12.4891
460 4.595 0.746693 12.3885 0.764965 35.3496 1.53706 11.1378 0.775073 24.1781 1.54301 14.9381 0.6581 12.5529
461 4.605 0.838587 12.4702 0.6566 35.4779 1.66571 11.3006 0.771974 24.3287 1.54017 15.0886 0.689416 12.62
462 4.615 0.922846 12.5604 0.554678 35.5868 1.79166 11.4765 0.787811 24.4831 1.52514 15.2383 0.717463 12.6902
463 4.625 0.996904 12.6583 0.461717 35.6779 1.91007 11.6648 0.822059 24.6449 1.49887 15.3861 0.741057 12.763
464 4.635 1.0553 12.7624 0.377435 35.7526 2.02048 11.8649 0.874346 24.8177 1.46108 15.5308 0.759735 12.8379
465 4.645 1.09696 12.8711 0.303394 35.813 2.12033 12.0757 0.943036 25.0049 1.41326 15.6713 0.773822 12.9146
466 4.655 1.115 12.982 0.23935 35.8608 2.20776 12.2962 1.02712 25.2097 1.35573 15.8068 0.782285 12.9924
467 4.665 1.11398 13.0933 0.185681 35.898 2.28178 12.5251 1.13044 25.436 1.29021 15.9362 0.785677 13.0709
468 4.675 1.09144 13.2029 0.141395 35.9265 2.33994 12.7608 1.25078 25.6875 1.21736 16.0588 0.784549 13.1496
469 4.685 1.04771 13.3084 0.105904 35.9479 2.38239 13.0019 1.39077 25.9684 1.13994 16.1741 0.778899 13.2281
470 4.695 0.987691 13.4084 0.0778546 35.9638 2.40832 13.2466 1.5503 26.2828 1.05894 16.2817 0.768821 13.3059
471 4.705 0.911597 13.501 0.0560004 35.9752 2.41715 13.4932 1.73061 26.6353 0.976313 16.3814 0.75552 13.3827
472 4.715 0.826176 13.5854 0.03957 35.9833 2.40874 13.74 1.92737 27.0295 0.89388 16.4729 0.739864 13.4582
473 4.725 0.734394 13.6607 0.0274515 35.989 2.38496 13.9854 2.14045 27.4692 0.814849 16.5568 0.722326 13.5323
474 4.735 0.640505 13.7266 0.0187051 35.9928 2.34696 14.228 2.36265 27.9566 0.739778 16.6332 0.704322 13.6048
475 4.745 0.546617 13.7831 0.0125113 35.9954 2.2956 14.4662 2.58613 28.4923 0.670999 16.7029 0.687359 13.6758
476 4.755 0.458528 13.8307 0.00819217 35.9971 2.23145 14.6988 2.80318 29.0754 0.61002 16.7665 0.670461 13.7454
477 4.765 0.379299 13.8702 0.00525614 35.9982 2.15846 14.9247 3.00303 29.7027 0.558775 16.8249 0.655512 13.8138
478 4.775 0.308739 13.9025 0.00335085 35.9989 2.0768 15.1429 3.17845 30.3695 0.517225 16.8793 0.643358 13.8811
479 4.785 0.249017 13.9287 0.00203383 35.9994 1.98813 15.3527 3.31829 31.0685 0.487236 16.9307 0.634032 13.9478
480 4.795 0.200467 13.9499 0.00123225 35.9996 1.89566 15.5536 3.41846 31.7917 0.468583 16.9804 0.62887 14.0141
481 4.805 0.16317 13.9672 0.00076806 35.9998 1.79954 15.7451 3.47633 32.5301 0.461917 17.0295 0.627756 14.0807
482 4.815 0.138868 13.982 0.000450692 35.9999 1.70323 15.9272 3.48975 33.2745 0.467027 17.0794 0.630779 14.1478
483 4.825 0.126272 13.9955 0.000256729 35.9999 1.60655 16.0996 3.46536 34.0168 0.482805 17.1312 0.638285 14.2161
484 4.835 0.12661 14.0091 0.000152368 36 1.51082 16.2623 3.40537 34.7492 0.508704 17.1861 0.649938 14.2858
485 4.845 0.139741 14.0241 8.61229e-05 36 1.41808 16.4158 3.31873 35.466 0.543917 17.2449 0.666257 14.3576
486 4.855 0.166346 14.0421 6.06186e-05 36 1.32797 16.5601 3.21259 36.1627 0.586496 17.3086 0.687133 14.432
487 4.865 0.20874 14.0648 6.56511e-05 36 1.24054 16.6954 3.09747 36.8372 0.635213 17.3779 0.712195 14.5094
488 4.875 0.268327 14.0941 8.81329e-05 36 1.15571 16.822 2.98077 37.489 0.688141 17.4533 0.741334 14.5903
489 4.885 0.344901 14.1319 0.000148714 36.0001 1.07584 16.9403 2.87192 38.1195 0.743058 17.535 0.774732 14.6751
490 4.895 0.438856 14.1801 0.000268397 36.0001 0.99885 17.0506 2.77776 38.7319 0.798149 17.6232 0.811572 14.7644
491 4.905 0.549385 14.2408 0.000480907 36.0002 0.9263 17.1534 2.70077 39.3297 0.85151 17.7176 0.852717 14.8586
492 4.915 0.678023 14.316 0.000848694 36.0004 0.856817 17.2488 2.64322 39.9172 0.901382 17.818 0.895778 14.958
493 4.925 0.821825 14.4076 0.00144965 36.0007 0.791763 17.3373 2.60843 40.4993 0.94557 17.9237 0.94179 15.0629
494 4.935 0.978048 14.5169 0.00247209 36.0013 0.730442 17.4193 2.59182 41.0801 0.983761 18.0341 0.990141 15.1736
495 4.945 1.13996 14.6449 0.00409066 36.0022 0.673024 17.4951 2.59272 41.6634 1.0134 18.1484 1.04054 15.2904
496 4.955 1.30362 14.7919 0.00666421 36.0037 0.620049 17.5653 2.60351 42.2515 1.03515 18.2655 1.09287 15.4136
497 4.965 1.46264 14.9574 0.0106414 36.0061 0.571697 17.6303 2.61681 42.845 1.04796 18.3846 1.14562 15.5433
498 4.975 1.6109 15.1405 0.0165072 36.0099 0.528449 17.6906 2.62696 43.4432 1.05148 18.5045 1.19919 15.6795
499 4.985 1.73854 15.3388 0.0249859 36.0156 0.490484 17.7467 2.62653 44.0437 1.04581 18.6243 1.25318 15.8225
500 4.995 1.841 15.5497 0.0372502 36.0242 0.459403 17.7996 2.60554 44.6418 1.03234 18.743 1.30781 15.9723
