# Time-averaged data for fix rdf_p
# TimeStep Number-of-rows
# Row c_rdf_p[1] c_rdf_p[2] c_rdf_p[3] c_rdf_p[4] c_rdf_p[5] c_rdf_p[6] c_rdf_p[7] c_rdf_p[8] c_rdf_p[9] c_rdf_p[10] c_rdf_p[11] c_rdf_p[12] c_rdf_p[13]
1000000 500
308 3.075 0.000123524 2.00001 0.716242 6.2859 3.44171e-07 6 1.49576e-05 12 2.22448 4.55136 0.304214 2.04666
309 3.085 0.000282008 2.00002 0.838976 6.36258 5.98402e-07 6 7.409e-06 12 2.16647 4.65035 0.363255 2.06319
310 3.095 0.000575556 2.00005 0.956846 6.45059 6.79475e-07 6 2.55302e-06 12 2.09314 4.74662 0.43761 2.08324
311 3.105 0.00114117 2.0001 1.0656 6.54924 1.18144e-06 6 1.18375e-06 12 2.00681 4.83951 0.526585 2.10752
312 3.115 0.00241097 2.00021 1.16047 6.65737 1.25771e-06 6 9.66131e-07 12 1.91044 4.92851 0.631767 2.13684
313 3.125 0.00481171 2.00044 1.23187 6.77288 2.33272e-06 6 2.08686e-07 12 1.80775 5.01328 0.753718 2.17204
314 3.135 0.00903556 2.00086 1.27732 6.89343 4.55295e-06 6 0 12 1.70065 5.09353 0.890267 2.21389
315 3.145 0.0169418 2.00166 1.29482 7.01641 1.15157e-05 6 0 12 1.59377 5.16921 1.04294 2.26322
316 3.155 0.0299869 2.00309 1.28383 7.13913 1.70825e-05 6 0 12 1.48837 5.24034 1.21201 2.32092
317 3.165 0.0518603 2.00558 1.24715 7.25909 3.12693e-05 6 0 12 1.38671 5.30704 1.39361 2.38768
318 3.175 0.0867826 2.00976 1.19113 7.37439 5.03619e-05 6.00001 0 12 1.2924 5.36959 1.58832 2.46426
319 3.185 0.140886 2.01659 1.12088 7.48358 8.34103e-05 6.00001 0 12 1.20626 5.42834 1.79314 2.55125
320 3.195 0.221615 2.02741 1.04691 7.5862 0.000123776 6.00002 0 12 1.12932 5.48369 2.0058 2.64917
321 3.205 0.339958 2.04411 0.978666 7.68273 0.000200941 6.00003 0 12 1.06258 5.5361 2.21973 2.75822
322 3.215 0.50433 2.06905 0.924259 7.77447 0.000323902 6.00004 0 12 1.00694 5.58607 2.4365 2.87866
323 3.225 0.728098 2.10526 0.894847 7.86384 0.000502674 6.00007 0 12 0.9624 5.63413 2.64815 3.01039
324 3.235 1.01867 2.15625 0.901007 7.95438 0.000786984 6.00011 0 12 0.927701 5.68074 2.85404 3.15323
325 3.245 1.38855 2.22617 0.950289 8.05047 0.00119921 6.00017 0 12 0.904148 5.72645 3.05345 3.307
326 3.255 1.84061 2.31944 1.04771 8.15706 0.00181923 6.00026 0 12 0.889929 5.77172 3.23907 3.47113
327 3.265 2.38033 2.44079 1.19893 8.27979 0.00269952 6.0004 0 12 0.886345 5.81709 3.411 3.64503
328 3.275 2.9966 2.59451 1.40376 8.42437 0.0039757 6.0006 0 12 0.8911 5.86297 3.56637 3.82797
329 3.285 3.67168 2.784 1.65943 8.59632 0.00584768 6.00091 0 12 0.903424 5.90978 3.70134 4.01899
330 3.295 4.39591 3.01225 1.95942 8.8006 0.00851745 6.00135 1.87708e-07 12 0.923317 5.95791 3.81868 4.21727
331 3.305 5.13329 3.28041 2.29771 9.0416 0.012262 6.00199 4.85093e-07 12 0.949365 6.0077 3.91545 4.42181
332 3.315 5.8628 3.58853 2.65503 9.32178 0.0173864 6.00291 5.9344e-07 12 0.979124 6.05936 3.995 4.63177
333 3.325 6.54805 3.93475 3.02127 9.64252 0.024535 6.00421 1.25349e-06 12 1.01344 6.11316 4.05443 4.84614
334 3.335 7.15339 4.31526 3.37852 10.0033 0.0339735 6.00603 1.42921e-06 12 1.04981 6.16922 4.09753 5.0641
335 3.345 7.65339 4.7248 3.70663 10.4016 0.046419 6.00852 3.31492e-06 12 1.08668 6.22759 4.12438 5.2848
336 3.355 8.02302 5.15669 3.98855 10.8327 0.0630302 6.01193 5.43163e-06 12 1.1235 6.28831 4.13782 5.50755
337 3.365 8.23832 5.60283 4.21058 11.2905 0.0847768 6.01654 1.28506e-05 12 1.15824 6.35128 4.13701 5.73158
338 3.375 8.2972 6.05482 4.36312 11.7678 0.112494 6.02269 2.69446e-05 12 1.19073 6.4164 4.12101 5.95608
339 3.385 8.2043 6.50441 4.43863 12.2561 0.147853 6.03082 5.78755e-05 12 1.21951 6.48349 4.09092 6.18025
340 3.395 7.9561 6.94298 4.43639 12.7471 0.191396 6.04141 0.000101703 12 1.2451 6.55239 4.05094 6.40356
341 3.405 7.57291 7.36288 4.3593 13.2325 0.245369 6.05507 0.000184881 12 1.26785 6.62297 4.00089 6.6254
342 3.415 7.06567 7.75697 4.2198 13.705 0.310954 6.07248 0.000332546 12.0001 1.28739 6.69505 3.93981 6.84514
343 3.425 6.47463 8.12021 4.02695 14.1586 0.389845 6.09444 0.000585294 12.0001 1.30522 6.76857 3.86395 7.06191
344 3.435 5.82604 8.44897 3.7936 14.5885 0.482408 6.12177 0.00105169 12.0003 1.32151 6.84343 3.77556 7.27497
345 3.445 5.13608 8.74049 3.53346 14.9912 0.590026 6.15539 0.00180613 12.0005 1.33806 6.91968 3.67636 7.48363
346 3.455 4.43813 8.99385 3.25652 15.3644 0.712704 6.19624 0.00297062 12.0008 1.35419 6.99729 3.56428 7.68711
347 3.465 3.76573 9.21008 2.97368 15.7073 0.851295 6.24531 0.00492345 12.0014 1.37157 7.07635 3.44159 7.88473
348 3.475 3.12679 9.39066 2.69252 16.0195 1.00369 6.3035 0.00792322 12.0023 1.39093 7.157 3.30163 8.0754
349 3.485 2.54298 9.53837 2.42268 16.302 1.16971 6.37171 0.0124416 12.0037 1.40998 7.23921 3.152 8.25849
350 3.495 2.02635 9.65674 2.16631 16.5561 1.34784 6.45076 0.0190404 12.006 1.43048 7.32311 2.99211 8.43328
351 3.505 1.57991 9.74957 1.92247 16.7829 1.53237 6.54114 0.0286305 12.0093 1.45058 7.40867 2.82168 8.59906
352 3.515 1.20677 9.82087 1.69436 16.9839 1.72185 6.64328 0.0419796 12.0143 1.46895 7.49581 2.64198 8.75518
353 3.525 0.901435 9.87444 1.481 17.1606 1.91109 6.7573 0.060333 12.0215 1.4843 7.58436 2.45548 8.90109
354 3.535 0.656351 9.91367 1.28236 17.3145 2.09508 6.883 0.0848064 12.0317 1.49447 7.67402 2.26525 9.03647
355 3.545 0.468934 9.94185 1.09804 17.447 2.26977 7.01995 0.117117 12.0458 1.4994 7.76449 2.07322 9.16108
356 3.555 0.327684 9.96166 0.929299 17.5598 2.42934 7.16736 0.158147 12.0649 1.49646 7.8553 1.88283 9.27488
357 3.565 0.223744 9.97526 0.776312 17.6545 2.5679 7.32405 0.208543 12.0903 1.48468 7.94589 1.69504 9.37791
358 3.575 0.148673 9.98434 0.63869 17.7329 2.67926 7.48846 0.269765 12.1234 1.46455 8.03576 1.51278 9.47037
359 3.585 0.096986 9.9903 0.517543 17.7968 2.76387 7.65901 0.342723 12.1656 1.4358 8.12436 1.33935 9.5527
360 3.595 0.061867 9.99413 0.412148 17.8479 2.8148 7.83367 0.427459 12.2185 1.39948 8.2112 1.17297 9.6252
361 3.605 0.038422 9.99652 0.322196 17.8882 2.83153 8.01035 0.522846 12.2836 1.35634 8.29583 1.01917 9.68854
362 3.615 0.0233877 9.99798 0.247029 17.9192 2.8131 8.18686 0.629834 12.3625 1.30791 8.3779 0.876816 9.74334
363 3.625 0.0139925 9.99886 0.18583 17.9426 2.76163 8.36109 0.746432 12.4565 1.25564 8.45712 0.747767 9.79033
364 3.635 0.00813082 9.99937 0.137182 17.96 2.67785 8.53097 0.872667 12.567 1.20159 8.53334 0.631522 9.83024
365 3.645 0.004558 9.99966 0.0990948 17.9727 2.56305 8.69447 1.00735 12.6953 1.14774 8.60656 0.52825 9.86381
366 3.655 0.00246409 9.99982 0.0702298 17.9817 2.42461 8.84998 1.14844 12.8423 1.09492 8.67679 0.438568 9.89183
367 3.665 0.00130931 9.9999 0.0486439 17.9879 2.26628 8.99614 1.29322 13.0088 1.04485 8.74417 0.360733 9.915
368 3.675 0.000705646 9.99995 0.0330578 17.9922 2.09083 9.13172 1.44111 13.1953 0.999219 8.80896 0.294966 9.93405
369 3.685 0.000381827 9.99997 0.0220422 17.9951 1.90522 9.25593 1.58845 13.4021 0.95789 8.87142 0.239718 9.94962
370 3.695 0.000205436 9.99999 0.0142413 17.997 1.71622 9.36843 1.72905 13.6283 0.922404 8.93188 0.194387 9.96231
371 3.705 9.69876e-05 9.99999 0.00900325 17.9982 1.52688 9.46907 1.85997 13.873 0.89258 8.99071 0.157947 9.97268
372 3.715 5.27901e-05 10 0.00568501 17.9989 1.34224 9.55801 1.97167 14.1338 0.867213 9.04817 0.129478 9.98123
373 3.725 2.70776e-05 10 0.00347664 17.9994 1.16551 9.63565 2.06077 14.4078 0.845771 9.10452 0.108219 9.98841
374 3.735 1.1827e-05 10 0.002047 17.9996 1.00028 9.70265 2.12125 14.6914 0.828933 9.16004 0.0926792 9.99459
375 3.745 9.78387e-06 10 0.00115622 17.9998 0.848107 9.75976 2.14806 14.9801 0.814124 9.21486 0.0832364 10.0002
376 3.755 6.02446e-06 10 0.00067196 17.9999 0.709879 9.80782 2.13832 15.2691 0.801627 9.26913 0.0780597 10.0054
377 3.765 8.98876e-06 10 0.000382653 17.9999 0.587602 9.84781 2.09102 15.5532 0.789977 9.32289 0.0771878 10.0107
378 3.775 2.87723e-05 10 0.000212238 18 0.481079 9.88073 2.01215 15.828 0.777162 9.37607 0.0802729 10.0161
379 3.785 4.65225e-05 10 0.00010651 18 0.388864 9.90747 1.9019 16.0891 0.763658 9.4286 0.0863281 10.0221
380 3.795 8.05322e-05 10 5.3921e-05 18 0.310623 9.92895 1.7692 16.3333 0.747515 9.48028 0.0955729 10.0286
381 3.805 0.000146905 10 2.63834e-05 18 0.245286 9.946 1.62078 16.5582 0.729026 9.53096 0.107369 10.0361
382 3.815 0.000270048 10 1.52609e-05 18 0.191209 9.95936 1.46651 16.7627 0.707262 9.58038 0.121649 10.0445
383 3.825 0.000481115 10.0001 6.89547e-06 18 0.147687 9.96974 1.30995 16.9464 0.682489 9.62833 0.137934 10.0542
384 3.835 0.000857919 10.0001 3.29148e-06 18 0.112672 9.97769 1.15816 17.1097 0.655412 9.67461 0.156161 10.0652
385 3.845 0.00148141 10.0002 1.34828e-06 18 0.0847483 9.98371 1.01536 17.2535 0.626622 9.71908 0.176031 10.0776
386 3.855 0.00253228 10.0004 1.36866e-06 18 0.0632417 9.98822 0.882204 17.3792 0.597461 9.76171 0.197464 10.0917
387 3.865 0.004295 10.0007 3.29505e-06 18 0.0466734 9.99157 0.76186 17.4882 0.568544 9.80249 0.219729 10.1074
388 3.875 0.00696695 10.0012 5.82466e-06 18 0.0340842 9.99403 0.653595 17.5823 0.542034 9.84157 0.243673 10.1249
389 3.885 0.0112627 10.002 1.22093e-05 18 0.0246661 9.99581 0.55661 17.6628 0.519073 9.87918 0.268315 10.1442
390 3.895 0.0175997 10.0033 2.41057e-05 18 0.0176008 9.9971 0.470496 17.7312 0.501729 9.91573 0.293777 10.1655
391 3.905 0.0268568 10.0053 4.55639e-05 18 0.0124476 9.99801 0.395767 17.7891 0.491041 9.95168 0.31959 10.1888
392 3.915 0.0407637 10.0083 0.000101226 18 0.00867381 9.99865 0.33076 17.8377 0.487392 9.98755 0.346447 10.2142
393 3.925 0.0600406 10.0127 0.000191176 18.0001 0.00599856 9.99909 0.276206 17.8784 0.492219 10.024 0.372691 10.2417
394 3.935 0.0860807 10.0191 0.000376314 18.0001 0.00406804 9.99939 0.232032 17.9129 0.505204 10.0615 0.399704 10.2713
395 3.945 0.120657 10.028 0.000695965 18.0002 0.00273555 9.9996 0.199365 17.9426 0.525378 10.1008 0.42628 10.303
396 3.955 0.165443 10.0404 0.00126142 18.0004 0.00183996 9.99974 0.178247 17.9693 0.551974 10.1422 0.452991 10.3369
397 3.965 0.222292 10.0571 0.00223813 18.0007 0.00122505 9.99983 0.170361 17.995 0.583901 10.1863 0.479292 10.373
398 3.975 0.293423 10.0793 0.00390178 18.0013 0.000821178 9.99989 0.176454 18.0217 0.619406 10.2333 0.50457 10.4111
399 3.985 0.378199 10.108 0.00666411 18.0024 0.000527955 9.99993 0.196856 18.0517 0.655761 10.2833 0.529679 10.4513
400 3.995 0.477247 10.1445 0.0108464 18.004 0.000337874 9.99996 0.231734 18.0871 0.691973 10.3363 0.553798 10.4936
401 4.005 0.589023 10.1896 0.0175971 18.0067 0.000216128 9.99997 0.28057 18.1302 0.725993 10.3922 0.576155 10.5378
402 4.015 0.710605 10.2444 0.0276887 18.011 0.000137178 9.99998 0.341839 18.1831 0.756654 10.4508 0.597535 10.5838
403 4.025 0.840525 10.3095 0.0425975 18.0176 8.81354e-05 9.99999 0.413342 18.2472 0.783087 10.5117 0.617382 10.6317
404 4.035 0.971653 10.3852 0.063791 18.0276 5.15201e-05 9.99999 0.492016 18.324 0.804444 10.5746 0.634912 10.6811
405 4.045 1.09831 10.4711 0.0935636 18.0423 3.07296e-05 10 0.573118 18.4139 0.820973 10.6391 0.650583 10.732
406 4.055 1.21603 10.5668 0.134182 18.0635 1.61302e-05 10 0.650996 18.5165 0.833436 10.7049 0.663557 10.7842
407 4.065 1.31622 10.6708 0.187324 18.0932 1.08812e-05 10 0.721018 18.6306 0.842871 10.7717 0.672762 10.8374
408 4.075 1.39449 10.7815 0.255976 18.134 5.6344e-06 10 0.776022 18.7541 0.850213 10.8395 0.679624 10.8913
409 4.085 1.44491 10.8969 0.3421 18.1889 4.77801e-06 10 0.812962 18.8842 0.857474 10.9082 0.682164 10.9458
410 4.095 1.46491 11.0143 0.447011 18.2608 2.81401e-06 10 0.829304 19.0174 0.864942 10.9779 0.68181 11.0005
411 4.105 1.45339 11.1315 0.571857 18.3534 9.17345e-07 10 0.822283 19.1502 0.873877 11.0486 0.678549 11.0552
412 4.115 1.41245 11.2458 0.716083 18.4698 9.12891e-07 10 0.792436 19.2788 0.88517 11.1205 0.67147 11.1095
413 4.125 1.34064 11.3549 0.878572 18.6134 8.60656e-07 10 0.742613 19.3999 0.899364 11.194 0.661095 11.1633
414 4.135 1.24769 11.457 1.05687 18.7869 8.56499e-07 10 0.676325 19.5108 0.915479 11.2692 0.648013 11.2163
415 4.145 1.13478 11.5502 1.24696 18.9926 8.05017e-07 10 0.599169 19.6094 0.934086 11.3462 0.631772 11.2682
416 4.155 1.01001 11.6336 1.44577 19.2323 2.21494e-06 10 0.516225 19.6948 0.953901 11.4253 0.613406 11.3189
417 4.165 0.879439 11.7066 1.64839 19.5069 4.08032e-06 10 0.43325 19.7669 0.973047 11.5063 0.592564 11.368
418 4.175 0.750572 11.7691 1.85096 19.8167 7.51481e-06 10 0.353659 19.8259 0.991326 11.5893 0.569288 11.4155
419 4.185 0.625684 11.8215 2.04812 20.1611 1.14739e-05 10 0.280574 19.873 1.00641 11.6739 0.54611 11.4612
420 4.195 0.511013 11.8646 2.23881 20.5395 1.82616e-05 10 0.216853 19.9096 1.0173 11.7599 0.520491 11.505
421 4.205 0.40817 11.8991 2.41928 20.9502 3.17484e-05 10 0.163301 19.9373 1.02292 11.8467 0.494512 11.5469
422 4.215 0.318541 11.9261 2.58689 21.3916 5.1839e-05 10 0.120548 19.9578 1.02278 11.934 0.46794 11.5866
423 4.225 0.243835 11.947 2.74518 21.8621 9.28872e-05 10 0.0878739 19.9728 1.01548 12.021 0.441183 11.6243
424 4.235 0.182912 11.9626 2.89064 22.3599 0.000144344 10 0.0645869 19.9839 1.00157 12.1072 0.414512 11.6598
425 4.245 0.134052 11.9742 3.02152 22.8828 0.000228094 10.0001 0.0498986 19.9926 0.981429 12.1922 0.388415 11.6933
426 4.255 0.095493 11.9825 3.13867 23.4284 0.000370687 10.0001 0.0434618 20.0001 0.954818 12.2752 0.362031 11.7247
427 4.265 0.0667195 11.9883 3.23906 23.9942 0.000578004 10.0001 0.0450188 20.0079 0.923243 12.3558 0.337457 11.754
428 4.275 0.0462808 11.9923 3.32281 24.5773 0.000915418 10.0002 0.0553191 20.0176 0.887856 12.4337 0.313023 11.7814
429 4.285 0.0312458 11.9951 3.38568 25.1743 0.00141602 10.0003 0.075044 20.0308 0.850694 12.5087 0.290301 11.8069
430 4.295 0.0208723 11.9969 3.42458 25.7809 0.00217579 10.0005 0.106211 20.0496 0.813736 12.5808 0.268418 11.8305
431 4.305 0.013466 11.9981 3.43632 26.3925 0.00329237 10.0008 0.150135 20.0763 0.778264 12.65 0.248608 11.8526
432 4.315 0.00868183 11.9989 3.41749 27.0035 0.00491521 10.0013 0.209393 20.1136 0.746933 12.7168 0.23045 11.8731
433 4.325 0.00546816 11.9994 3.36777 27.6084 0.00725247 10.0019 0.285254 20.1648 0.72176 12.7816 0.213824 11.8922
434 4.335 0.00361818 11.9997 3.2874 28.2016 0.0105716 10.0029 0.378361 20.2329 0.704362 12.8452 0.199942 11.9102
435 4.345 0.00266523 11.9999 3.18141 28.7784 0.0152432 10.0043 0.488555 20.3213 0.696897 12.9083 0.188769 11.9272
436 4.355 0.00237118 12.0001 3.05113 29.334 0.0215834 10.0062 0.614147 20.433 0.700649 12.9721 0.180807 11.9436
437 4.365 0.00295123 12.0004 2.9045 29.8654 0.0302227 10.009 0.750663 20.57 0.715147 13.0375 0.175895 11.9597
438 4.375 0.00422595 12.0008 2.74979 30.3708 0.0417583 10.0128 0.891403 20.7335 0.742488 13.1058 0.174943 11.9757
439 4.385 0.00649568 12.0014 2.59184 30.8494 0.0571052 10.0181 1.0312 20.9236 0.781282 13.1779 0.177974 11.9921
440 4.395 0.0105149 12.0024 2.4383 31.3017 0.0769971 10.0252 1.15985 21.1383 0.831174 13.255 0.18532 12.0092
441 4.405 0.0164757 12.0039 2.29426 31.7291 0.102586 10.0348 1.26823 21.3741 0.890605 13.338 0.197651 12.0275
442 4.415 0.0255809 12.0063 2.16093 32.1336 0.135136 10.0474 1.35166 21.6266 0.958338 13.4277 0.2144 12.0475
443 4.425 0.0388563 12.0099 2.03932 32.5171 0.175293 10.0639 1.40259 21.8898 1.03128 13.5246 0.235827 12.0696
444 4.435 0.0573301 12.0153 1.93006 32.8816 0.224873 10.0852 1.41917 22.1574 1.1077 13.6292 0.26228 12.0943
445 4.445 0.0826563 12.0231 1.82633 33.2281 0.284623 10.1122 1.40121 22.4227 1.18486 13.7416 0.293177 12.122
446 4.455 0.116056 12.0341 1.72731 33.5573 0.355777 10.1461 1.3516 22.6798 1.2602 13.8617 0.328046 12.1531
447 4.465 0.159848 12.0494 1.62652 33.8687 0.439683 10.1881 1.27747 22.9238 1.33143 13.9891 0.366334 12.188
448 4.475 0.215561 12.07 1.51998 34.161 0.536191 10.2397 1.18659 23.1516 1.39643 14.1234 0.407477 12.2271
449 4.485 0.284042 12.0973 1.40684 34.4327 0.646567 10.3021 1.0893 23.3616 1.45239 14.2637 0.451298 12.2705
450 4.495 0.364484 12.1326 1.28692 34.6824 0.769953 10.3768 0.993987 23.5541 1.49774 14.409 0.496348 12.3184
451 4.505 0.456647 12.1769 1.15957 34.9084 0.906873 10.4652 0.908497 23.7308 1.53189 14.5582 0.541369 12.371
452 4.515 0.558857 12.2314 1.02716 35.1094 1.05545 10.5685 0.840653 23.895 1.55485 14.7104 0.586161 12.4281
453 4.525 0.668418 12.2968 0.893686 35.2851 1.21495 10.6879 0.793861 24.0508 1.56554 14.8643 0.628399 12.4897
454 4.535 0.778868 12.3734 0.762891 35.4358 1.38242 10.8244 0.769847 24.2025 1.56311 15.0187 0.667901 12.5554
455 4.545 0.889698 12.4613 0.638651 35.5625 1.55493 10.9787 0.769561 24.3549 1.54852 15.1723 0.703022 12.6248
456 4.555 0.990933 12.5597 0.52324 35.6667 1.73159 11.1512 0.791212 24.5122 1.522 15.3239 0.733161 12.6976
457 4.565 1.07918 12.6672 0.420086 35.7508 1.90666 11.3419 0.8325 24.6785 1.48436 15.4724 0.758096 12.7731
458 4.575 1.14734 12.7821 0.32991 35.8171 2.07705 11.5507 0.891579 24.8573 1.43591 15.6167 0.776495 12.8508
459 4.585 1.19007 12.9017 0.253464 35.8683 2.23851 11.7766 0.966586 25.052 1.37844 15.7558 0.789034 12.9302
460 4.595 1.20716 13.0236 0.190729 35.9069 2.38891 12.0188 1.05881 25.2663 1.31287 15.8889 0.794352 13.0104
461 4.605 1.19579 13.1449 0.140424 35.9355 2.52255 12.2756 1.16666 25.5034 1.24027 16.0152 0.792886 13.0908
462 4.615 1.16 13.263 0.10113 35.9562 2.63653 12.5452 1.29324 25.7674 1.16138 16.1339 0.786709 13.1709
463 4.625 1.09497 13.375 0.0712518 35.9708 2.72963 12.8255 1.43774 26.0621 1.07905 16.2448 0.774427 13.2501
464 4.635 1.00989 13.4788 0.0490872 35.981 2.7983 13.1142 1.60401 26.3924 0.993987 16.3473 0.757042 13.3279
465 4.645 0.912301 13.5729 0.0330123 35.9878 2.84158 13.4085 1.79078 26.7627 0.908414 16.4414 0.736632 13.4039
466 4.655 0.803629 13.6562 0.021912 35.9924 2.85698 13.7058 1.99648 27.1773 0.824316 16.5272 0.713468 13.4779
467 4.665 0.693006 13.7284 0.0141119 35.9953 2.84743 14.0033 2.21891 27.64 0.742929 16.6048 0.688159 13.5495
468 4.675 0.583768 13.7894 0.00888241 35.9972 2.8125 14.2984 2.45 28.1532 0.666512 16.6747 0.663379 13.6188
469 4.685 0.480259 13.8398 0.00549535 35.9983 2.75427 14.5887 2.68348 28.7177 0.597074 16.7376 0.640289 13.6861
470 4.695 0.38702 13.8806 0.00332455 35.999 2.6745 14.8717 2.90942 29.3323 0.535785 16.7943 0.618718 13.7513
471 4.705 0.304694 13.9128 0.00194676 35.9995 2.57641 15.1456 3.1166 29.9935 0.484447 16.8458 0.600236 13.8148
472 4.715 0.235862 13.9379 0.00111025 35.9997 2.4621 15.4084 3.29501 30.6956 0.443891 16.8932 0.586252 13.8772
473 4.725 0.17976 13.9571 0.000627804 35.9998 2.33443 15.6586 3.43733 31.431 0.414911 16.9377 0.576327 13.9387
474 4.735 0.136856 13.9718 0.000358074 35.9999 2.19756 15.8952 3.53628 32.1909 0.398696 16.9806 0.572425 14.0001
475 4.745 0.10621 13.9832 0.000198185 36 2.0551 16.1173 3.58812 32.9651 0.395228 17.0233 0.57375 14.0618
476 4.755 0.0873441 13.9927 0.000105594 36 1.90852 16.3245 3.59564 33.7443 0.404756 17.0673 0.581123 14.1247
477 4.765 0.0801654 14.0014 5.47882e-05 36 1.76167 16.5165 3.55918 34.5187 0.426764 17.1138 0.594102 14.1892
478 4.775 0.085203 14.0107 3.09726e-05 36 1.61595 16.6934 3.48672 35.2806 0.460078 17.1642 0.612688 14.256
479 4.785 0.10263 14.0219 1.72872e-05 36 1.47327 16.8554 3.38272 36.0229 0.504506 17.2196 0.637697 14.3258
480 4.795 0.134208 14.0367 9.94339e-06 36 1.33563 17.0028 3.25904 36.741 0.557444 17.2812 0.667486 14.3992
481 4.805 0.181422 14.0567 6.97724e-06 36 1.20372 17.1363 3.12128 37.4317 0.617489 17.3496 0.701809 14.4767
482 4.815 0.246942 14.0841 1.14577e-05 36 1.07918 17.2564 2.97981 38.0938 0.681989 17.4255 0.739955 14.5588
483 4.825 0.331168 14.1209 2.24011e-05 36 0.961297 17.3639 2.84246 38.728 0.749241 17.5093 0.781431 14.6458
484 4.835 0.438296 14.17 4.7697e-05 36 0.851119 17.4594 2.71486 39.3362 0.816294 17.6009 0.825462 14.7381
485 4.845 0.568005 14.2337 9.29211e-05 36 0.749227 17.5438 2.60606 39.9225 0.880531 17.7001 0.871958 14.836
486 4.855 0.72067 14.315 0.000185371 36.0001 0.656046 17.6181 2.51997 40.4918 0.939506 17.8065 0.918964 14.9395
487 4.865 0.890464 14.4158 0.000359096 36.0002 0.570435 17.6829 2.45902 41.0495 0.991286 17.9191 0.966515 15.049
488 4.875 1.07553 14.538 0.000699689 36.0003 0.492768 17.7391 2.42427 41.6017 1.03387 18.0371 1.01515 15.1643
489 4.885 1.26909 14.6828 0.00130002 36.0006 0.423665 17.7877 2.41612 42.1543 1.06582 18.1592 1.06423 15.2858
490 4.895 1.46056 14.8502 0.00234921 36.0012 0.362782 17.8294 2.42747 42.7117 1.08626 18.2842 1.11181 15.4132
491 4.905 1.64432 15.0394 0.00413826 36.0021 0.309945 17.8652 2.45181 43.277 1.09559 18.4107 1.15973 15.5466
492 4.915 1.80724 15.2482 0.00713712 36.0038 0.265575 17.896 2.48016 43.8512 1.09275 18.5375 1.20629 15.686
493 4.925 1.93937 15.4732 0.0118386 36.0065 0.229386 17.9227 2.49931 44.4322 1.07944 18.6632 1.25341 15.8314
494 4.935 2.03691 15.7104 0.0193286 36.0111 0.201648 17.9463 2.50111 45.016 1.0571 18.7868 1.29908 15.9827
495 4.945 2.08782 15.9546 0.0307714 36.0183 0.182501 17.9677 2.47415 45.5958 1.02719 18.9074 1.34539 16.14
496 4.955 2.0934 16.2004 0.0476522 36.0295 0.172393 17.988 2.41138 46.1632 0.992038 19.0243 1.39198 16.3035
497 4.965 2.05099 16.4422 0.0720892 36.0466 0.170992 18.0083 2.3098 46.7089 0.952744 19.1371 1.43885 16.4731
498 4.975 1.97036 16.6754 0.106496 36.0719 0.179099 18.0296 2.16894 47.2234 0.911184 19.2453 1.48713 16.6492
499 4.985 1.85573 16.896 0.153017 36.1084 0.196991 18.0531 1.99445 47.6984 0.86962 19.3491 1.5378 16.8319
500 4.995 1.71992 17.1012 0.214794 36.1599 0.22521 18.08 1.79175 48.1268 0.830012 19.4485 1.58949 17.0216
