# Time-averaged data for fix rdf_p
# TimeStep Number-of-rows
# Row c_rdf_p[1] c_rdf_p[2] c_rdf_p[3] c_rdf_p[4] c_rdf_p[5] c_rdf_p[6] c_rdf_p[7] c_rdf_p[8] c_rdf_p[9] c_rdf_p[10] c_rdf_p[11] c_rdf_p[12] c_rdf_p[13]
1000000 500
310 3.095 0.00204503 2.00017 1.30543 6.78003 8.21191e-07 6 0 12 1.77009 5.04185 0.560919 2.11831
311 3.105 0.00408965 2.00037 1.35752 6.91002 2.52932e-06 6 0 12 1.67216 5.1219 0.681369 2.1508
312 3.115 0.00810798 2.00076 1.37553 7.04257 5.51262e-06 6 0 12 1.57502 5.19779 0.819741 2.19015
313 3.125 0.0155371 2.00151 1.35694 7.17418 1.17603e-05 6 0 12 1.47905 5.26952 0.976832 2.23733
314 3.135 0.0293261 2.00293 1.3098 7.30203 2.10497e-05 6 0 12 1.38746 5.33724 1.15212 2.29334
315 3.145 0.0523406 2.00549 1.23631 7.42348 3.10162e-05 6 0 12 1.29983 5.40108 1.34617 2.3592
316 3.155 0.0904011 2.00994 1.14809 7.53698 5.09714e-05 6.00001 0 12 1.21743 5.46126 1.55647 2.43584
317 3.165 0.15138 2.01745 1.05737 7.64218 7.90765e-05 6.00001 0 12 1.14091 5.51801 1.78098 2.52409
318 3.175 0.244438 2.02963 0.975663 7.73986 0.000141552 6.00002 0 12 1.07121 5.57164 2.02007 2.62482
319 3.185 0.382849 2.04884 0.915971 7.83215 0.000220844 6.00003 0 12 1.00778 5.6224 2.26694 2.73857
320 3.195 0.580034 2.07813 0.890602 7.92244 0.000351004 6.00005 0 12 0.95102 5.67061 2.52091 2.86586
321 3.205 0.856883 2.12167 0.909931 8.01527 0.000557724 6.00007 0 12 0.902335 5.71664 2.7777 3.00699
322 3.215 1.22312 2.18421 0.981451 8.11602 0.00086811 6.00012 0 12 0.861551 5.76086 3.0335 3.16209
323 3.225 1.69421 2.27137 1.11033 8.23071 0.00133536 6.00019 0 12 0.828994 5.80368 3.28506 3.33109
324 3.235 2.27727 2.38925 1.30023 8.36586 0.00208719 6.0003 0 12 0.805295 5.84553 3.52601 3.51362
325 3.245 2.97121 2.54401 1.55015 8.52797 0.00318435 6.00046 0 12 0.791676 5.88692 3.75418 3.70916
326 3.255 3.76498 2.74133 1.85372 8.72304 0.00481088 6.00072 0 12 0.789042 5.92844 3.96566 3.91699
327 3.265 4.62921 2.98543 2.19944 8.9559 0.00723727 6.0011 1.47869e-07 12 0.79661 5.97061 4.15896 4.1363
328 3.275 5.53775 3.27923 2.57571 9.23027 0.0106842 6.00167 1.139e-06 12 0.815063 6.01402 4.32942 4.36599
329 3.285 6.44403 3.6232 2.96602 9.54816 0.0155447 6.0025 8.03408e-07 12 0.844052 6.05925 4.47376 4.60479
330 3.295 7.29799 4.01513 3.34729 9.90909 0.0223247 6.0037 1.52448e-06 12 0.882727 6.10684 4.59277 4.85144
331 3.305 8.04602 4.44986 3.70486 10.311 0.0316388 6.00542 3.31917e-06 12 0.930013 6.15729 4.68569 5.10461
332 3.315 8.64514 4.91979 4.01403 10.7491 0.0443504 6.00784 6.13216e-06 12 0.98406 6.21099 4.75023 5.36282
333 3.325 9.04807 5.4146 4.26193 11.2171 0.0617041 6.01123 8.9113e-06 12 1.04302 6.26825 4.78328 5.6244
334 3.335 9.22276 5.92199 4.43408 11.7069 0.0844 6.01589 1.53774e-05 12 1.10538 6.32931 4.79258 5.88807
335 3.345 9.18079 6.43011 4.52157 12.2093 0.113842 6.02222 3.22969e-05 12 1.16813 6.39421 4.77122 6.15214
336 3.355 8.90614 6.92599 4.52418 12.7151 0.152029 6.03071 5.97281e-05 12 1.23005 6.46297 4.72153 6.41502
337 3.365 8.43681 7.39853 4.4475 13.2153 0.20026 6.04197 0.000105139 12 1.28809 6.53539 4.64436 6.67515
338 3.375 7.78946 7.83741 4.29769 13.7015 0.260243 6.05669 0.000201907 12 1.34124 6.61126 4.5429 6.93111
339 3.385 7.01547 8.23504 4.09171 14.1671 0.333596 6.07568 0.00038059 12.0001 1.38711 6.69019 4.41876 7.18156
340 3.395 6.1716 8.5869 3.83933 14.6066 0.4228 6.09988 0.000714478 12.0002 1.42686 6.77186 4.27133 7.42508
341 3.405 5.29751 8.89071 3.55878 15.0164 0.528752 6.13032 0.0012612 12.0003 1.45823 6.85581 4.10194 7.66032
342 3.415 4.43746 9.14669 3.26553 15.3946 0.651973 6.16808 0.00220663 12.0006 1.48279 6.94169 3.91272 7.88604
343 3.425 3.62596 9.35709 2.97036 15.7407 0.793725 6.21431 0.00373194 12.001 1.49998 7.02906 3.70982 8.1013
344 3.435 2.88808 9.52565 2.68073 16.0548 0.953011 6.27015 0.00614775 12.0017 1.5107 7.11758 3.49155 8.30508
345 3.445 2.24502 9.65744 2.4043 16.3382 1.12937 6.33671 0.00995345 12.0029 1.51465 7.20685 3.26404 8.4967
346 3.455 1.70313 9.758 2.142 16.5922 1.31993 6.41495 0.0156544 12.0047 1.51363 7.29657 3.0278 8.67548
347 3.465 1.2594 9.8328 1.89796 16.8185 1.5219 6.50569 0.0240626 12.0076 1.50722 7.38643 2.78688 8.84098
348 3.475 0.909205 9.88711 1.66937 17.0187 1.73173 6.60954 0.0362905 12.012 1.49832 7.47628 2.54415 8.99295
349 3.485 0.639476 9.92552 1.45714 17.1945 1.9435 6.72675 0.0535438 12.0184 1.48621 7.56592 2.30586 9.13148
350 3.495 0.437564 9.95196 1.25881 17.3472 2.15048 6.8572 0.0768749 12.0277 1.47106 7.65515 2.07198 9.25667
351 3.505 0.292403 9.96973 1.07375 17.4782 2.34701 7.00038 0.107762 12.0408 1.45389 7.74384 1.8439 9.36872
352 3.515 0.190842 9.98139 0.904231 17.5891 2.52624 7.15537 0.147754 12.0589 1.43473 7.83187 1.62682 9.46814
353 3.525 0.120286 9.98879 0.750458 17.6818 2.68284 7.32092 0.198 12.0833 1.41338 7.91908 1.42175 9.55553
354 3.535 0.0748131 9.99341 0.611865 17.7577 2.80929 7.49525 0.258976 12.1154 1.39019 8.00535 1.23132 9.63164
355 3.545 0.0453865 9.99623 0.490051 17.8189 2.90142 7.67631 0.331952 12.1567 1.36587 8.09059 1.05604 9.69728
356 3.555 0.0265994 9.99789 0.384926 17.8672 2.95596 7.86182 0.41607 12.2089 1.34021 8.1747 0.897811 9.75341
357 3.565 0.0152433 9.99885 0.295664 17.9045 2.96819 8.04915 0.512858 12.2735 1.31405 8.25763 0.755754 9.80092
358 3.575 0.00850727 9.99939 0.2221 17.9327 2.94079 8.2358 0.619133 12.3519 1.28718 8.33932 0.629517 9.84072
359 3.585 0.00454435 9.99968 0.163504 17.9536 2.87338 8.41918 0.734471 12.4455 1.26035 8.41976 0.519325 9.87373
360 3.595 0.00242728 9.99983 0.117495 17.9686 2.76973 8.59694 0.858876 12.5555 1.23376 8.49894 0.42305 9.90078
361 3.605 0.00130426 9.99992 0.0823396 17.9793 2.63158 8.76677 0.991498 12.6832 1.20767 8.57688 0.342292 9.92278
362 3.615 0.00065288 9.99996 0.0565348 17.9866 2.46595 8.9268 1.13053 12.8297 1.18158 8.65356 0.274054 9.94049
363 3.625 0.00033642 9.99998 0.0377433 17.9915 2.27935 9.07554 1.27597 12.9959 1.15681 8.72905 0.217904 9.95466
364 3.635 0.000143917 9.99999 0.0245574 17.9948 2.07818 9.2119 1.4268 13.1828 1.13286 8.80338 0.171616 9.96588
365 3.645 7.12077e-05 10 0.0157228 17.9968 1.87013 9.33528 1.57988 13.3908 1.10991 8.87661 0.133847 9.97467
366 3.655 3.01481e-05 10 0.00976779 17.9981 1.65869 9.44532 1.73268 13.6203 1.08677 8.9487 0.104065 9.98155
367 3.665 1.23463e-05 10 0.0059248 17.9989 1.45177 9.54216 1.87929 13.8705 1.06382 9.01966 0.0811774 9.98694
368 3.675 6.08112e-06 10 0.00352108 17.9994 1.25359 9.62623 2.00969 14.1395 1.04136 9.0895 0.0638362 9.99121
369 3.685 2.32622e-06 10 0.00204577 17.9997 1.06796 9.69825 2.11749 14.4245 1.0169 9.15808 0.0513919 9.99466
370 3.695 5.78411e-07 10 0.00115325 17.9998 0.897221 9.75908 2.19382 14.7214 0.991462 9.2253 0.0427553 9.99755
371 3.705 0 10 0.000626682 17.9999 0.743684 9.80977 2.23172 15.0251 0.964262 9.29103 0.037666 10.0001
372 3.715 1.25884e-06 10 0.000333686 18 0.60892 9.8515 2.22516 15.3295 0.934672 9.35509 0.0355186 10.0025
373 3.725 2.1627e-06 10 0.000180163 18 0.491878 9.8854 2.17279 15.6283 0.901624 9.41721 0.0364135 10.005
374 3.735 1.9247e-06 10 8.81621e-05 18 0.392098 9.91256 2.07886 15.9158 0.865011 9.47713 0.03956 10.0078
375 3.745 1.23875e-05 10 4.21493e-05 18 0.308082 9.93402 1.9488 16.1867 0.825031 9.5346 0.0451263 10.0109
376 3.755 2.48673e-05 10 2.14228e-05 18 0.239517 9.95079 1.79259 16.4373 0.781674 9.58933 0.0528797 10.0146
377 3.765 6.9415e-05 10 9.98868e-06 18 0.183639 9.96371 1.62066 16.665 0.735346 9.64109 0.0624957 10.019
378 3.775 0.000129894 10 4.22273e-06 18 0.138975 9.97355 1.44381 16.8689 0.687144 9.68972 0.0748019 10.0242
379 3.785 0.000230855 10 1.40015e-06 18 0.103907 9.98094 1.26796 17.049 0.637682 9.73508 0.0892353 10.0306
380 3.795 0.000405215 10.0001 9.0121e-07 18 0.0766066 9.98642 1.10271 17.2064 0.589102 9.77721 0.106025 10.0381
381 3.805 0.000828322 10.0001 8.69313e-07 18 0.0557762 9.99043 0.951571 17.343 0.541892 9.81617 0.124917 10.0471
382 3.815 0.00148118 10.0002 4.05357e-07 18 0.0401732 9.99333 0.814506 17.4605 0.498461 9.8522 0.145656 10.0575
383 3.825 0.00255307 10.0004 8.87128e-07 18 0.0285408 9.99541 0.693579 17.5611 0.460556 9.88566 0.169347 10.0698
384 3.835 0.00431676 10.0007 2.70101e-06 18 0.0199881 9.99687 0.587459 17.6467 0.429355 9.91702 0.194751 10.084
385 3.845 0.00743179 10.0013 4.62905e-06 18 0.0138753 9.99788 0.494099 17.7191 0.407067 9.9469 0.222845 10.1003
386 3.855 0.0121947 10.0022 9.05134e-06 18 0.00947903 9.99858 0.41247 17.7799 0.394272 9.976 0.252047 10.1188
387 3.865 0.0196809 10.0036 2.41175e-05 18 0.00645306 9.99906 0.341736 17.8305 0.392136 10.0051 0.282718 10.1397
388 3.875 0.0306057 10.0059 4.70957e-05 18 0.00437514 9.99939 0.280887 17.8723 0.400589 10.035 0.316207 10.1632
389 3.885 0.0468681 10.0094 0.000104704 18 0.0028933 9.99961 0.230676 17.9068 0.419868 10.0664 0.351009 10.1894
390 3.895 0.0705987 10.0147 0.000216941 18.0001 0.00190384 9.99975 0.190526 17.9354 0.448095 10.1002 0.385914 10.2183
391 3.905 0.102933 10.0225 0.000426221 18.0001 0.00122045 9.99984 0.161554 17.9599 0.484181 10.1369 0.421481 10.2501
392 3.915 0.146227 10.0335 0.000827307 18.0003 0.00077614 9.9999 0.145031 17.9819 0.525745 10.1769 0.457922 10.2848
393 3.925 0.203725 10.0491 0.00155574 18.0005 0.000489722 9.99994 0.141783 18.0035 0.570464 10.2205 0.493608 10.3225
394 3.935 0.275849 10.0702 0.00282149 18.0009 0.000305977 9.99996 0.152753 18.027 0.616303 10.2679 0.528684 10.3629
395 3.945 0.364817 10.0983 0.00505849 18.0017 0.000194545 9.99998 0.178604 18.0545 0.65992 10.3189 0.563316 10.4063
396 3.955 0.470488 10.1347 0.0086676 18.0031 0.000121196 9.99999 0.219651 18.0886 0.699841 10.3733 0.596407 10.4525
397 3.965 0.591529 10.1807 0.0146025 18.0053 7.19011e-05 9.99999 0.275434 18.1315 0.734022 10.4306 0.627575 10.5013
398 3.975 0.727465 10.2375 0.0236591 18.009 4.31131e-05 9.99999 0.345276 18.1856 0.761103 10.4903 0.657364 10.5526
399 3.985 0.871399 10.306 0.0376385 18.015 2.44701e-05 10 0.425677 18.2526 0.7809 10.5519 0.682981 10.6063
400 3.995 1.01966 10.3865 0.0583039 18.0242 1.5279e-05 10 0.513342 18.3338 0.793158 10.6147 0.70622 10.662
401 4.005 1.16215 10.4787 0.0876878 18.0382 9.80822e-06 10 0.602615 18.4296 0.799184 10.6784 0.725474 10.7196
402 4.015 1.29372 10.5819 0.128673 18.0588 7.27077e-06 10 0.688127 18.5396 0.801198 10.7425 0.741592 10.7787
403 4.025 1.40467 10.6944 0.183847 18.0884 3.8844e-06 10 0.761605 18.6619 0.800524 10.8069 0.753242 10.8391
404 4.035 1.48585 10.8141 0.256826 18.1299 1.9809e-06 10 0.817798 18.7939 0.79968 10.8716 0.760566 10.9003
405 4.045 1.534 10.9382 0.349183 18.1866 1.63458e-06 10 0.851636 18.932 0.80136 10.9367 0.764135 10.9622
406 4.055 1.54434 11.0638 0.463118 18.2623 8.13266e-07 10 0.860484 19.0722 0.80687 11.0026 0.76262 11.0242
407 4.065 1.51976 11.1881 0.599233 18.3606 4.76041e-07 10 0.842119 19.2102 0.81761 11.0697 0.757183 11.0861
408 4.075 1.45814 11.3078 0.758235 18.4857 4.73707e-07 10 0.799496 19.3418 0.834586 11.1385 0.747197 11.1475
409 4.085 1.36362 11.4204 0.937487 18.641 9.42782e-08 10 0.736103 19.4635 0.858303 11.2096 0.732307 11.2079
410 4.095 1.24266 11.5235 1.1328 18.8297 2.81455e-07 10 0.657031 19.5727 0.886946 11.2835 0.713956 11.2671
411 4.105 1.1049 11.6156 1.34128 19.0542 4.20128e-07 10 0.568347 19.6677 0.920584 11.3605 0.692612 11.3249
412 4.115 0.958353 11.6958 1.55666 19.316 5.10997e-07 10 0.477306 19.7478 0.956289 11.4409 0.667166 11.3808
413 4.125 0.810705 11.7641 1.77279 19.6156 1.34065e-06 10 0.38884 19.8134 0.991629 11.5247 0.638631 11.4345
414 4.135 0.669456 11.8207 1.98652 19.9529 3.68048e-06 10 0.306627 19.8653 1.02467 11.6117 0.608234 11.486
415 4.145 0.539751 11.8666 2.19176 20.3269 5.86039e-06 10 0.235162 19.9054 1.05293 11.7015 0.576326 11.5349
416 4.155 0.425236 11.9029 2.38627 20.7361 1.00241e-05 10 0.174649 19.9353 1.0741 11.7936 0.542215 11.5812
417 4.165 0.324629 11.9307 2.5683 21.1785 1.92265e-05 10 0.126203 19.957 1.08631 11.8872 0.507858 11.6248
418 4.175 0.242567 11.9516 2.73727 21.6524 3.08229e-05 10 0.0891568 19.9724 1.08859 11.9814 0.472594 11.6656
419 4.185 0.176931 11.967 2.89174 22.1554 5.25934e-05 10 0.0620008 19.9831 1.08005 12.0754 0.437476 11.7035
420 4.195 0.125742 11.9779 3.03505 22.6859 8.39007e-05 10 0.0438953 19.9908 1.06009 12.168 0.402574 11.7385
421 4.205 0.0872073 11.9855 3.1653 23.2417 0.000141647 10 0.0334769 19.9967 1.03026 12.2585 0.368693 11.7708
422 4.215 0.0594324 11.9908 3.28162 23.8208 0.000239578 10.0001 0.030102 20.002 0.992392 12.346 0.335772 11.8003
423 4.225 0.039528 11.9943 3.37896 24.4198 0.000381178 10.0001 0.0336076 20.0079 0.947048 12.43 0.303889 11.8271
424 4.235 0.0252801 11.9965 3.45815 25.0358 0.000613368 10.0001 0.0448282 20.0159 0.897895 12.5099 0.273831 11.8514
425 4.245 0.015746 11.9979 3.50904 25.6638 0.000949226 10.0002 0.0652822 20.0275 0.84623 12.5857 0.245719 11.8733
426 4.255 0.00974924 11.9988 3.52867 26.2983 0.00150694 10.0004 0.0964083 20.0448 0.796205 12.6573 0.220299 11.893
427 4.265 0.00586823 11.9993 3.51478 26.9333 0.00231369 10.0006 0.140935 20.0703 0.749918 12.725 0.196824 11.9107
428 4.275 0.00347796 11.9996 3.46271 27.5618 0.00349665 10.0009 0.201532 20.1068 0.71025 12.7894 0.17637 11.9267
429 4.285 0.00210858 11.9998 3.37558 28.1774 0.00535813 10.0014 0.280146 20.1578 0.680575 12.8515 0.159301 11.9411
430 4.295 0.00133223 11.9999 3.2536 28.7735 0.0079273 10.0021 0.378068 20.2269 0.662605 12.9122 0.145379 11.9544
431 4.305 0.00107737 12 3.10213 29.3445 0.0116145 10.0032 0.495284 20.3179 0.658172 12.9728 0.135233 11.9668
432 4.315 0.00122931 12.0001 2.93145 29.8866 0.0167759 10.0047 0.629239 20.434 0.668171 13.0346 0.128783 11.9787
433 4.325 0.00189557 12.0003 2.75358 30.3981 0.0241509 10.007 0.776092 20.5779 0.693277 13.099 0.12696 11.9904
434 4.335 0.00324653 12.0006 2.57427 30.8786 0.0342043 10.0102 0.927932 20.7508 0.733311 13.1674 0.129595 12.0025
435 4.345 0.00548924 12.0011 2.40672 31.3298 0.0478833 10.0146 1.07674 20.9523 0.787038 13.2412 0.137465 12.0153
436 4.355 0.00932498 12.002 2.25246 31.7541 0.065958 10.0209 1.21347 21.1804 0.853129 13.3215 0.150216 12.0294
437 4.365 0.0154015 12.0035 2.11981 32.1553 0.0897032 10.0293 1.32724 21.431 0.929499 13.4095 0.168035 12.0452
438 4.375 0.0246243 12.0058 2.00303 32.536 0.120505 10.0408 1.41021 21.6986 1.0133 13.5058 0.191182 12.0633
439 4.385 0.0391604 12.0095 1.90315 32.8995 0.159821 10.0561 1.45614 21.9761 1.10156 13.611 0.219938 12.0842
440 4.395 0.059574 12.0152 1.81337 33.2474 0.208603 10.0761 1.46174 22.256 1.19119 13.7252 0.253304 12.1084
441 4.405 0.0885127 12.0237 1.72749 33.5803 0.269399 10.102 1.42929 22.5309 1.27876 13.8484 0.291976 12.1365
442 4.415 0.128112 12.0361 1.63627 33.897 0.34278 10.1352 1.36521 22.7947 1.36096 13.9802 0.334669 12.1687
443 4.425 0.179935 12.0535 1.53746 34.196 0.431221 10.1771 1.27595 23.0423 1.4345 14.1197 0.381311 12.2057
444 4.435 0.246056 12.0774 1.42673 34.4747 0.535165 10.2294 1.1739 23.2712 1.49814 14.266 0.431005 12.2476
445 4.445 0.32775 12.1094 1.30399 34.7306 0.655424 10.2937 1.06979 23.4807 1.54949 14.418 0.482251 12.2947
446 4.455 0.423458 12.151 1.17065 34.9614 0.791705 10.3717 0.973336 23.6722 1.58729 14.5745 0.534548 12.3472
447 4.465 0.533715 12.2037 1.02954 35.1652 0.944442 10.4652 0.894032 23.8489 1.61016 14.7339 0.585957 12.405
448 4.475 0.653856 12.2684 0.886401 35.3415 1.11187 10.5758 0.837055 24.015 1.61781 14.8947 0.635193 12.4679
449 4.485 0.780994 12.3461 0.746363 35.4906 1.29278 10.705 0.806354 24.1758 1.61078 15.0556 0.681687 12.5357
450 4.495 0.906936 12.4368 0.614098 35.6139 1.48431 10.8539 0.802845 24.3366 1.59028 15.2152 0.723298 12.608
451 4.505 1.02652 12.5398 0.492867 35.7132 1.68319 11.0235 0.825732 24.5027 1.5558 15.372 0.759053 12.6842
452 4.515 1.12906 12.6537 0.386133 35.7914 1.88487 11.2143 0.870853 24.6787 1.50906 15.5248 0.787853 12.7637
453 4.525 1.20877 12.7761 0.295256 35.8514 2.08419 11.4262 0.937367 24.8689 1.45153 15.6724 0.809346 12.8456
454 4.535 1.26212 12.9045 0.220476 35.8965 2.27862 11.659 1.02242 25.0774 1.38411 15.8137 0.82215 12.9293
455 4.545 1.27983 13.0353 0.160588 35.9294 2.46159 11.9115 1.12423 25.3076 1.30855 15.9479 0.827505 13.0138
456 4.555 1.26332 13.1649 0.114202 35.9529 2.62679 12.1821 1.24397 25.5634 1.22637 16.0743 0.824826 13.0985
457 4.565 1.21607 13.2903 0.0790323 35.9693 2.7716 12.4689 1.38186 25.8489 1.13936 16.1922 0.813259 13.1823
458 4.575 1.13913 13.4082 0.0534387 35.9804 2.89173 12.7695 1.54091 26.1685 1.0493 16.3013 0.79593 13.2647
459 4.585 1.03787 13.5161 0.035256 35.9878 2.98195 13.0808 1.71916 26.5268 0.958008 16.4013 0.771196 13.3449
460 4.595 0.92336 13.6126 0.0227754 35.9925 3.04253 13.3998 1.91945 26.9285 0.867441 16.4922 0.742207 13.4224
461 4.605 0.796159 13.6961 0.0142415 35.9955 3.0701 13.7231 2.13574 27.3774 0.779249 16.5743 0.70946 13.4969
462 4.615 0.670847 13.7668 0.00875684 35.9974 3.06522 14.0473 2.36633 27.877 0.695816 16.6479 0.675824 13.5681
463 4.625 0.549449 13.8249 0.00526872 35.9985 3.02723 14.3688 2.6018 28.4287 0.618102 16.7135 0.641301 13.6359
464 4.635 0.438675 13.8715 0.0030901 35.9992 2.96091 14.6847 2.83367 29.0321 0.548371 16.772 0.608517 13.7006
465 4.645 0.34014 13.9078 0.00176483 35.9996 2.86655 14.9918 3.05087 29.6846 0.488268 16.8244 0.577126 13.7622
466 4.655 0.258074 13.9355 0.000961739 35.9998 2.75022 15.2878 3.24365 30.3813 0.438729 16.8716 0.550335 13.8212
467 4.665 0.191595 13.9561 0.000514703 35.9999 2.61232 15.5701 3.40112 31.115 0.400988 16.9149 0.529766 13.8782
468 4.675 0.138943 13.9711 0.000284478 35.9999 2.45875 15.8369 3.51697 31.8769 0.375982 16.9557 0.515013 13.9339
469 4.685 0.100568 13.982 0.00015113 36 2.29325 16.0869 3.58471 32.6568 0.364683 16.9955 0.507056 13.9889
470 4.695 0.0744587 13.9902 7.54574e-05 36 2.12071 16.319 3.60434 33.4443 0.366763 17.0356 0.506772 14.0442
471 4.705 0.0597268 13.9967 3.16076e-05 36 1.94426 16.5328 3.57767 34.2294 0.382207 17.0776 0.514311 14.1005
472 4.715 0.0559027 14.0028 1.51265e-05 36 1.76682 16.7278 3.50881 35.0026 0.410404 17.1229 0.530162 14.1588
473 4.725 0.0628799 14.0098 7.80433e-06 36 1.59341 16.9045 3.40726 35.7566 0.450794 17.1729 0.554206 14.22
474 4.735 0.0810639 14.0188 3.33311e-06 36 1.42503 17.0631 3.28101 36.4858 0.502023 17.2288 0.584811 14.2848
475 4.745 0.113274 14.0314 2.7426e-06 36 1.26422 17.2045 3.13755 37.186 0.562219 17.2917 0.622428 14.3542
476 4.755 0.161602 14.0495 2.29619e-06 36 1.11316 17.3295 2.9846 37.8549 0.629262 17.3623 0.666657 14.4287
477 4.765 0.228527 14.0751 2.89285e-06 36 0.972946 17.4392 2.83305 38.4925 0.700196 17.4413 0.715995 14.5091
478 4.775 0.317199 14.1109 4.7265e-06 36 0.84271 17.5346 2.6862 39.0996 0.773306 17.5288 0.769267 14.5959
479 4.785 0.430898 14.1597 1.37252e-05 36 0.724559 17.617 2.55461 39.6794 0.84407 17.6248 0.825836 14.6894
480 4.795 0.571096 14.2247 3.32548e-05 36 0.618145 17.6875 2.44298 40.2362 0.91157 17.7289 0.885403 14.7901
481 4.805 0.736239 14.3087 6.96742e-05 36 0.522416 17.7474 2.35958 40.7762 0.971793 17.8403 0.945023 14.898
482 4.815 0.925475 14.4149 0.000153614 36.0001 0.4378 17.7978 2.30461 41.3058 1.02293 17.958 1.00462 15.0133
483 4.825 1.13061 14.5451 0.000305821 36.0001 0.364164 17.8399 2.28264 41.8325 1.06271 18.0809 1.06476 15.1359
484 4.835 1.34857 14.701 0.000619108 36.0003 0.300155 17.8748 2.28933 42.363 1.0903 18.2075 1.12257 15.2657
485 4.845 1.56306 14.8825 0.00120999 36.0006 0.245856 17.9034 2.32105 42.9031 1.10467 18.3362 1.17882 15.4026
486 4.855 1.76353 15.0881 0.00231255 36.0011 0.200712 17.9269 2.36822 43.4564 1.10654 18.4658 1.23248 15.5463
487 4.865 1.94005 15.3152 0.00427406 36.0021 0.16379 17.9462 2.42082 44.0244 1.09683 18.5947 1.28448 15.6966
488 4.875 2.07596 15.5593 0.00763206 36.0039 0.135277 17.9622 2.46334 44.6046 1.07562 18.7216 1.33325 15.8534
489 4.885 2.164 15.8147 0.0132197 36.007 0.114632 17.9757 2.48208 45.1918 1.04583 18.8456 1.3818 16.0165
490 4.895 2.19553 16.0749 0.0223382 36.0124 0.101536 17.9878 2.4658 45.7774 1.00927 18.9656 1.42714 16.1856
491 4.905 2.17575 16.3339 0.0365535 36.0211 0.0960033 17.9993 2.4058 46.3511 0.968422 19.0813 1.47286 16.3609
492 4.915 2.09953 16.5848 0.058135 36.035 0.0981893 18.0111 2.29882 46.9016 0.925155 19.1923 1.51764 16.5422
493 4.925 1.97985 16.8223 0.0901089 36.0567 0.108488 18.0241 2.14765 47.418 0.881949 19.2986 1.56416 16.7299
494 4.935 1.82489 17.0421 0.135538 36.0895 0.127675 18.0396 1.9576 47.8905 0.840269 19.4002 1.6114 16.924
495 4.945 1.65192 17.2419 0.198695 36.1378 0.155989 18.0585 1.73945 48.3122 0.802377 19.4976 1.66037 17.1249
496 4.955 1.47783 17.4214 0.282859 36.2068 0.194933 18.0823 1.50479 48.6784 0.76863 19.5913 1.71173 17.3327
497 4.965 1.3172 17.582 0.391614 36.3026 0.245035 18.1123 1.26697 48.988 0.740553 19.682 1.76652 17.5482
498 4.975 1.18887 17.7276 0.527769 36.4324 0.307529 18.1501 1.03754 49.2425 0.718119 19.7702 1.82643 17.7718
499 4.985 1.10627 17.8636 0.692607 36.6033 0.383681 18.1974 0.82656 49.4461 0.701607 19.8568 1.88945 18.004
500 4.995 1.08194 17.9971 0.885485 36.8227 0.47391 18.2561 0.640283 49.6045 0.691373 19.9425 1.9545 18.2452
