# Time-averaged data for fix rdf_p
# TimeStep Number-of-rows
# Row c_rdf_p[1] c_rdf_p[2] c_rdf_p[3] c_rdf_p[4] c_rdf_p[5] c_rdf_p[6] c_rdf_p[7] c_rdf_p[8] c_rdf_p[9] c_rdf_p[10] c_rdf_p[11] c_rdf_p[12] c_rdf_p[13]
1000000 500
311 3.105 0.00598931 2.00055 1.38926 7.02199 2.42517e-06 6 0 12 1.5821 5.19118 0.751254 2.16959
312 3.115 0.0118901 2.00113 1.37879 7.1561 6.02406e-06 6 0 12 1.48993 5.26364 0.902251 2.2133
313 3.125 0.0229228 2.00225 1.33332 7.28662 1.26894e-05 6 0 12 1.40044 5.33219 1.07278 2.2656
314 3.135 0.0423109 2.00432 1.26146 7.4109 2.45828e-05 6 0 12 1.31483 5.39696 1.2637 2.32761
315 3.145 0.0751065 2.00803 1.17292 7.5272 4.09738e-05 6 0 12 1.23343 5.4581 1.47167 2.40028
316 3.155 0.12761 2.01437 1.07874 7.63483 6.73354e-05 6.00001 0 12 1.15683 5.51582 1.69676 2.4846
317 3.165 0.210479 2.0249 0.992959 7.73454 0.000110402 6.00001 0 12 1.08561 5.57032 1.9373 2.58149
318 3.175 0.336162 2.04182 0.929611 7.82848 0.000183929 6.00002 0 12 1.01974 5.62185 2.19068 2.69174
319 3.185 0.52119 2.06821 0.899112 7.9199 0.000299018 6.00004 0 12 0.959384 5.67062 2.45362 2.816
320 3.195 0.77922 2.10793 0.914703 8.0135 0.000472981 6.00006 0 12 0.905439 5.71695 2.72067 2.95466
321 3.205 1.12747 2.16575 0.983764 8.1148 0.000763511 6.0001 0 12 0.859087 5.76118 2.98937 3.10796
322 3.215 1.58742 2.24766 1.11382 8.2302 0.00122543 6.00016 0 12 0.82003 5.80366 3.25602 3.27598
323 3.225 2.16272 2.35996 1.30516 8.36628 0.00189368 6.00026 0 12 0.790796 5.84488 3.51482 3.45849
324 3.235 2.8572 2.50924 1.55692 8.5296 0.0029013 6.00042 0 12 0.771038 5.88533 3.76334 3.65511
325 3.245 3.66002 2.70165 1.86468 8.72643 0.00445898 6.00065 0 12 0.762264 5.92556 3.99445 3.86511
326 3.255 4.55285 2.94248 2.21506 8.96168 0.00669713 6.00101 0 12 0.764864 5.96617 4.20757 4.08767
327 3.265 5.49576 3.23497 2.59423 9.2389 0.00995131 6.00154 0 12 0.780269 6.00786 4.39997 4.32184
328 3.275 6.44556 3.58011 2.98838 9.56019 0.0145223 6.00232 1.82016e-07 12 0.806514 6.05122 4.56317 4.56618
329 3.285 7.35317 3.97626 3.37488 9.92526 0.0210227 6.00346 6.15094e-07 12 0.84455 6.0969 4.70038 4.81942
330 3.295 8.15599 4.41835 3.73168 10.3314 0.0300007 6.00509 1.04292e-06 12 0.893642 6.14553 4.80966 5.08012
331 3.305 8.79484 4.89795 4.03825 10.7736 0.042487 6.00741 2.60941e-06 12 0.951389 6.19761 4.8855 5.34654
332 3.315 9.23079 5.40439 4.28199 11.2452 0.0592143 6.01068 7.42578e-06 12 1.01549 6.25354 4.92741 5.61687
333 3.325 9.42888 5.92481 4.44775 11.7382 0.081582 6.0152 1.15839e-05 12 1.0842 6.31362 4.93907 5.88948
334 3.335 9.38279 6.44582 4.52817 12.243 0.110683 6.02137 2.59778e-05 12 1.15389 6.37794 4.91828 6.16258
335 3.345 9.0871 6.95343 4.52559 12.7506 0.148631 6.0297 5.18898e-05 12 1.22316 6.44654 4.86414 6.4343
336 3.355 8.57862 7.43551 4.44074 13.2517 0.196725 6.0408 0.000102364 12 1.2895 6.51929 4.78226 6.70304
337 3.365 7.88826 7.88144 4.28588 13.7381 0.256885 6.05538 0.000205237 12 1.35116 6.59597 4.66881 6.96697
338 3.375 7.07369 8.2837 4.07233 14.2031 0.331709 6.07432 0.00037034 12.0001 1.40533 6.6762 4.53034 7.2246
339 3.385 6.18475 8.6375 3.81526 14.6413 0.421167 6.0985 0.000712661 12.0002 1.45028 6.75949 4.36339 7.47421
340 3.395 5.26259 8.94033 3.53415 15.0496 0.528017 6.12901 0.0012585 12.0003 1.48657 6.84537 4.17588 7.7145
341 3.405 4.37101 9.19334 3.23848 15.426 0.653356 6.16697 0.00218396 12.0006 1.5129 6.93328 3.96874 7.94423
342 3.415 3.53376 9.39908 2.9412 15.7699 0.79801 6.21362 0.00369914 12.001 1.5314 7.02279 3.7451 8.16228
343 3.425 2.78402 9.56213 2.65305 16.0818 0.960252 6.27008 0.00606839 12.0017 1.54028 7.11335 3.50908 8.36779
344 3.435 2.1386 9.68811 2.37813 16.3631 1.14065 6.33753 0.00989546 12.0029 1.54184 7.20454 3.26216 8.55995
345 3.445 1.59729 9.78275 2.11764 16.615 1.33554 6.41697 0.0156394 12.0047 1.53688 7.29595 3.00713 8.73813
346 3.455 1.16202 9.852 1.87518 16.8394 1.54276 6.50928 0.0242577 12.0076 1.52511 7.3872 2.75064 8.90205
347 3.465 0.826321 9.90153 1.64882 17.0379 1.75567 6.61493 0.036509 12.012 1.50841 7.47797 2.49737 9.05175
348 3.475 0.571352 9.93598 1.43746 17.2119 1.97225 6.73429 0.0539944 12.0185 1.48908 7.56809 2.24649 9.18718
349 3.485 0.385319 9.95934 1.24033 17.3629 2.18376 6.86722 0.0775119 12.028 1.46709 7.6574 2.00527 9.30877
350 3.495 0.253851 9.97482 1.05721 17.4923 2.38433 7.0132 0.108911 12.0413 1.44335 7.74577 1.77164 9.41681
351 3.505 0.163305 9.98484 0.888978 17.6018 2.56587 7.17119 0.149298 12.0596 1.41925 7.83315 1.55122 9.51195
352 3.515 0.101045 9.99107 0.73592 17.6929 2.72337 7.33983 0.200388 12.0844 1.395 7.91954 1.34551 9.59495
353 3.525 0.0611279 9.99486 0.597837 17.7674 2.85041 7.51735 0.262843 12.1171 1.37059 8.0049 1.15682 9.66671
354 3.535 0.03635 9.99713 0.47631 17.8271 2.93943 7.70145 0.336879 12.1592 1.34703 8.08926 0.985125 9.72817
355 3.545 0.0207953 9.99843 0.37204 17.8739 2.98827 7.88967 0.42265 12.2123 1.32454 8.17269 0.829855 9.78024
356 3.555 0.0116855 9.99917 0.284224 17.9099 2.99655 8.07948 0.519382 12.278 1.302 8.25516 0.692258 9.82391
357 3.565 0.00633835 9.99957 0.212517 17.937 2.96168 8.26814 0.626509 12.3576 1.28051 8.33673 0.571765 9.86019
358 3.575 0.00330917 9.99978 0.155259 17.9569 2.88593 8.453 0.742675 12.4526 1.26033 8.41746 0.467739 9.89004
359 3.585 0.00169791 9.99989 0.110589 17.9711 2.77209 8.63157 0.866656 12.564 1.24018 8.49735 0.378719 9.91434
360 3.595 0.000882438 9.99995 0.0769738 17.9811 2.62606 8.80168 0.999245 12.6932 1.22106 8.57645 0.303592 9.93393
361 3.605 0.000411562 9.99998 0.0520386 17.9879 2.45199 8.96139 1.13791 12.8412 1.20229 8.65476 0.241011 9.94956
362 3.615 0.000193867 9.99999 0.0344996 17.9924 2.25719 9.10923 1.28377 13.009 1.18362 8.73229 0.189536 9.96193
363 3.625 9.58636e-05 10 0.0224074 17.9954 2.0493 9.2442 1.43565 13.1978 1.16524 8.80903 0.147368 9.9716
364 3.635 3.6003e-05 10 0.0140877 17.9972 1.83454 9.3657 1.59185 13.4082 1.1451 8.88486 0.114083 9.97912
365 3.645 1.13071e-05 10 0.00866372 17.9984 1.61894 9.4735 1.74832 13.6406 1.12495 8.95978 0.0877393 9.98494
366 3.655 4.80267e-06 10 0.00518506 17.9991 1.40857 9.56782 1.89828 13.8943 1.10319 9.03364 0.0675715 9.98945
367 3.665 5.825e-07 10 0.00304081 17.9995 1.20992 9.64927 2.03327 14.1675 1.08032 9.10637 0.0525317 9.99297
368 3.675 9.26935e-07 10 0.00173341 17.9997 1.024 9.71859 2.14472 14.4573 1.05436 9.17774 0.0417306 9.99579
369 3.685 1.4981e-06 10 0.00096058 17.9999 0.855048 9.77678 2.22158 14.7591 1.02554 9.24754 0.0343867 9.99812
370 3.695 1.94847e-06 10 0.000508477 17.9999 0.7042 9.82497 2.25727 15.0675 0.993583 9.31553 0.0303203 10.0002
371 3.705 1.70997e-06 10 0.000274457 18 0.572007 9.86432 2.24567 15.3759 0.957923 9.38144 0.0288982 10.0022
372 3.715 2.38109e-06 10 0.00014578 18 0.458459 9.89604 2.18703 15.6778 0.918255 9.44495 0.0299543 10.0042
373 3.725 3.04498e-06 10 6.86939e-05 18 0.362748 9.92126 2.08531 15.9673 0.874774 9.50579 0.0329789 10.0065
374 3.735 1.30122e-05 10 3.0448e-05 18 0.283011 9.94105 1.94598 16.2389 0.827595 9.56366 0.0383776 10.0092
375 3.745 2.68898e-05 10 1.49205e-05 18 0.218143 9.95639 1.78065 16.4888 0.777214 9.61829 0.0456028 10.0124
376 3.755 5.0497e-05 10 6.60529e-06 18 0.165778 9.9681 1.60146 16.7147 0.72445 9.66949 0.0549408 10.0162
377 3.765 9.78087e-05 10 4.12359e-06 18 0.124201 9.97693 1.41634 16.9155 0.670386 9.71712 0.0664142 10.0209
378 3.775 0.000208089 10 1.44929e-06 18 0.0921367 9.98351 1.23812 17.0921 0.616419 9.76114 0.0801247 10.0266
379 3.785 0.00040142 10.0001 6.25619e-07 18 0.0673977 9.98835 1.07123 17.2456 0.563317 9.80159 0.0961702 10.0335
380 3.795 0.000713212 10.0001 4.5998e-07 18 0.0487314 9.99186 0.919224 17.378 0.513839 9.83868 0.114464 10.0418
381 3.805 0.00132988 10.0002 7.53638e-07 18 0.0347206 9.99438 0.784209 17.4916 0.469309 9.87274 0.135214 10.0515
382 3.815 0.00235929 10.0004 1.28519e-06 18 0.0243528 9.99616 0.664938 17.5884 0.431307 9.9042 0.158809 10.0631
383 3.825 0.0041461 10.0007 1.33175e-06 18 0.0170049 9.99741 0.560211 17.6704 0.401698 9.93366 0.184291 10.0765
384 3.835 0.00697731 10.0012 5.82916e-06 18 0.011686 9.99827 0.468999 17.7395 0.381712 9.96179 0.212393 10.0921
385 3.845 0.0116216 10.002 1.1176e-05 18 0.00789502 9.99885 0.389926 17.7971 0.372524 9.9894 0.243277 10.1101
386 3.855 0.0190053 10.0035 2.50158e-05 18 0.00532018 9.99925 0.321122 17.8449 0.374797 10.0173 0.275234 10.1305
387 3.865 0.0299051 10.0057 5.17034e-05 18 0.00357097 9.99952 0.262524 17.8841 0.387992 10.0464 0.309468 10.1536
388 3.875 0.045921 10.0091 0.000105183 18 0.00231865 9.99969 0.214098 17.9163 0.411871 10.0774 0.344804 10.1794
389 3.885 0.0696812 10.0144 0.000214242 18.0001 0.00150543 9.9998 0.176572 17.9429 0.444991 10.111 0.38178 10.2082
390 3.895 0.102468 10.0221 0.000423539 18.0001 0.000965748 9.99988 0.150612 17.9658 0.485001 10.1479 0.420137 10.24
391 3.905 0.146831 10.0333 0.000814788 18.0003 0.000608459 9.99992 0.136355 17.9866 0.530643 10.1885 0.458593 10.2749
392 3.915 0.204901 10.049 0.00155318 18.0005 0.000378417 9.99995 0.135619 18.0074 0.578269 10.2329 0.496492 10.3129
393 3.925 0.279078 10.0705 0.00284081 18.0009 0.000236508 9.99997 0.148803 18.0303 0.625402 10.2812 0.534506 10.354
394 3.935 0.370136 10.0991 0.00513039 18.0017 0.000141185 9.99998 0.177373 18.0578 0.669988 10.3332 0.571966 10.3982
395 3.945 0.479549 10.1363 0.00882992 18.0031 8.99407e-05 9.99999 0.221396 18.0923 0.709671 10.3885 0.608122 10.4455
396 3.955 0.605661 10.1836 0.0148984 18.0054 5.2516e-05 9.99999 0.28067 18.1362 0.742063 10.4467 0.641619 10.4956
397 3.965 0.745539 10.2422 0.0244239 18.0093 3.17276e-05 10 0.353439 18.1918 0.766113 10.5071 0.672622 10.5484
398 3.975 0.892336 10.3125 0.0387151 18.0154 1.92862e-05 10 0.436802 18.2608 0.782303 10.569 0.701047 10.6037
399 3.985 1.0425 10.3952 0.0601426 18.025 9.86469e-06 10 0.526502 18.3445 0.791138 10.632 0.725386 10.6612
400 3.995 1.18909 10.4899 0.0908759 18.0395 5.76226e-06 10 0.617368 18.4431 0.794159 10.6955 0.746639 10.7207
401 4.005 1.31922 10.5956 0.133816 18.061 2.72099e-06 10 0.702879 18.5559 0.792509 10.7592 0.763667 10.7819
402 4.015 1.43025 10.7107 0.191676 18.092 1.88555e-06 10 0.77512 18.6809 0.788979 10.823 0.776827 10.8444
403 4.025 1.51094 10.8329 0.267632 18.1355 6.73504e-07 10 0.829724 18.8153 0.787198 10.8869 0.784445 10.9078
404 4.035 1.55653 10.9594 0.363731 18.1948 5.74431e-07 10 0.860635 18.9555 0.788393 10.9512 0.786396 10.9717
405 4.045 1.56106 11.0869 0.482873 18.274 4.28696e-07 10 0.864506 19.097 0.794212 11.0164 0.785024 11.0359
406 4.055 1.52589 11.2122 0.625117 18.3771 0 10 0.841809 19.2355 0.806638 11.0828 0.777851 11.0997
407 4.065 1.45609 11.3323 0.790102 18.508 0 10 0.793971 19.3668 0.826369 11.1513 0.766031 11.1629
408 4.075 1.35289 11.4445 0.974913 18.6702 1.40802e-07 10 0.726208 19.4874 0.85322 11.2223 0.749733 11.2251
409 4.085 1.22521 11.5466 1.17718 18.8671 2.80228e-07 10 0.643557 19.5949 0.886004 11.2964 0.729361 11.2858
410 4.095 1.08068 11.637 1.39077 19.1009 2.32384e-07 10 0.552026 19.6875 0.924096 11.3741 0.704961 11.3449
411 4.105 0.929781 11.7152 1.61008 19.3729 1.52627e-06 10 0.459163 19.7649 0.963448 11.4554 0.677725 11.4019
412 4.115 0.780263 11.7812 1.83051 19.6836 1.97912e-06 10 0.370141 19.8276 1.00264 11.5405 0.64711 11.4566
413 4.125 0.637302 11.8353 2.04526 20.0325 3.02301e-06 10 0.289597 19.8769 1.03838 11.6291 0.613523 11.5087
414 4.135 0.507725 11.8787 2.25101 20.4183 5.74333e-06 10 0.219441 19.9144 1.06813 11.7206 0.578745 11.5581
415 4.145 0.394555 11.9125 2.4455 20.8394 1.19756e-05 10 0.161244 19.9421 1.08978 11.8145 0.542613 11.6046
416 4.155 0.299172 11.9383 2.62653 21.294 2.13984e-05 10 0.115221 19.962 1.10192 11.9098 0.504907 11.6482
417 4.165 0.221573 11.9575 2.79239 21.7796 3.38755e-05 10 0.0802654 19.976 1.1023 12.0056 0.467241 11.6886
418 4.175 0.159455 11.9714 2.9472 22.2945 5.81265e-05 10 0.0554381 19.9856 1.09092 12.101 0.429503 11.726
419 4.185 0.111837 11.9812 3.08787 22.8366 9.37155e-05 10 0.0388089 19.9924 1.06796 12.1947 0.392477 11.7603
420 4.195 0.0767182 11.9879 3.21451 23.4037 0.00015412 10 0.0297581 19.9977 1.03417 12.2859 0.356535 11.7916
421 4.205 0.0507994 11.9924 3.32786 23.9935 0.00024476 10.0001 0.0275541 20.0026 0.991301 12.3738 0.322171 11.8201
422 4.215 0.0332009 11.9953 3.42449 24.6034 0.000386039 10.0001 0.0320197 20.0082 0.942052 12.4577 0.289163 11.8457
423 4.225 0.0211244 11.9972 3.49704 25.2292 0.000611381 10.0001 0.0439934 20.0161 0.888634 12.5372 0.258507 11.8688
424 4.235 0.0129667 11.9984 3.54188 25.8659 0.000981556 10.0002 0.0649823 20.0278 0.833987 12.6121 0.229333 11.8893
425 4.245 0.00771649 11.9991 3.55295 26.5077 0.00153041 10.0004 0.0972697 20.0453 0.781467 12.6827 0.203541 11.9076
426 4.255 0.00460536 11.9995 3.52802 27.148 0.00235925 10.0006 0.14296 20.0712 0.733684 12.7493 0.180267 11.9239
427 4.265 0.00270048 11.9997 3.46341 27.7795 0.00362392 10.0009 0.204802 20.1085 0.694112 12.8126 0.16049 11.9385
428 4.275 0.00154451 11.9999 3.35991 28.3951 0.00543869 10.0014 0.285688 20.1607 0.665272 12.8735 0.143846 11.9516
429 4.285 0.00101479 12 3.22213 28.9881 0.00804617 10.0022 0.386213 20.2316 0.649501 12.9333 0.131138 11.9636
430 4.295 0.00092634 12.0001 3.05925 29.5538 0.0118909 10.0033 0.50584 20.325 0.648417 12.9932 0.122109 11.9749
431 4.305 0.00118607 12.0002 2.87588 30.0881 0.0172823 10.0049 0.642747 20.4442 0.662349 13.0548 0.117169 11.9857
432 4.315 0.00188429 12.0003 2.68977 30.5901 0.0247985 10.0072 0.792433 20.5918 0.692654 13.1194 0.116827 11.9966
433 4.325 0.00320004 12.0006 2.50838 31.0604 0.0351773 10.0105 0.947959 20.7692 0.73824 13.1886 0.121248 12.0079
434 4.335 0.00544453 12.0011 2.33991 31.5012 0.049239 10.0151 1.09883 20.9758 0.797714 13.2637 0.130881 12.0202
435 4.345 0.00956351 12.002 2.19034 31.9157 0.0679711 10.0215 1.23481 21.209 0.869912 13.3461 0.145293 12.0339
436 4.355 0.0161729 12.0036 2.063 32.3079 0.0926782 10.0303 1.3477 21.4647 0.951574 13.4365 0.165166 12.0495
437 4.365 0.0262057 12.0061 1.95524 32.6814 0.124737 10.0423 1.42646 21.7366 1.0405 13.5359 0.190614 12.0676
438 4.375 0.041586 12.01 1.86151 33.0385 0.165357 10.0581 1.46893 22.0179 1.13261 13.6445 0.221234 12.0888
439 4.385 0.0635778 12.0161 1.77612 33.3809 0.216611 10.079 1.46906 22.3005 1.22455 13.7625 0.257347 12.1135
440 4.395 0.0948377 12.0253 1.69268 33.7086 0.279944 10.1061 1.43118 22.5771 1.31427 13.8898 0.297996 12.1422
441 4.405 0.136972 12.0386 1.60177 34.0202 0.356725 10.1408 1.36064 22.8412 1.39713 14.0257 0.343383 12.1755
442 4.415 0.192649 12.0573 1.4997 34.3132 0.449166 10.1847 1.26852 23.0886 1.47011 14.1693 0.392931 12.2137
443 4.425 0.262977 12.083 1.38493 34.585 0.55715 10.2394 1.16383 23.3166 1.53285 14.3197 0.444549 12.2572
444 4.435 0.349934 12.1174 1.2564 34.8328 0.682288 10.3066 1.05902 23.525 1.58087 14.4756 0.497927 12.3061
445 4.445 0.4524 12.162 1.11759 35.0541 0.824497 10.3883 0.964729 23.7157 1.61461 14.6355 0.551574 12.3605
446 4.455 0.568251 12.2183 0.973962 35.2479 0.983858 10.4861 0.88961 23.8923 1.63241 14.7978 0.6044 12.4204
447 4.465 0.694055 12.2874 0.829309 35.4136 1.15822 10.6019 0.839399 24.0598 1.63443 14.9612 0.654593 12.4855
448 4.475 0.825295 12.3699 0.689782 35.5521 1.34563 10.7369 0.81726 24.2235 1.62159 15.1239 0.701296 12.5556
449 4.485 0.953412 12.4656 0.559447 35.6649 1.54275 10.8925 0.822008 24.3889 1.59402 15.2846 0.742179 12.6302
450 4.495 1.07408 12.574 0.44268 35.7545 1.74796 11.0695 0.85393 24.5615 1.55301 15.4419 0.777133 12.7086
451 4.505 1.17234 12.6928 0.341414 35.824 1.95479 11.2683 0.908751 24.746 1.49928 15.5944 0.80407 12.79
452 4.515 1.24621 12.8196 0.257374 35.8766 2.15839 11.4888 0.984772 24.9469 1.43442 15.7409 0.824314 12.8739
453 4.525 1.28829 12.9513 0.189178 35.9154 2.35561 11.7306 1.07942 25.168 1.36072 15.8806 0.834541 12.9592
454 4.535 1.29599 13.0844 0.135329 35.9433 2.53886 11.9923 1.19189 25.4132 1.27957 16.0125 0.83621 13.0451
455 4.545 1.26702 13.215 0.0943173 35.9629 2.70375 12.2722 1.32295 25.6866 1.19212 16.1359 0.829894 13.1307
456 4.555 1.20375 13.3397 0.0642381 35.9762 2.84697 12.5683 1.47319 25.9924 1.10092 16.2504 0.815587 13.2152
457 4.565 1.11284 13.4555 0.0425905 35.9851 2.96097 12.8775 1.64373 26.3351 1.00776 16.3557 0.793456 13.2977
458 4.575 1.00157 13.5602 0.0275417 35.9909 3.04545 13.197 1.83391 26.7192 0.914281 16.4516 0.765166 13.3777
459 4.585 0.878045 13.6523 0.0174285 35.9946 3.09642 13.5233 2.04303 27.1488 0.8231 16.5383 0.733106 13.4546
460 4.595 0.74755 13.7311 0.0107436 35.9968 3.1138 13.8528 2.2675 27.6278 0.734973 16.6161 0.697759 13.5282
461 4.605 0.619812 13.7967 0.0064728 35.9982 3.09591 14.1819 2.50185 28.1586 0.65252 16.6854 0.660528 13.5981
462 4.615 0.500247 13.8499 0.00372933 35.999 3.04739 14.5072 2.73544 28.7415 0.577556 16.7471 0.62374 13.6644
463 4.625 0.39123 13.8917 0.00211836 35.9995 2.96831 14.8254 2.9605 29.375 0.511797 16.802 0.588826 13.7273
464 4.635 0.298035 13.9237 0.0011621 35.9997 2.86123 15.1335 3.16537 30.0554 0.456024 16.8511 0.557873 13.7871
465 4.645 0.222113 13.9476 0.0006321 35.9998 2.73042 15.4287 3.33862 30.776 0.411992 16.8956 0.531098 13.8444
466 4.655 0.162012 13.9651 0.000342532 35.9999 2.581 15.7091 3.47216 31.5288 0.380178 16.9369 0.509982 13.8995
467 4.665 0.116162 13.9777 0.000181554 36 2.41642 15.9726 3.55927 32.3037 0.361738 16.9764 0.496286 13.9534
468 4.675 0.0834632 13.9869 8.51382e-05 36 2.24127 16.2181 3.59778 33.0904 0.356798 17.0154 0.490278 14.0069
469 4.685 0.0625833 13.9937 4.08873e-05 36 2.05988 16.4447 3.58808 33.8783 0.366075 17.0557 0.492968 14.061
470 4.695 0.0526128 13.9995 2.31587e-05 36 1.87684 16.6521 3.53563 34.658 0.38867 17.0987 0.503441 14.1164
471 4.705 0.0532545 14.0054 1.03156e-05 36 1.69445 16.8401 3.4445 35.4208 0.423656 17.1457 0.523183 14.1742
472 4.715 0.0646513 14.0126 5.46897e-06 36 1.51761 17.0092 3.32357 36.16 0.470172 17.198 0.551057 14.2353
473 4.725 0.0882074 14.0224 2.77529e-06 36 1.34716 17.1599 3.18301 36.871 0.526624 17.257 0.58605 14.3007
474 4.735 0.125752 14.0365 1.40786e-06 36 1.18612 17.2932 3.03124 37.5509 0.591419 17.3234 0.628897 14.3711
475 4.745 0.181137 14.0568 1.92117e-06 36 1.03501 17.41 2.87549 38.1986 0.66188 17.3981 0.677159 14.4472
476 4.755 0.257634 14.0859 3.39531e-06 36 0.896266 17.5116 2.7259 38.8152 0.734942 17.4814 0.73036 14.5296
477 4.765 0.356212 14.1263 8.37545e-06 36 0.768699 17.5991 2.58503 39.4024 0.807881 17.5733 0.788568 14.619
478 4.775 0.482636 14.1812 1.7091e-05 36 0.654069 17.6738 2.46238 39.9641 0.878382 17.6737 0.849472 14.7157
479 4.785 0.635623 14.2539 3.57242e-05 36 0.551152 17.7371 2.36378 40.5056 0.943 17.7819 0.911828 14.8199
480 4.795 0.813931 14.3473 7.18456e-05 36 0.46052 17.7901 2.29287 41.033 0.999395 17.8971 0.974812 14.9318
481 4.805 1.01464 14.4643 0.000162673 36.0001 0.381264 17.8343 2.25487 41.5538 1.04552 18.0181 1.03791 15.0515
482 4.815 1.23013 14.6067 0.000340736 36.0001 0.312837 17.8706 2.24824 42.0753 1.07933 18.1435 1.09971 15.1788
483 4.825 1.45127 14.7753 0.000708161 36.0003 0.254376 17.9003 2.2718 42.6044 1.10005 18.2719 1.16043 15.3136
484 4.835 1.66637 14.9698 0.00137473 36.0006 0.205703 17.9244 2.3172 43.1464 1.10796 18.4017 1.21823 15.4558
485 4.845 1.86122 15.1879 0.00260878 36.0012 0.165929 17.9439 2.3739 43.7039 1.1029 18.5314 1.27339 15.605
486 4.855 2.02217 15.4259 0.00486021 36.0024 0.134642 17.9598 2.42951 44.2768 1.0861 18.6598 1.32607 15.7611
487 4.865 2.14153 15.679 0.00864877 36.0045 0.110717 17.973 2.4691 44.8615 1.05938 18.7854 1.37661 15.9238
488 4.875 2.20637 15.9407 0.0150116 36.008 0.0942495 17.9842 2.47954 45.451 1.02523 18.9075 1.4235 16.0927
489 4.885 2.21314 16.2044 0.0254679 36.0141 0.08533 17.9944 2.44811 46.0355 0.985947 19.0255 1.46936 16.2677
490 4.895 2.16138 16.463 0.0417786 36.0242 0.0834497 18.0044 2.36919 46.6034 0.942892 19.1387 1.51379 16.4488
491 4.905 2.05788 16.7101 0.0665306 36.0402 0.0890792 18.0151 2.24337 47.1434 0.898893 19.2471 1.55928 16.6361
492 4.915 1.9154 16.9411 0.102875 36.0651 0.102813 18.0276 2.0726 47.6443 0.856101 19.3508 1.60414 16.8296
493 4.925 1.74481 17.1524 0.15455 36.1027 0.125219 18.0428 1.86611 48.0971 0.81606 19.45 1.65153 17.0295
494 4.935 1.56299 17.3425 0.225665 36.1578 0.157211 18.062 1.63675 48.4959 0.780344 19.5452 1.70143 17.2364
495 4.945 1.3883 17.512 0.320471 36.2363 0.199647 18.0865 1.39626 48.8375 0.749711 19.6371 1.75375 17.4505
496 4.955 1.23815 17.6637 0.442307 36.3452 0.254225 18.1178 1.15787 49.1219 0.725434 19.7264 1.80971 17.6723
497 4.965 1.12859 17.8026 0.593676 36.4919 0.321838 18.1575 0.933852 49.3522 0.706691 19.8137 1.86991 17.9025
498 4.975 1.06991 17.9348 0.775515 36.6843 0.403296 18.2076 0.732383 49.5336 0.694367 19.8998 1.93317 18.1414
499 4.985 1.07807 18.0686 0.985268 36.9297 0.500409 18.2699 0.557884 49.6723 0.688196 19.9855 1.99976 18.3895
500 4.995 1.15788 18.2128 1.21901 37.2346 0.61315 18.3466 0.413203 49.7754 0.687755 20.0715 2.06955 18.6472
